"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051928","positive regulation of calcium ion transport","2/13","151/28943",0.00203094947297825,0.0172630705203151,0.00722243767061967,"Calm1/Calm2",2
"GO:0044839","cell cycle G2/M phase transition","2/13","154/28943",0.00211112129739259,0.0177052706141326,0.00740744314874594,"Calm1/Calm2",2
"GO:0006937","regulation of muscle contraction","2/13","167/28943",0.0024756896438436,0.0204895892891793,0.00857233256178533,"Calm1/Calm2",2
"GO:0022618","ribonucleoprotein complex assembly","2/13","172/28943",0.00262329096097753,0.0213964909013126,0.00895175755221846,"Hsp90ab1/Luc7l2",2
"GO:0006941","striated muscle contraction","2/13","173/28943",0.00265330093847755,0.0213964909013126,0.00895175755221846,"Calm1/Calm2",2
"GO:0071826","ribonucleoprotein complex subunit organization","2/13","180/28943",0.00286792574279702,0.0228344973698648,0.00955338355362097,"Hsp90ab1/Luc7l2",2
"GO:0097553","calcium ion transmembrane import into cytosol","2/13","185/28943",0.00302609270612032,0.023792653901871,0.0099542523227642,"Calm1/Calm2",2
"GO:0043271","negative regulation of ion transport","2/13","187/28943",0.00309049010619156,0.0239989910715369,0.0100405786425977,"Calm1/Calm2",2
"GO:0000910","cytokinesis","2/13","190/28943",0.00318829436505167,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:1904064","positive regulation of cation transmembrane transport","2/13","191/28943",0.003221217446817,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:0050821","protein stabilization","2/13","193/28943",0.00328754533409654,0.0243074272021292,0.0101696206184123,"Gapdh/Hsp90ab1",2
"GO:0051099","positive regulation of binding","2/13","194/28943",0.0033209498833584,0.0243074272021292,0.0101696206184123,"Calm1/Hsp90ab1",2
"GO:0019722","calcium-mediated signaling","2/13","196/28943",0.00338823955300361,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:2001257","regulation of cation channel activity","2/13","196/28943",0.00338823955300361,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:0051302","regulation of cell division","2/13","198/28943",0.00345616913143721,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:0008016","regulation of heart contraction","2/13","199/28943",0.00349037356693829,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:1990138","neuron projection extension","2/13","200/28943",0.00352473759635809,0.0243074272021292,0.0101696206184123,"Hsp90ab1/Olfm1",2
"GO:1903169","regulation of calcium ion transmembrane transport","2/13","201/28943",0.00355926109207798,0.0243074272021292,0.0101696206184123,"Calm1/Calm2",2
"GO:0006469","negative regulation of protein kinase activity","2/13","202/28943",0.00359394392654692,0.0243074272021292,0.0101696206184123,"Ppia/Actb",2
"GO:0007179","transforming growth factor beta receptor signaling pathway","2/13","202/28943",0.00359394392654692,0.0243074272021292,0.0101696206184123,"Hsp90ab1/Hspa5",2
"GO:0071805","potassium ion transmembrane transport","2/13","207/28943",0.00376974372056489,0.0252252000025033,0.0105535938425669,"Calm1/Calm2",2
"GO:0008361","regulation of cell size","2/13","211/28943",0.00391323866795001,0.0259097591804269,0.0108399963101108,"Hsp90ab1/Olfm1",2
"GO:0034767","positive regulation of ion transmembrane transport","2/13","213/28943",0.0039859350510716,0.0261161786158754,0.0109263570478937,"Calm1/Calm2",2
"GO:0043393","regulation of protein binding","2/13","221/28943",0.00428302299404922,0.0277734171469789,0.0116197042703451,"Hsp90ab1/Actb",2
"GO:0033673","negative regulation of kinase activity","2/13","226/28943",0.00447380312850375,0.0281994223228233,0.0117979341991563,"Ppia/Actb",2
"GO:0036363","transforming growth factor beta activation","1/13","10/28943",0.00448321499567939,0.0281994223228233,0.0117979341991563,"Hsp90ab1",1
"GO:0071257","cellular response to electrical stimulus","1/13","10/28943",0.00448321499567939,0.0281994223228233,0.0117979341991563,"Actb",1
"GO:0007163","establishment or maintenance of cell polarity","2/13","235/28943",0.00482703564734301,0.0296713016263235,0.012413731748943,"Hsp90ab1/Actb",2
"GO:0042118","endothelial cell activation","1/13","11/28943",0.00493051455690874,0.0296713016263235,0.012413731748943,"Ppia",1
"GO:0097278","complement-dependent cytotoxicity","1/13","11/28943",0.00493051455690874,0.0296713016263235,0.012413731748943,"Hsp90ab1",1
"GO:1902915","negative regulation of protein polyubiquitination","1/13","11/28943",0.00493051455690874,0.0296713016263235,0.012413731748943,"Ppia",1
"GO:0046777","protein autophosphorylation","2/13","241/28943",0.00506950653462382,0.0296713016263235,0.012413731748943,"Calm1/Calm2",2
"GO:0060047","heart contraction","2/13","242/28943",0.00511045909919062,0.0296713016263235,0.012413731748943,"Calm1/Calm2",2
"GO:0071560","cellular response to transforming growth factor beta stimulus","2/13","242/28943",0.00511045909919062,0.0296713016263235,0.012413731748943,"Hsp90ab1/Hspa5",2
"GO:0006813","potassium ion transport","2/13","244/28943",0.00519282660449184,0.0296713016263235,0.012413731748943,"Calm1/Calm2",2
"GO:0071559","response to transforming growth factor beta","2/13","246/28943",0.00527580978008577,0.0296713016263235,0.012413731748943,"Hsp90ab1/Hspa5",2
"GO:0006880","intracellular sequestering of iron ion","1/13","12/28943",0.0053776285936421,0.0296713016263235,0.012413731748943,"Fth1",1
"GO:0034333","adherens junction assembly","1/13","12/28943",0.0053776285936421,0.0296713016263235,0.012413731748943,"Actb",1
"GO:0035437","maintenance of protein localization in endoplasmic reticulum","1/13","12/28943",0.0053776285936421,0.0296713016263235,0.012413731748943,"Hspa5",1
"GO:0042989","sequestering of actin monomers","1/13","12/28943",0.0053776285936421,0.0296713016263235,0.012413731748943,"Tmsb4x",1
"GO:0060352","cell adhesion molecule production","1/13","12/28943",0.0053776285936421,0.0296713016263235,0.012413731748943,"Ppia",1
"GO:0098657","import into cell","2/13","250/28943",0.00544361915685714,0.0297742299970708,0.0124567944092841,"Calm1/Actb",2
"GO:0003015","heart process","2/13","254/28943",0.00561387926951114,0.0304407763838147,0.012735660774753,"Calm1/Calm2",2
"GO:0090257","regulation of muscle system process","2/13","258/28943",0.00578658217498727,0.0305303871997241,0.0127731517026709,"Calm1/Calm2",2
"GO:0006983","ER overload response","1/13","13/28943",0.00582455717641794,0.0305303871997241,0.0127731517026709,"Hspa5",1
"GO:0071635","negative regulation of transforming growth factor beta production","1/13","13/28943",0.00582455717641794,0.0305303871997241,0.0127731517026709,"Hsp90ab1",1
"GO:0097577","sequestering of iron ion","1/13","13/28943",0.00582455717641794,0.0305303871997241,0.0127731517026709,"Fth1",1
"GO:0019058","viral life cycle","2/13","261/28943",0.00591770766817092,0.0305317502831217,0.0127737219827302,"Ppia/Hsp90ab1",2
"GO:0051348","negative regulation of transferase activity","2/13","262/28943",0.00596171994712954,0.0305317502831217,0.0127737219827302,"Ppia/Actb",2
"GO:1903522","regulation of blood circulation","2/13","268/28943",0.0062289746833994,0.0305317502831217,0.0127737219827302,"Calm1/Calm2",2
"GO:0045176","apical protein localization","1/13","14/28943",0.00627130037575108,0.0305317502831217,0.0127737219827302,"Actb",1
"GO:0045793","positive regulation of cell size","1/13","14/28943",0.00627130037575108,0.0305317502831217,0.0127737219827302,"Hsp90ab1",1
"GO:0051152","positive regulation of smooth muscle cell differentiation","1/13","14/28943",0.00627130037575108,0.0305317502831217,0.0127737219827302,"Tmsb4x",1
"GO:1905288","vascular associated smooth muscle cell apoptotic process","1/13","14/28943",0.00627130037575108,0.0305317502831217,0.0127737219827302,"Gapdh",1
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","1/13","14/28943",0.00627130037575108,0.0305317502831217,0.0127737219827302,"Gapdh",1
"GO:0044403","biological process involved in symbiotic interaction","2/13","272/28943",0.00641016505595302,0.0305317502831217,0.0127737219827302,"Gapdh/Hsp90ab1",2
"GO:0001906","cell killing","2/13","273/28943",0.00645583909007184,0.0305317502831217,0.0127737219827302,"Gapdh/Hsp90ab1",2
"GO:0034764","positive regulation of transmembrane transport","2/13","273/28943",0.00645583909007184,0.0305317502831217,0.0127737219827302,"Calm1/Calm2",2
"GO:0048588","developmental cell growth","2/13","273/28943",0.00645583909007184,0.0305317502831217,0.0127737219827302,"Hsp90ab1/Olfm1",2
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/13","273/28943",0.00645583909007184,0.0305317502831217,0.0127737219827302,"Hsp90ab1/Hspa5",2
"GO:0060560","developmental growth involved in morphogenesis","2/13","278/28943",0.00668646176930121,0.0308433054516838,0.0129040688861534,"Hsp90ab1/Olfm1",2
"GO:0034392","negative regulation of smooth muscle cell apoptotic process","1/13","15/28943",0.00671785826213145,0.0308433054516838,0.0129040688861534,"Gapdh",1
"GO:0036498","IRE1-mediated unfolded protein response","1/13","15/28943",0.00671785826213145,0.0308433054516838,0.0129040688861534,"Hspa5",1
"GO:1905665","positive regulation of calcium ion import across plasma membrane","1/13","15/28943",0.00671785826213145,0.0308433054516838,0.0129040688861534,"Calm1",1
"GO:0051606","detection of stimulus","2/13","283/28943",0.00692082740046976,0.0315449306876484,0.0131976113662658,"Calm1/Calm2",2
"GO:0018119","peptidyl-cysteine S-nitrosylation","1/13","16/28943",0.00716423090602669,0.0317016765542048,0.0132631899231047,"Gapdh",1
"GO:0006874","cellular calcium ion homeostasis","2/13","292/28943",0.00735206902848363,0.0317016765542048,0.0132631899231047,"Calm1/Calm2",2
"GO:0032412","regulation of ion transmembrane transporter activity","2/13","293/28943",0.00740072644033884,0.0317016765542048,0.0132631899231047,"Calm1/Calm2",2
"GO:0010038","response to metal ion","2/13","296/28943",0.00754758552599213,0.0317016765542048,0.0132631899231047,"Calm1/Calm2",2
"GO:0051924","regulation of calcium ion transport","2/13","296/28943",0.00754758552599213,0.0317016765542048,0.0132631899231047,"Calm1/Calm2",2
"GO:0006735","NADH regeneration","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Gapdh",1
