"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Atcay1",7.78798909981365e-28,0.298348759247707,0.107,0.257,2.71543815943203e-23,"10","Atcay"
"D430041D05Rik4",7.8732513089659e-28,0.360263492239008,0.252,0.496,2.74516653389714e-23,"10","D430041D05Rik"
"Cds2",8.11790037552997e-28,0.260234527210901,0.116,0.268,2.83046832393603e-23,"10","Cds2"
"Elmod13",2.15292964973064e-27,0.39007527984224,0.213,0.432,7.50661980971581e-23,"10","Elmod1"
"Ppp3cb1",2.45717979890421e-27,0.334137462383553,0.162,0.343,8.56744880483931e-23,"10","Ppp3cb"
"Wdr47",3.00277884348007e-27,0.32297232363002,0.112,0.263,1.0469788993562e-22,"10","Wdr47"
"Camkk23",3.25442328481896e-27,0.328550336798264,0.148,0.321,1.13471976671783e-22,"10","Camkk2"
"Cdh82",3.5881100511315e-27,0.383039894968186,0.171,0.353,1.25106633152802e-22,"10","Cdh8"
"Kctd164",3.76033964559291e-27,0.321421900930594,0.356,0.575,1.31111762422888e-22,"10","Kctd16"
"Snap915",4.35572840992954e-27,0.352540826500617,0.254,0.504,1.51871182469013e-22,"10","Snap91"
"Pfkp2",4.43076222133616e-27,0.357775672360727,0.175,0.369,1.54487386371328e-22,"10","Pfkp"
"Smim131",4.8734519722808e-27,0.366536142700883,0.133,0.296,1.69922649917515e-22,"10","Smim13"
"Snx102",6.20949815539278e-27,0.280398602489235,0.127,0.285,2.1650657218408e-22,"10","Snx10"
"Aldoa1",6.73192687921354e-27,1.22430509085926,0.504,0.565,2.34722094497539e-22,"10","Aldoa"
"Adgrb13",7.23659571289593e-27,0.373110932786786,0.171,0.36,2.52318382721542e-22,"10","Adgrb1"
"Pitpna1",7.25794815595396e-27,0.293750587376169,0.194,0.395,2.53062878353647e-22,"10","Pitpna"
"Flywch12",8.41338367622987e-27,0.268229749443182,0.11,0.256,2.93349448639107e-22,"10","Flywch1"
"Sorl12",1.1670145437169e-26,0.383799069169479,0.172,0.358,4.06902960957772e-22,"10","Sorl1"
"Vapa1",1.23397383159696e-26,0.35505266008014,0.16,0.338,4.30249655862911e-22,"10","Vapa"
"Ralbp1",1.33625611082664e-26,0.259229297071348,0.114,0.261,4.65912418161925e-22,"10","Ralbp1"
"Sh3gl24",2.34996903858804e-26,0.382089646535114,0.27,0.522,8.19363704684493e-22,"10","Sh3gl2"
"Ndrg31",2.63493540008644e-26,0.374850735065426,0.205,0.416,9.18722925948139e-22,"10","Ndrg3"
"Tsc22d1",2.70711989184714e-26,0.399842234256539,0.23,0.462,9.43891492690344e-22,"10","Tsc22d1"
"Ppib",3.7780250307732e-26,0.332085195066463,0.152,0.322,1.31728398747969e-21,"10","Ppib"
"Syn13",5.8480888000421e-26,0.425907622489587,0.191,0.392,2.03905312191068e-21,"10","Syn1"
"Prkacb2",6.01120880643597e-26,0.350799010800823,0.194,0.393,2.09592817454003e-21,"10","Prkacb"
"Ppp2r2c2",8.15173743753099e-26,0.455411475592698,0.137,0.301,2.84226629234393e-21,"10","Ppp2r2c"
"Ndst34",8.17106981884411e-26,0.323050457713672,0.147,0.309,2.84900691373638e-21,"10","Ndst3"
"Rph3a3",9.71354025135621e-26,0.332494831694879,0.13,0.287,3.38682007944037e-21,"10","Rph3a"
"Hnrnpd1",1.05967883851039e-25,0.252729055493609,0.11,0.252,3.69478220623417e-21,"10","Hnrnpd"
"Tmx42",1.11022041108877e-25,0.417019125156745,0.188,0.384,3.87100550734321e-21,"10","Tmx4"
"Hspa4l1",1.24335342798627e-25,0.285188222823167,0.118,0.265,4.33520039735975e-21,"10","Hspa4l"
"Pcdh101",1.27938062358153e-25,0.32781235665089,0.264,0.512,4.46081642024172e-21,"10","Pcdh10"
"Scn1a3",1.58812541984891e-25,0.335888048596949,0.241,0.47,5.53731690138719e-21,"10","Scn1a"
"Rgs7bp4",1.93123850417679e-25,0.343874487085303,0.293,0.563,6.7336492925132e-21,"10","Rgs7bp"
"Mrpl41",2.23814535288705e-25,0.342343187629137,0.11,0.252,7.80374140191126e-21,"10","Mrpl41"
"Tmem592",2.81863257270315e-25,0.293118270250007,0.18,0.362,9.82772619124408e-21,"10","Tmem59"
"Rab3c2",7.86182127478458e-25,0.30748054133962,0.191,0.376,2.74118122387914e-20,"10","Rab3c"
"Olfm23",8.94535919240825e-25,0.322337526948034,0.113,0.256,3.11897838961699e-20,"10","Olfm2"
"Grina2",1.4621890748431e-24,0.317474559844078,0.169,0.342,5.09821464725544e-20,"10","Grina"
"Cst32",2.06857768087092e-24,0.503208168627568,0.617,0.681,7.21250979989263e-20,"10","Cst3"
"Tmed91",2.29773621479276e-24,0.301578754810639,0.153,0.316,8.01151686011791e-20,"10","Tmed9"
"Cacnb44",2.41264714024966e-24,0.361917515286109,0.34,0.606,8.41217678390849e-20,"10","Cacnb4"
"Tpm3",2.78266704671517e-24,0.317829906850169,0.137,0.29,9.70232519178178e-20,"10","Tpm3"
"Plppr43",2.93657921402569e-24,0.487346231737419,0.218,0.431,1.02389707455434e-19,"10","Plppr4"
"Serpini12",3.00768510200052e-24,0.431740932956892,0.198,0.392,1.04868956451452e-19,"10","Serpini1"
"Grin15",4.16617478382883e-24,0.256794514617293,0.288,0.54,1.4526201618776e-19,"10","Grin1"
"Kpna1",5.14937845958723e-24,0.373104124956383,0.134,0.287,1.79543378750428e-19,"10","Kpna1"
"Rasgef1a3",7.91756887498416e-24,0.433105383432795,0.165,0.342,2.76061873964073e-19,"10","Rasgef1a"
"Ngef3",8.15652733075787e-24,0.351322401237495,0.124,0.269,2.84393638441535e-19,"10","Ngef"
"Kras",8.45925234026019e-24,0.313535407690099,0.115,0.254,2.94948751347852e-19,"10","Kras"
"Gls4",1.10242412972312e-23,0.256052011532523,0.327,0.601,3.84382221310561e-19,"10","Gls"
"Adcy13",1.35822778693563e-23,0.441496298797147,0.145,0.305,4.73573282470845e-19,"10","Adcy1"
"Gabrg23",1.46778713221915e-23,0.415883560005494,0.211,0.416,5.11773339390849e-19,"10","Gabrg2"
"Syngr11",1.48987733262537e-23,0.308559022583448,0.124,0.267,5.19475529566487e-19,"10","Syngr1"
"Hspa8",1.92471958217671e-23,1.1906322298592,0.507,0.588,6.71091976717553e-19,"10","Hspa8"
"Septin31",2.24928326523495e-23,0.366631311091732,0.114,0.252,7.84257596089471e-19,"10","Septin3"
"Miat4",2.44386897892676e-23,0.332614372616105,0.198,0.391,8.52103796882393e-19,"10","Miat"
"Syt74",3.92206852990189e-23,0.309337933839114,0.226,0.432,1.36750763432089e-18,"10","Syt7"
"Chchd6",4.72158480505132e-23,0.418794552098305,0.138,0.291,1.64627497397724e-18,"10","Chchd6"
"Cabp13",5.3807372134606e-23,0.355632543701176,0.133,0.282,1.87610164421731e-18,"10","Cabp1"
"Stx1a3",5.80030502536213e-23,0.316709051512088,0.124,0.267,2.02239235319301e-18,"10","Stx1a"
"Trim37",7.18802580255787e-23,0.420909569882388,0.169,0.341,2.50624895657785e-18,"10","Trim37"
"Rasgrf15",8.67628008003105e-23,0.338077044813857,0.249,0.47,3.02515857550443e-18,"10","Rasgrf1"
"Tsnax1",9.80138472286084e-23,0.296478712993051,0.12,0.257,3.41744881131989e-18,"10","Tsnax"
"St3gal52",9.87378079364044e-23,0.377499571406304,0.163,0.328,3.44269114931861e-18,"10","St3gal5"
"Ano34",1.01509470337341e-22,0.324636937049467,0.257,0.464,3.53933070225208e-18,"10","Ano3"
"Kcna11",1.13253198638191e-22,0.251017281412198,0.123,0.259,3.94879927691781e-18,"10","Kcna1"
"Zcchc182",1.1789274519138e-22,0.464731312089668,0.204,0.398,4.11056634658786e-18,"10","Zcchc18"
"Chd53",1.78569350528242e-22,0.417937062965527,0.131,0.279,6.22617754486822e-18,"10","Chd5"
"Lrfn53",1.96203319587585e-22,0.417004577103416,0.387,0.611,6.84102114406034e-18,"10","Lrfn5"
"Bmerb12",1.96613139519947e-22,0.497037331059,0.172,0.347,6.85531033564198e-18,"10","Bmerb1"
"Klf91",2.37190005037773e-22,0.337341242447772,0.138,0.285,8.27010390565202e-18,"10","Klf9"
"Cnksr24",2.53938789774506e-22,0.485714677223996,0.326,0.562,8.85408378306771e-18,"10","Cnksr2"
"Tm9sf31",2.86198644919281e-22,0.315443543976275,0.134,0.278,9.97888815240056e-18,"10","Tm9sf3"
"Gabbr12",3.21466725555242e-22,0.460959456936559,0.242,0.46,1.12085803199346e-17,"10","Gabbr1"
"Homer14",4.0297898117572e-22,0.438273482627219,0.226,0.43,1.40506681366538e-17,"10","Homer1"
"Atl1",5.06218438190372e-22,0.433301813212355,0.145,0.299,1.76503182843837e-17,"10","Atl1"
"Napg",5.37797221459274e-22,0.41612952740373,0.167,0.335,1.87513757206205e-17,"10","Napg"
"Usp14",5.41153600206589e-22,0.4476130911547,0.165,0.332,1.88684025784031e-17,"10","Usp14"
"Spock22",6.44338865073497e-22,0.410883299258122,0.147,0.3,2.24661632085176e-17,"10","Spock2"
"Scg31",8.42599296754585e-22,0.325741781463968,0.135,0.278,2.93789096799421e-17,"10","Scg3"
"Fez11",1.08241486288072e-21,0.37575833495086,0.16,0.317,3.77405590240622e-17,"10","Fez1"
"Arl3",1.98340383928763e-21,0.39179430834442,0.149,0.301,6.91553416644418e-17,"10","Arl3"
"Camk44",2.10246345856836e-21,0.465937601003926,0.215,0.403,7.33065934099031e-17,"10","Camk4"
"Bmyc1",2.32937753398129e-21,0.318496429585414,0.128,0.265,8.12184064773257e-17,"10","Bmyc"
"Hsp90aa12",3.14168895330913e-21,1.18757007986092,0.508,0.59,1.09541268735029e-16,"10","Hsp90aa1"
"Kif5c3",3.39639117992722e-21,0.43884773469394,0.245,0.464,1.18421971270522e-16,"10","Kif5c"
"Camk2b2",4.08391912364417e-21,0.418631689821321,0.193,0.375,1.42394008084101e-16,"10","Camk2b"
"Ptprn4",4.28305064649206e-21,0.415509838495503,0.269,0.506,1.49337126891239e-16,"10","Ptprn"
"Slit33",4.8565953145217e-21,0.408833911472253,0.216,0.393,1.69334908831428e-16,"10","Slit3"
"Vcp1",6.46997441630749e-21,0.292399761378848,0.127,0.261,2.25588597973393e-16,"10","Vcp"
"Sod21",8.17166189759885e-21,0.433504543863321,0.146,0.295,2.84921335383579e-16,"10","Sod2"
"Erc24",1.27252698815013e-20,0.386319495076203,0.398,0.633,4.43691984958305e-16,"10","Erc2"
"Fstl44",2.1950263529717e-20,0.387730461955798,0.185,0.348,7.65339838490644e-16,"10","Fstl4"
"Eif4g22",3.13061278162393e-20,0.366639624892016,0.152,0.299,1.09155075856882e-15,"10","Eif4g2"
"Igsf82",4.09056881193492e-20,0.303512145723277,0.139,0.278,1.42625862765735e-15,"10","Igsf8"
"Sphkap3",4.12831486106776e-20,0.453609282869232,0.207,0.39,1.4394195426085e-15,"10","Sphkap"
"Prkcg3",4.45231630264314e-20,0.347960167910341,0.139,0.279,1.55238912524258e-15,"10","Prkcg"
"Rtf11",5.00266347253874e-20,0.435689811245555,0.163,0.317,1.74427867297008e-15,"10","Rtf1"
"Camk2n11",6.64451675656426e-20,1.11655681095353,0.472,0.528,2.31674365751126e-15,"10","Camk2n1"
"Lamp12",1.65530027932809e-19,0.347851333602576,0.151,0.292,5.77153548393324e-15,"10","Lamp1"
"Tcf252",1.78919617410791e-19,0.380197452092766,0.292,0.536,6.23839030026203e-15,"10","Tcf25"
"Dkk32",1.83969839217242e-19,0.361891768669341,0.155,0.302,6.41447638398757e-15,"10","Dkk3"
"Bc1",1.98960539793262e-19,0.438441356841079,0.158,0.309,6.93715714097167e-15,"10","Bc1"
"Ndufa10",1.99204840574827e-19,0.409994512286008,0.137,0.274,6.94567517632248e-15,"10","Ndufa10"
"Fam131a",2.15602313654444e-19,0.341598713722313,0.125,0.255,7.51740587018951e-15,"10","Fam131a"
"Mpc11",2.2645789719466e-19,0.400422678865803,0.19,0.359,7.89590750148622e-15,"10","Mpc1"
"BC0311811",2.56114538908734e-19,0.292142245344488,0.127,0.255,8.92994562813082e-15,"10","BC031181"
"mt-Nd22",2.5736262057113e-19,0.384099529467891,0.296,0.519,8.97346249145358e-15,"10","mt-Nd2"
"Psmd41",3.75618254793312e-19,0.413527754504825,0.141,0.278,1.30966816898784e-14,"10","Psmd4"
"Clstn32",3.91678003377505e-19,0.506605145474711,0.148,0.294,1.36566369437635e-14,"10","Clstn3"
"Canx",5.86929768634711e-19,0.402085753593342,0.178,0.335,2.04644802429865e-14,"10","Canx"
"Rnf1124",8.06808303235879e-19,0.430798408979528,0.181,0.346,2.81309851089254e-14,"10","Rnf112"
"Atp5a11",1.1275669346135e-18,0.521910782658404,0.233,0.431,3.93148763091688e-14,"10","Atp5a1"
"Unc5d4",1.36887900233851e-18,0.39040121415889,0.219,0.38,4.7728704174537e-14,"10","Unc5d"
"Ptgds1",1.41443305275444e-18,0.377928550119525,0.511,0.522,4.93170372503891e-14,"10","Ptgds"
"Slc12a52",1.81431441784371e-18,0.498442338020615,0.193,0.367,6.32597008069567e-14,"10","Slc12a5"
"Purb1",2.45890441024267e-18,0.43692862643638,0.151,0.29,8.57346200719312e-14,"10","Purb"
"Sparcl11",2.65206931669434e-18,0.305181799090642,0.256,0.446,9.24697008651816e-14,"10","Sparcl1"
"Glp2r4",2.82514514088309e-18,0.365553427240656,0.27,0.488,9.85043356271706e-14,"10","Glp2r"
"Cox4i12",3.38559788851116e-18,1.06379636372904,0.489,0.56,1.18045641578719e-13,"10","Cox4i1"
"Baiap23",4.75090975563232e-18,0.469990394106429,0.175,0.333,1.65649970449632e-13,"10","Baiap2"
"Syn25",5.28403390978413e-18,0.309387968957342,0.353,0.619,1.84238410332443e-13,"10","Syn2"
"Mphosph8",1.07923919508164e-17,0.541940078573137,0.181,0.338,3.76298330149114e-13,"10","Mphosph8"
"Pdzrn32",1.09415036541189e-17,0.464568109881608,0.172,0.314,3.81497407908165e-13,"10","Pdzrn3"
"Sv2a3",1.42690976056381e-17,0.567483078238958,0.202,0.375,4.97520626215782e-13,"10","Sv2a"
"Ywhaq1",1.4717872911413e-17,0.379638934121926,0.177,0.327,5.13168074802239e-13,"10","Ywhaq"
"Epha43",1.66880577628441e-17,0.446980219917072,0.212,0.389,5.81862510017087e-13,"10","Epha4"
"Ypel32",1.7231995819253e-17,0.384422324178717,0.152,0.288,6.00827998229896e-13,"10","Ypel3"
"Pafah1b11",1.86930089350899e-17,0.285765575977628,0.398,0.702,6.5176914253978e-13,"10","Pafah1b1"
"Aplp22",2.88740283988485e-17,0.488050443500522,0.265,0.482,1.00675074818265e-12,"10","Aplp2"
"Myh101",2.9949105488899e-17,0.587743149644945,0.173,0.329,1.04423546108144e-12,"10","Myh10"
"Sumo21",3.33202773897824e-17,0.395164685959379,0.184,0.338,1.16177811174954e-12,"10","Sumo2"
"Ensa",3.38854954867102e-17,0.441240610569571,0.164,0.308,1.18148557113513e-12,"10","Ensa"
"Tax1bp11",3.51102404646066e-17,0.506101719419878,0.201,0.369,1.22418875427944e-12,"10","Tax1bp1"
"Cacna2d35",3.81353655219375e-17,0.294557403841983,0.261,0.437,1.3296657896534e-12,"10","Cacna2d3"
"Tpm11",5.460882925242e-17,0.425333046780763,0.165,0.307,1.90404604954413e-12,"10","Tpm1"
"Gucy1b11",9.29939281441308e-17,0.419034974546066,0.141,0.271,3.24241929260141e-12,"10","Gucy1b1"
"Ociad22",9.6035927498366e-17,0.471104047284868,0.136,0.263,3.34848468408553e-12,"10","Ociad2"
"Slc22a171",1.10626740158328e-16,0.562055053530975,0.25,0.452,3.85722254910044e-12,"10","Slc22a17"
"Oip5os11",1.16556777510768e-16,0.451898457015889,0.173,0.32,4.06398516146796e-12,"10","Oip5os1"
"Pde1a3",1.2840432584906e-16,0.331529076604345,0.302,0.489,4.47707362937917e-12,"10","Pde1a"
"Osbpl1a2",1.43575447938992e-16,0.461402119898631,0.291,0.521,5.00604514328884e-12,"10","Osbpl1a"
"Ssu721",1.43949594665096e-16,0.382177684684456,0.136,0.259,5.01909051718791e-12,"10","Ssu72"
"Cfap36",1.71623489274861e-16,0.479832896728507,0.152,0.286,5.9839962005466e-12,"10","Cfap36"
"Zc3h15",1.91752026674623e-16,0.525173798306007,0.198,0.361,6.68581791406407e-12,"10","Zc3h15"
"mt-Nd42",2.20486326109807e-16,0.387630451099254,0.271,0.468,7.68769673247065e-12,"10","mt-Nd4"
"Matr3",2.71722708439857e-16,0.507421613046311,0.149,0.281,9.47415567517249e-12,"10","Matr3"
"Ssb1",2.79724744480584e-16,0.49043518901833,0.185,0.338,9.75316266580453e-12,"10","Ssb"
"Cx3cl11",4.03855115509078e-16,0.545415864686331,0.165,0.308,1.4081216312455e-11,"10","Cx3cl1"
"Celf44",4.29795709987646e-16,0.271382263241483,0.358,0.583,1.49856870201392e-11,"10","Celf4"
"Ndufv21",1.02918455288051e-15,0.400937541556178,0.135,0.253,3.58845778052847e-11,"10","Ndufv2"
"Brk11",1.98806172666814e-15,0.425446744754889,0.135,0.254,6.93177482237382e-11,"10","Brk1"
"Psip1",2.63211426122505e-15,0.539509239729309,0.288,0.511,9.17739279461338e-11,"10","Psip1"
"Thra",2.77507591787194e-15,0.505372035916251,0.245,0.434,9.67585720284411e-11,"10","Thra"
"Arpc21",2.78874567691789e-15,0.427761978287116,0.182,0.327,9.72351955170959e-11,"10","Arpc2"
"Eno2",3.19917940112256e-15,0.52637342653221,0.143,0.268,1.1154578817894e-10,"10","Eno2"
"Stmn31",6.76544813347975e-15,1.10122065043216,0.481,0.579,2.35890880070038e-10,"10","Stmn3"
"Eif2s21",7.35009984177801e-15,0.531460385904044,0.165,0.299,2.56275931183274e-10,"10","Eif2s2"
"Nme71",8.27041178577083e-15,0.601638467627562,0.245,0.435,2.88364447734472e-10,"10","Nme7"
"Slc39a101",9.04942402138042e-15,0.52763167372829,0.208,0.372,3.15526267353471e-10,"10","Slc39a10"
"Camk1d1",9.54734735534341e-15,0.802521795506283,0.58,0.756,3.32887360238759e-10,"10","Camk1d"
"Fbxw72",1.01866015311032e-14,0.546460023663337,0.25,0.446,3.55176235584975e-10,"10","Fbxw7"
"Cacna2d14",1.0357687862696e-14,0.302759152322772,0.373,0.591,3.61141502708621e-10,"10","Cacna2d1"
"Hs6st34",1.06473902509408e-14,0.330325073281045,0.269,0.417,3.71242555879555e-10,"10","Hs6st3"
"mt-Co11",1.86726233064282e-14,0.422196234548474,0.137,0.251,6.51058356825231e-10,"10","mt-Co1"
"Sf3b2",1.9553628823175e-14,0.529369312554816,0.144,0.264,6.81776376177644e-10,"10","Sf3b2"
"Pdia31",3.29922944743841e-14,0.433158625907878,0.145,0.263,1.15034233143835e-09,"10","Pdia3"
"Kifap3",4.73936393310422e-14,0.635164945242165,0.292,0.518,1.65247402255545e-09,"10","Kifap3"
"Gda4",5.0534265631459e-14,0.520107751804493,0.19,0.339,1.76197823977208e-09,"10","Gda"
"Clta1",7.39757259950728e-14,0.439680750611619,0.182,0.319,2.5793116382702e-09,"10","Clta"
"Ptk2b2",8.06325572486295e-14,0.471203170067602,0.165,0.294,2.81141537358796e-09,"10","Ptk2b"
"Serbp12",9.81511312036025e-14,0.501919307372424,0.218,0.378,3.42223549167601e-09,"10","Serbp1"
"Wasf12",2.23799851537912e-13,0.597289565931907,0.221,0.389,7.80322942357236e-09,"10","Wasf1"
"Ppp2ca2",2.26059855134594e-13,0.514274720052728,0.171,0.301,7.88202896897788e-09,"10","Ppp2ca"
"Ubb",2.27055410018916e-13,1.11531383884321,0.453,0.526,7.91674098112955e-09,"10","Ubb"
"Gpi1",2.53825843927453e-13,0.534659246989159,0.162,0.289,8.8501457002185e-09,"10","Gpi1"
"Rab141",2.98200104583307e-13,0.499142147844576,0.241,0.415,1.03973430465062e-08,"10","Rab14"
"Stxbp11",3.28223161008653e-13,0.603618017302941,0.266,0.468,1.14441569548887e-08,"10","Stxbp1"
"Atxn7l3b2",4.07272625081545e-13,0.54850145861503,0.214,0.37,1.42003746187182e-08,"10","Atxn7l3b"
"Sv2b4",4.26199816277745e-13,0.474327992638994,0.266,0.452,1.48603089941562e-08,"10","Sv2b"
"Clstn1",5.39243224866279e-13,0.591935621083082,0.287,0.502,1.88017935214125e-08,"10","Clstn1"
"G3bp21",6.25353296563536e-13,0.479433125473755,0.145,0.259,2.18041933912808e-08,"10","G3bp2"
"Rheb1",7.94662796297652e-13,0.43975986440352,0.144,0.255,2.77075077185102e-08,"10","Rheb"
"Rian6",8.20447519266551e-13,0.300881790418372,0.359,0.579,2.86065436542668e-08,"10","Rian"
"Slc25a33",8.96264697541192e-13,0.51450684312094,0.298,0.509,3.12500612091687e-08,"10","Slc25a3"
"Lrpap11",1.5893092954045e-12,0.518587241069707,0.154,0.271,5.54144472028686e-08,"10","Lrpap1"
"Nsf3",1.65227228913818e-12,0.495116087701857,0.323,0.564,5.76097779053809e-08,"10","Nsf"
"Car103",1.65549244403463e-12,0.495259851371585,0.345,0.519,5.77220550461554e-08,"10","Car10"
"Map1a1",2.00483358854355e-12,0.495293674549685,0.143,0.252,6.99025327317479e-08,"10","Map1a"
"Tspan131",2.53635744249822e-12,0.51062845146617,0.147,0.259,8.84351749475856e-08,"10","Tspan13"
"Ddx241",2.57350025989404e-12,0.553962674891685,0.307,0.53,8.97302335617254e-08,"10","Ddx24"
"Sorbs23",2.6919799501766e-12,0.306031762728516,0.388,0.59,9.38612649228076e-08,"10","Sorbs2"
"Morf4l11",3.24388134261968e-12,0.552909130238363,0.218,0.372,1.1310441077312e-07,"10","Morf4l1"
"Napb",3.90233060812212e-12,0.621894415446132,0.181,0.313,1.36062561313394e-07,"10","Napb"
"Cpe1",3.93130769394618e-12,0.254280094253707,0.377,0.627,1.37072905364821e-07,"10","Cpe"
"mt-Nd12",4.83747212140666e-12,0.532632010633781,0.318,0.521,1.68668140457086e-07,"10","mt-Nd1"
"Kalrn4",5.63743991446007e-12,0.308908310256761,0.459,0.667,1.96560617497479e-07,"10","Kalrn"
"Ckb2",6.81030097739118e-12,0.90532846765925,0.539,0.693,2.37454764178698e-07,"10","Ckb"
"Slc25a43",6.91971808763914e-12,1.08652868304597,0.452,0.536,2.41269810561714e-07,"10","Slc25a4"
"Pja2",9.20663144377668e-12,0.551980939877365,0.298,0.514,3.21007618550162e-07,"10","Pja2"
"Hnrnpk2",1.15399008487774e-11,0.47414171788423,0.158,0.272,4.0236172289432e-07,"10","Hnrnpk"
"Eif51",1.28005668494171e-11,0.519498028830429,0.157,0.27,4.46317364338626e-07,"10","Eif5"
"Capza21",1.40182891197079e-11,0.438417986394612,0.159,0.271,4.88775686736856e-07,"10","Capza2"
"Nell23",1.56887121293719e-11,0.543746842512167,0.303,0.502,5.47018325814812e-07,"10","Nell2"
"Atp2b13",1.5858292325673e-11,0.698276334737894,0.596,0.731,5.5293107851924e-07,"10","Atp2b1"
"Ncald3",1.64424155608392e-11,0.510822273204954,0.279,0.471,5.73297703359779e-07,"10","Ncald"
"Ttc32",1.65221168214185e-11,0.614366878717233,0.619,0.782,5.760766472124e-07,"10","Ttc3"
"Frrs1l2",1.78721910380906e-11,0.648912862256259,0.22,0.378,6.23149684925105e-07,"10","Frrs1l"
"Tuba1a3",1.81536610355054e-11,0.998650986077415,0.445,0.518,6.32963699324966e-07,"10","Tuba1a"
"Atp6v1b2",1.99108979300117e-11,0.601105874889122,0.232,0.395,6.94233278125718e-07,"10","Atp6v1b2"
"Atp1a32",2.27092813934685e-11,0.716727951552671,0.299,0.509,7.91804514346066e-07,"10","Atp1a3"
"Atp6v1a",3.52796817320428e-11,0.59288786228908,0.198,0.337,1.23009666295114e-06,"10","Atp6v1a"
"Rasgrp12",4.06186385453306e-11,0.526377888116742,0.166,0.285,1.41625007016004e-06,"10","Rasgrp1"
"Dnajb62",4.56452932676778e-11,0.474482515753313,0.203,0.341,1.59151444036412e-06,"10","Dnajb6"
"Klc1",4.69837587089355e-11,0.668858468545092,0.254,0.434,1.63818271490445e-06,"10","Klc1"
"Atp6v1g21",4.82176724915613e-11,0.495536986655051,0.163,0.277,1.68120558676327e-06,"10","Atp6v1g2"
"Rbfox35",5.38531963749345e-11,0.518558460837618,0.296,0.499,1.87769939800484e-06,"10","Rbfox3"
"Ptprd4",5.59145626706136e-11,0.317091928247708,0.748,0.852,1.94957305663629e-06,"10","Ptprd"
"Arf3",5.87798428020151e-11,0.579505604451783,0.177,0.301,2.04947677897786e-06,"10","Arf3"
"Reep51",6.19228832042772e-11,0.513760748752929,0.189,0.316,2.15906516868353e-06,"10","Reep5"
"Cox7c1",6.24330064843634e-11,0.588150359003909,0.264,0.44,2.1768516370903e-06,"10","Cox7c"
"Ptma2",1.04419486227888e-10,0.483919759279203,0.208,0.341,3.64079422630777e-06,"10","Ptma"
"Cd812",1.29735334406612e-10,0.368153022785684,0.223,0.36,4.52348190475533e-06,"10","Cd81"
"Cdc421",1.33633994422558e-10,0.527990030196201,0.282,0.47,4.65941648353133e-06,"10","Cdc42"
"Grin2a6",1.48227454800883e-10,0.303947548298046,0.417,0.583,5.1682466665424e-06,"10","Grin2a"
"Rab6a1",1.91578024885178e-10,0.573866204782014,0.262,0.437,6.67975099367152e-06,"10","Rab6a"
"Sst2",2.21185424162829e-10,1.45294764855644,0.299,0.281,7.71207218428537e-06,"10","Sst"
"Prkar1a",2.23173436208367e-10,0.577941138142716,0.192,0.32,7.78138820027713e-06,"10","Prkar1a"
"Nrg14",2.28561055572284e-10,0.256170348654805,0.479,0.605,7.96923832463883e-06,"10","Nrg1"
"Rplp11",2.47304998145574e-10,1.06354734580714,0.353,0.367,8.62278337034173e-06,"10","Rplp1"
"Nrn13",3.01958481757758e-10,0.588799026154654,0.166,0.278,1.05283863834478e-05,"10","Nrn1"
"Tspan32",3.52394896037334e-10,0.586113038760892,0.183,0.304,1.22869528401337e-05,"10","Tspan3"
"Nars3",4.5969523962263e-10,0.560050352712481,0.169,0.281,1.60281939199222e-05,"10","Nars"
"Lingo13",5.8397695812669e-10,0.567348885975834,0.211,0.35,2.03615245990033e-05,"10","Lingo1"
"Stmn41",6.74666150033266e-10,0.451646835858722,0.153,0.253,2.35235846532099e-05,"10","Stmn4"
"Kcnq54",1.89003613437487e-09,0.3918618882776,0.441,0.581,6.58998898972487e-05,"10","Kcnq5"
"Saraf1",1.89135374900739e-09,0.536216897154472,0.155,0.255,6.59458311666406e-05,"10","Saraf"
"Ryr24",2.0634535092776e-09,0.397629603598001,0.38,0.574,7.1946433507982e-05,"10","Ryr2"
"Tubb31",2.54471196353766e-09,0.575256765171646,0.192,0.314,8.87264720326674e-05,"10","Tubb3"
"Serp2",2.54727133905609e-09,0.62774914449084,0.158,0.261,8.88157097788689e-05,"10","Serp2"
"Atp5c11",3.23638504173932e-09,0.52466101529826,0.184,0.297,0.000112843037250325,"10","Atp5c1"
"Mllt111",4.34158326103177e-09,0.600035846247178,0.198,0.322,0.000151377983562395,"10","Mllt11"
"Pcp42",4.42993911281e-09,1.13121933486173,0.346,0.366,0.000154458687046346,"10","Pcp4"
"Mir62362",5.16846799838443e-09,1.08025331458811,0.293,0.287,0.00018020897369967,"10","Mir6236"
"Cyfip23",5.6206924372295e-09,0.597826687424172,0.275,0.458,0.000195976683208881,"10","Cyfip2"
"Ralyl4",5.80860033035437e-09,0.490819256971768,0.446,0.604,0.000202528467718466,"10","Ralyl"
"Eid11",8.1146176073139e-09,0.651254384274828,0.232,0.375,0.000282932372114214,"10","Eid1"
"Cadps7",1.11471994407432e-08,0.267696662567262,0.468,0.659,0.000388669402900393,"10","Cadps"
"H3f3b2",1.26830284687584e-08,0.583349909773902,0.271,0.436,0.000442219153620197,"10","H3f3b"
"Tspyl42",1.31083811105702e-08,0.705357894539589,0.236,0.384,0.000457049924182251,"10","Tspyl4"
