"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001505","regulation of neurotransmitter levels","17/630","255/28943",4.94635940091139e-05,0.00132184180931414,0.000996622507155768,"Rab3a/Pebp1/Cadps2/Kcnh1/Cacna1a/Syt7/Grik5/Stx3/Cask/Ppp1r9a/Ica1/Dgki/Nrxn2/Ppfia3/Git2/Camk2a/Ptprn2",17
"GO:0021955","central nervous system neuron axonogenesis","7/630","46/28943",5.73547048136374e-05,0.00152375686531202,0.00114885939959111,"Hsp90ab1/Hsp90aa1/Slit2/Dcx/Dclk1/Adarb1/Nin",7
"GO:0042596","fear response","8/630","62/28943",5.79117189006922e-05,0.00152690693031751,0.00115123443846593,"Cck/Pde8b/Ext1/Brinp1/Apoe/Npas2/Crhr1/Adrb1",8
"GO:0042692","muscle cell differentiation","24/630","449/28943",5.81454763250999e-05,0.00152690693031751,0.00115123443846593,"Tmsb4x/Slc25a4/Actg1/Sorbs2/Homer1/Ank2/Dmd/H3f3b/Nln/Cd81/Hnrnpu/Itga8/Mrtfa/Lncpint/Ifrd1/Adgrb3/Acvr1/Camk1/Cntnap2/Plec/Tmod1/Actn4/Adrb1/Hdac4",24
"GO:0019226","transmission of nerve impulse","10/630","99/28943",6.09037632491922e-05,0.00159014825540851,0.00119891618640576,"Kcnma1/Fgf12/Kcnd2/Cacna1a/Scn1a/Tnr/Gria1/Nfasc/Cntnap2/Plec",10
"GO:0035637","multicellular organismal signaling","13/630","163/28943",6.23104391378823e-05,0.00161757900001942,0.00121959800874989,"Kcnma1/Fgf12/Kcnd2/Ank2/Cacna1a/Scn1a/Tnr/Gria1/Trpm4/Cacnb2/Nfasc/Cntnap2/Plec",13
"GO:0003018","vascular process in circulatory system","16/630","235/28943",6.37284597506471e-05,0.00164499086731358,0.00124026559825721,"Kcnma1/Slit2/Arhgap42/Ext1/Abcc8/Trpm4/Ece1/Apoe/Ptprj/Asic2/Chrm3/Cx3cl1/Plec/Adrb1/Gclc/Prkg1",16
"GO:0018026","peptidyl-lysine monomethylation","4/630","11/28943",6.49669190979716e-05,0.00166748425684794,0.00125722482750401,"Setd4/Setd2/Kmt2a/Setd7",4
"GO:0044264","cellular polysaccharide metabolic process","10/630","101/28943",7.22498844844815e-05,0.00184399564726404,0.00139030824430812,"Ext1/Phka2/Ndst3/Hs2st1/Lepr/Stk40/Fut9/Ppp1r1a/Has1/Adrb1",10
"GO:0099558","maintenance of synapse structure","5/630","21/28943",7.32900896441409e-05,0.00186009428633147,0.00140244605528982,"Rab3a/Chchd10/Dgkz/Adgrb3/Cntnap2",5
"GO:0150115","cell-substrate junction organization","10/630","102/28943",7.85650995514797e-05,0.00198289581812429,0.0014950341166112,"Actg1/Fmn1/Iqsec1/Macf1/Ptprj/Epb41l5/Itgav/Dst/Plec/Pip5k1a",10
"GO:0006937","regulation of muscle contraction","13/630","167/28943",7.98791056688594e-05,0.00200492142018579,0.00151164065045925,"Calm1/Calm2/Kcnma1/Ank2/Arhgap42/Dmd/Atp1a1/Trpm4/Smad7/Chrm3/Adrb1/Prkg1/Hdac4",13
"GO:0035306","positive regulation of dephosphorylation","8/630","65/28943",8.16519902008872e-05,0.00203815929386061,0.00153670084507627,"Calm1/Hsp90ab1/Calm2/Ppia/Camta1/Nsmf/Magi2/Ppp1r16b",8
