"","Cluster","group","othergroup","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1772","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032409","regulation of transporter activity","21/630","317/28943",7.36718992479937e-06,0.000286061058362082,0.000215680036125031,"20927/11554/109676/11838/11418/12286/12296/12313/12314/12671/13405/14167/108071/329152/26556/214162/17992/18795/545622/11739/75607",21
"1775","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048512","circadian behavior","9/630","63/28943",8.60377835433894e-06,0.000325724708864682,0.000245585041798412,"11554/66797/13653/16508/16531/16847/17978/18143/19215",9
"1779","Exc-neuron.sleep","Exc-neuron","sleep","GO:0045927","positive regulation of growth","21/630","324/28943",1.02734558902348e-05,0.000376389597655943,0.000283784596492565,"11554/11816/11951/50769/268697/12520/12561/12891/211232/13193/54214/15081/68142/11426/17755/17762/18795/217340/11739/17131/75788",21
"1782","Exc-neuron.sleep","Exc-neuron","sleep","GO:0007622","rhythmic behavior","9/630","66/28943",1.26984014773831e-05,0.000452241779511815,0.000340974489505299,"11554/66797/13653/16508/16531/16847/17978/18143/19215",9
"1786","Exc-neuron.sleep","Exc-neuron","sleep","GO:0060998","regulation of dendritic spine development","10/630","84/28943",1.44443871269582e-05,0.000500922524563139,0.000377678069193428,"11816/13196/52163/12361/545156/53972/18483/243725/19280/574437",10
"1797","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032922","circadian regulation of gene expression","9/630","72/28943",2.60088592757178e-05,0.000832100335842153,0.000627374559549189,"11865/20893/13653/51810/214162/17978/18143/108155/19377",9
"1801","Exc-neuron.sleep","Exc-neuron","sleep","GO:0021537","telencephalon development","18/630","268/28943",2.71668450798955e-05,0.000837343945784321,0.000631328058107251,"77040/13193/14042/14810/15452/76071/18080/18124/18183/18222/218194/18795/19280/269295/20563/75409/77053/21960",18
"1811","Exc-neuron.sleep","Exc-neuron","sleep","GO:0098739","import across plasma membrane","15/630","198/28943",3.17453551974241e-05,0.000924481722191651,0.000697026894820634,"11554/54208/11928/232975/12286/12313/14816/270028/20512/21366/11987/20539/331004/68667/75607",15
"1813","Exc-neuron.sleep","Exc-neuron","sleep","GO:1990806","ligand-gated ion channel signaling pathway","5/630","18/28943",3.25743132199084e-05,0.00093661458834205,0.000706174651682758,"232975/12322/14800/14810/545156",5
"1815","Exc-neuron.sleep","Exc-neuron","sleep","GO:0034764","positive regulation of transmembrane transport","18/630","273/28943",3.46568246564847e-05,0.000984037215090062,0.000741929654159218,"20927/11554/109676/11838/54208/11418/12296/12313/12314/20312/13405/14810/17992/18124/18795/24012/20539/75607",18
"1816","Exc-neuron.sleep","Exc-neuron","sleep","GO:0009612","response to mechanical stimulus","14/630","177/28943",3.6025371209293e-05,0.00101654199629701,0.000766437122687411,"11352/11418/11928/11941/50769/66797/210108/13405/14281/210719/18190/18810/20265/20512",14
"1821","Exc-neuron.sleep","Exc-neuron","sleep","GO:0007632","visual behavior","9/630","77/28943",4.47702679384128e-05,0.00122524895930247,0.000923794875533262,"20927/11352/232975/12424/12921/14810/214162/17536/218461",9
"1825","Exc-neuron.sleep","Exc-neuron","sleep","GO:0001505","regulation of neurotransmitter levels","17/630","255/28943",4.94635940091139e-05,0.00132184180931414,0.000996622507155768,"12286/320405/12322/12361/320127/26431/14809/15893/16510/18190/23980/76787/243725/19276/19339/20908/54525",17
"1827","Exc-neuron.sleep","Exc-neuron","sleep","GO:0042596","fear response","8/630","62/28943",5.79117189006922e-05,0.00152690693031751,0.00115123443846593,"11554/11816/56710/12424/12921/14042/18143/218461",8
"1829","Exc-neuron.sleep","Exc-neuron","sleep","GO:0019226","transmission of nerve impulse","10/630","99/28943",6.09037632491922e-05,0.00159014825540851,0.00119891618640576,"12286/66797/14167/14799/16508/16531/269116/18810/20265/21960",10
"1840","Exc-neuron.sleep","Exc-neuron","sleep","GO:0050795","regulation of behavior","10/630","103/28943",8.53425671908458e-05,0.00209573666350277,0.00158011216864303,"11554/11816/12424/12921/208727/16847/18143/109648/18124/19215",10
"1843","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051602","response to electrical stimulus","5/630","22/28943",9.31528468410256e-05,0.00225102863403606,0.00169719688477434,"12921/14816/56876/18483/19339",5
"1847","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048640","negative regulation of developmental growth","11/630","126/28943",0.000100958632210075,0.00237957445240136,0.0017941159373273,"11554/210108/239667/15982/17751/19280/19377/214968/20563/21960/232334",11
"1849","Exc-neuron.sleep","Exc-neuron","sleep","GO:2000146","negative regulation of cell motility","19/630","325/28943",0.000106672515064459,0.00249800637081359,0.0018834094629395,"20927/110532/11816/20312/56484/228564/15116/50791/17319/260315/18183/108155/18795/19091/19271/214968/20563/114715/238328",19
"1850","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051961","negative regulation of nervous system development","13/630","172/28943",0.000107747570132985,0.0025102421082777,0.00189263478117535,"20927/56710/12704/210108/239667/15982/16835/235402/17751/19280/214968/20563/21960",13
"1851","Exc-neuron.sleep","Exc-neuron","sleep","GO:0071695","anatomical structure maturation","18/630","299/28943",0.000111444956632386,0.00258313488765781,0.00194759338819434,"11352/210933/12286/268697/66797/668253/14042/56484/50915/14810/16531/269116/23980/237625/18795/18987/233781/235320",18
"1862","Exc-neuron.sleep","Exc-neuron","sleep","GO:0035640","exploration behavior","6/630","37/28943",0.000135917627423909,0.00295775740182065,0.00223004566551766,"11352/11816/56710/12921/214162/21960",6
"1865","Exc-neuron.sleep","Exc-neuron","sleep","GO:0040013","negative regulation of locomotion","20/630","360/28943",0.000141245271141639,0.00305560603236412,0.00230382011175385,"20927/110532/11816/20312/56484/228564/108071/15116/50791/17319/260315/18183/108155/18795/19091/19271/214968/20563/114715/238328",20
"1870","Exc-neuron.sleep","Exc-neuron","sleep","GO:0198738","cell-cell signaling by wnt","23/630","453/28943",0.000175467915568536,0.00369380799264289,0.00278500207561893,"11352/140577/11816/11865/11984/68339/13653/14042/56484/71268/11426/226778/18099/56612/106042/239405/213326/21833/665113/68667/232334/75607/216795",23
"1874","Exc-neuron.sleep","Exc-neuron","sleep","GO:1902683","regulation of receptor localization to synapse","5/630","25/28943",0.000178063823550252,0.00369380799264289,0.00278500207561893,"216831/12322/545156/50791/665113",5
"1885","Exc-neuron.sleep","Exc-neuron","sleep","GO:0031589","cell-substrate adhesion","20/630","371/28943",0.000210211452946596,0.00415213317711471,0.00313056323976303,"320712/11465/60595/12361/16007/140709/13405/226352/14260/72007/241226/16410/11426/109648/171171/18720/19271/78473/20745/56013",20
"1900","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051222","positive regulation of protein transport","18/630","321/28943",0.000267325699029703,0.0049569822477222,0.00373739129814244,"11514/11554/235574/52163/66259/12326/12361/12488/12520/320051/209630/15516/16847/68617/67041/268373/68667/66914",18
"1912","Exc-neuron.sleep","Exc-neuron","sleep","GO:0007638","mechanosensory behavior","4/630","16/28943",0.000328540834852877,0.00578512020440551,0.00436177836234705,"11352/66797/18190/20512",4
"1913","Exc-neuron.sleep","Exc-neuron","sleep","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","4/630","16/28943",0.000328540834852877,0.00578512020440551,0.00436177836234705,"12322/545156/50791/665113",4
"1920","Exc-neuron.sleep","Exc-neuron","sleep","GO:0035176","social behavior","7/630","62/28943",0.000390393874083936,0.00666751642843353,0.00502707426303572,"56710/66797/14042/14810/545156/225872/18190",7
"1925","Exc-neuron.sleep","Exc-neuron","sleep","GO:0061000","negative regulation of dendritic spine development","4/630","17/28943",0.000422259732758221,0.00707869360118302,0.00533708747483104,"11816/13196/53972/19280",4
"1926","Exc-neuron.sleep","Exc-neuron","sleep","GO:0070571","negative regulation of neuron projection regeneration","4/630","17/28943",0.000422259732758221,0.00707869360118302,0.00533708747483104,"210108/19280/21960/233781",4
"1927","Exc-neuron.sleep","Exc-neuron","sleep","GO:0035264","multicellular organism growth","14/630","224/28943",0.000430677339646283,0.00712909688140127,0.00537508978580806,"11352/110532/11554/71371/50769/66797/214253/14042/15081/232685/17263/18810/19377/74178",14
"1928","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903409","reactive oxygen species biosynthetic process","7/630","63/28943",0.000431057635471907,0.00712909688140127,0.00537508978580806,"11951/13627/56484/14810/208727/68197/108155",7
"1938","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903532","positive regulation of secretion by cell","19/630","365/28943",0.000461614086555916,0.0074102925626273,0.00558710149768626,"11514/11554/320405/66259/12361/12424/12488/12921/320051/209630/16847/17319/67041/237625/268373/19339/54525/21934/68667",19
"1940","Exc-neuron.sleep","Exc-neuron","sleep","GO:0060999","positive regulation of dendritic spine development","7/630","64/28943",0.00047503225643768,0.00757218084560133,0.00570915960276347,"11816/52163/12361/545156/18483/243725/574437",7
"1946","Exc-neuron.sleep","Exc-neuron","sleep","GO:0030048","actin filament-based movement","10/630","128/28943",0.000506087771401416,0.00787602455364667,0.00593824713499456,"60595/11554/109676/11928/12296/68339/226352/17912/20265/68667",10
"1955","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051651","maintenance of location in cell","14/630","232/28943",0.00061010829067332,0.00923907321509631,0.00696593816789819,"109676/11816/12313/12314/103172/20312/13405/14319/14809/51810/16410/77053/19241/78610",14
"1958","Exc-neuron.sleep","Exc-neuron","sleep","GO:0021675","nerve development","8/630","88/28943",0.000672107515277545,0.010077176375927,0.00759783864760512,"110532/77018/13405/230857/14042/78286/68193/20512",8
"1969","Exc-neuron.sleep","Exc-neuron","sleep","GO:0003254","regulation of membrane depolarization","6/630","50/28943",0.000731536207067278,0.0105503777419259,0.00795461593248763,"12424/14167/14629/545622/17131/68667",6
"1972","Exc-neuron.sleep","Exc-neuron","sleep","GO:0050805","negative regulation of synaptic transmission","8/630","90/28943",0.000780461157963612,0.0111849685824249,0.0084330752382985,"11514/11838/66797/320127/14799/17762/243725/21960",8
"1977","Exc-neuron.sleep","Exc-neuron","sleep","GO:0002027","regulation of heart rate","9/630","113/28943",0.000830790680097638,0.0117213728561602,0.00883750530577873,"11554/109676/11957/12296/12313/12314/12671/13405/68667",9
"1989","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903035","negative regulation of response to wounding","8/630","94/28943",0.00103921044245244,0.0141351288624593,0.0106573929396162,"20927/11816/12361/210108/19091/19280/21960/233781",8
"2003","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048469","cell maturation","13/630","221/28943",0.00118987814152489,0.0154085469152478,0.0116175056274468,"11352/210933/268697/66797/668253/56484/50915/16531/269116/23980/237625/18795/18987",13
"2006","Exc-neuron.sleep","Exc-neuron","sleep","GO:0071625","vocalization behavior","4/630","22/28943",0.00119049085785868,0.0154085469152478,0.0116175056274468,"56710/66797/14042/18190",4
"2008","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032892","positive regulation of organic acid transport","6/630","55/28943",0.00121777990145976,0.0156281754020669,0.0117830978273864,"54208/12424/17319/237625/20539/21934",6
"2009","Exc-neuron.sleep","Exc-neuron","sleep","GO:0098926","postsynaptic signal transduction","6/630","55/28943",0.00121777990145976,0.0156281754020669,0.0117830978273864,"12326/12671/23934/56876/18795/234214",6
"2010","Exc-neuron.sleep","Exc-neuron","sleep","GO:0097120","receptor localization to synapse","7/630","75/28943",0.00123623622082846,0.0158203412710526,0.0119279841736866,"216831/12322/65945/545156/50791/20908/665113",7
"2013","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048144","fibroblast proliferation","10/630","145/28943",0.00132574722221234,0.016823658185784,0.0126844500472772,"268697/72007/110606/14284/14319/214162/17319/54635/18477/20091",10
"2014","Exc-neuron.sleep","Exc-neuron","sleep","GO:0099590","neurotransmitter receptor internalization","5/630","38/28943",0.00133274876496898,0.0168653973238276,0.0127159198979888,"11838/68566/232227/18222/23969",5
"2015","Exc-neuron.sleep","Exc-neuron","sleep","GO:0009314","response to radiation","20/630","432/28943",0.00140406371891895,0.0177185040973578,0.0133591325770827,"20927/11352/11418/232975/50769/20893/12424/66797/12921/13653/14042/14810/68142/214162/17536/218461/58230/19941/20512/235323",20
"2018","Exc-neuron.sleep","Exc-neuron","sleep","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","4/630","23/28943",0.00141650895086154,0.0177278241426005,0.0133661595653283,"11838/232227/18222/23969",4
"2031","Exc-neuron.sleep","Exc-neuron","sleep","GO:1900454","positive regulation of long-term synaptic depression","3/630","11/28943",0.00148644038179828,0.0178648112553163,0.0134694430586789,"11514/17762/243725",3
"2037","Exc-neuron.sleep","Exc-neuron","sleep","GO:0009266","response to temperature stimulus","11/630","174/28943",0.00157112094474568,0.0186848231727215,0.0140877033733878,"11554/74100/66797/14164/14629/15519/15516/17762/30052/21833/233781",11
"2040","Exc-neuron.sleep","Exc-neuron","sleep","GO:0010842","retina layer formation","4/630","24/28943",0.0016708035328787,0.0195630423965668,0.014749849961984,"50769/270120/226438/237979",4
"2050","Exc-neuron.sleep","Exc-neuron","sleep","GO:0009408","response to heat","8/630","102/28943",0.00176064134526715,0.0201984687665371,0.0152289392278025,"74100/66797/14164/14629/15519/15516/17762/233781",8
"2055","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048520","positive regulation of behavior","5/630","41/28943",0.00188613499244097,0.0213207891538584,0.0160751295588715,"12424/208727/18143/109648/18124",5
"2061","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032351","negative regulation of hormone metabolic process","3/630","12/28943",0.00194999637932964,0.0215064839669253,0.0162151369552637,"11928/12286/218461",3
"2068","Exc-neuron.sleep","Exc-neuron","sleep","GO:0099500","vesicle fusion to plasma membrane","4/630","25/28943",0.00195513490608412,0.0215064839669253,0.0162151369552637,"14809/19339/20908/54525",4
"2086","Exc-neuron.sleep","Exc-neuron","sleep","GO:0048266","behavioral response to pain","4/630","26/28943",0.00227124437591448,0.023884868518008,0.0180083557486006,"12286/66797/12921/26431",4
"2089","Exc-neuron.sleep","Exc-neuron","sleep","GO:0060041","retina development in camera-type eye","11/630","183/28943",0.00233698584109158,0.0243609557070331,0.0183673088431446,"50769/12167/12826/13193/270120/234267/226438/330166/56612/68193/237979",11
"2091","Exc-neuron.sleep","Exc-neuron","sleep","GO:0070050","neuron cellular homeostasis","5/630","43/28943",0.00233796537271988,0.0243609557070331,0.0183673088431446,"11941/12286/20312/14810/16510",5
"2092","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051047","positive regulation of secretion","19/630","420/28943",0.00236510972689735,0.0245873992890038,0.0185380393865445,"11514/11554/320405/66259/12361/12424/12488/12921/320051/209630/16847/17319/67041/237625/268373/19339/54525/21934/68667",19
"2108","Exc-neuron.sleep","Exc-neuron","sleep","GO:0022038","corpus callosum development","4/630","27/28943",0.00262084973560997,0.0262258157464232,0.0197733481096101,"77040/18080/19280/269295",4
"2119","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903829","positive regulation of protein localization","21/630","493/28943",0.00293482224516946,0.0287346928013035,0.0216649536882518,"11514/11554/235574/52163/66259/12326/12361/12488/12520/320051/209630/15516/16847/17762/68617/108155/67041/268373/20908/68667/66914",21
"2126","Exc-neuron.sleep","Exc-neuron","sleep","GO:0070265","necrotic cell death","6/630","66/28943",0.00312262930243969,0.0297478689850521,0.0224288531059605,"14319/26408/17751/68197/11739/21366",6
"2138","Exc-neuron.sleep","Exc-neuron","sleep","GO:0046883","regulation of hormone secretion","15/630","308/28943",0.00332108276081706,0.0312374306053663,0.0235519304864307,"20927/11514/11865/66259/12361/12921/15893/545156/16847/228355/67041/218461/237625/54525/68667",15
"2142","Exc-neuron.sleep","Exc-neuron","sleep","GO:0001919","regulation of receptor recycling","4/630","29/28943",0.00342727718767906,0.0318407367354314,0.0240068022144175,"230857/14799/14800/16835",4
"2149","Exc-neuron.sleep","Exc-neuron","sleep","GO:0043114","regulation of vascular permeability","5/630","47/28943",0.00346993798819966,0.0319098923456591,0.0240589431265625,"20927/11816/18810/19271/20563",5
"2153","Exc-neuron.sleep","Exc-neuron","sleep","GO:0019098","reproductive behavior","6/630","68/28943",0.00362727923191338,0.0330898183746636,0.0249485660973285,"56710/14810/208727/545156/17978/21833",6
"2155","Exc-neuron.sleep","Exc-neuron","sleep","GO:0030278","regulation of ossification","9/630","140/28943",0.00364595177063642,0.0331271177880025,0.024976688550844,"11477/12167/16007/210719/338352/17131/75788/68667/235320",9
"2157","Exc-neuron.sleep","Exc-neuron","sleep","GO:0031647","regulation of protein stability","15/630","312/28943",0.0037427509303585,0.0335028221729535,0.0252599565209149,"109676/11787/68339/12520/14433/15519/15516/17751/18099/67025/65019/20115/17131/101206/235323",15
"2173","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903365","regulation of fear response","3/630","15/28943",0.00384160754898789,0.0335028221729535,0.0252599565209149,"11816/12424/18143",3
"2176","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032102","negative regulation of response to external stimulus","18/630","407/28943",0.00384756840325473,0.0335028221729535,0.0252599565209149,"20927/11816/12361/12424/20312/210108/14810/16835/17319/217365/109648/19091/19280/74136/214968/20563/21960/233781",18
"2178","Exc-neuron.sleep","Exc-neuron","sleep","GO:0045932","negative regulation of muscle contraction","4/630","30/28943",0.00388738168058254,0.0335028221729535,0.0252599565209149,"11554/71544/16531/19091",4
"2187","Exc-neuron.sleep","Exc-neuron","sleep","GO:0008217","regulation of blood pressure","12/630","226/28943",0.00417398477761578,0.0355980240018303,0.02683966544295,"11554/71544/11418/11928/11957/66259/12671/230857/14042/78286/109648/237553",12
"2197","Exc-neuron.sleep","Exc-neuron","sleep","GO:0090287","regulation of cellular response to growth factor stimulus","15/630","318/28943",0.00445655925340616,0.0373545178749523,0.0281640004089797,"12361/16007/13405/76829/14164/15516/241226/17751/27528/108155/20563/17131/75788/114715/217342",15
"2202","Exc-neuron.sleep","Exc-neuron","sleep","GO:0030308","negative regulation of cell growth","11/630","200/28943",0.00459523286290587,0.0381647950570044,0.028774921073599,"240514/210108/239667/15982/17751/19271/19280/214968/20563/21960/232334",11
"2205","Exc-neuron.sleep","Exc-neuron","sleep","GO:0046541","saliva secretion","3/630","16/28943",0.00465231525224982,0.0383583814718166,0.0289208784617842,"11554/12671/16531",3
"2212","Exc-neuron.sleep","Exc-neuron","sleep","GO:0032350","regulation of hormone metabolic process","5/630","51/28943",0.00494996561423163,0.0403005264972299,0.0303851879055079,"11928/12286/13653/16531/218461",5
"2213","Exc-neuron.sleep","Exc-neuron","sleep","GO:0051646","mitochondrion localization","5/630","51/28943",0.00494996561423163,0.0403005264972299,0.0303851879055079,"17755/17762/226778/108155/22187",5
"2217","Exc-neuron.sleep","Exc-neuron","sleep","GO:0045926","negative regulation of growth","13/630","261/28943",0.00501525182440136,0.0404870279331375,0.0305258034673191,"11554/240514/210108/239667/15982/17751/19271/19280/19377/214968/20563/21960/232334",13
"2237","Exc-neuron.sleep","Exc-neuron","sleep","GO:1903531","negative regulation of secretion by cell","10/630","177/28943",0.00559558770497602,0.0436782730991513,0.0329318907433387,"20927/11816/11957/12921/209630/545156/228355/218461/243725/56013",10
"2238","Exc-neuron.sleep","Exc-neuron","sleep","GO:0120162","positive regulation of cold-induced thermogenesis","7/630","98/28943",0.00562604065698969,0.0438406564403159,0.0330543221049823,"11554/333050/16847/108155/54635/213527/21833",7
"2251","Inh-neuron.circadian","Inh-neuron","circadian","GO:0050803","regulation of synapse structure or activity","15/239","272/28943",9.49661254181734e-09,9.43717333128104e-06,7.38970596870878e-06,"11838/216831/227580/12631/14810/15481/242384/50791/18212/19242/19266/72961/22142/22154/22631",15
"2252","Inh-neuron.circadian","Inh-neuron","circadian","GO:0007611","learning or memory","16/239","321/28943",1.26376609725893e-08,9.43717333128104e-06,7.38970596870878e-06,"14266/11838/66259/12424/94109/72108/13653/14810/16497/17536/18212/50873/19242/72961/232333/20614",16
"2262","Inh-neuron.circadian","Inh-neuron","circadian","GO:0042391","regulation of membrane potential","17/239","469/28943",4.33140888056996e-07,9.07070850180317e-05,7.10274850351758e-05,"432442/11928/11931/11951/12424/14407/14810/70357/72413/18212/50873/19242/116837/72961/22187/22627/22629",17
"2263","Inh-neuron.circadian","Inh-neuron","circadian","GO:0032409","regulation of transporter activity","14/239","317/28943",4.55509298717936e-07,9.07070850180317e-05,7.10274850351758e-05,"11461/432442/11838/11931/12313/12314/12631/329152/16497/11739/57816/22318/22627/22629",14
"2266","Inh-neuron.circadian","Inh-neuron","circadian","GO:0042026","protein refolding","5/239","24/28943",1.37675565338409e-06,0.000228464952036571,0.000178897722913418,"12955/15502/15519/14828/15481",5
"2268","Inh-neuron.circadian","Inh-neuron","circadian","GO:0001505","regulation of neurotransmitter levels","12/239","255/28943",1.58358070865692e-06,0.000236507778837911,0.000185195596559773,"12287/238988/18212/50873/19276/19339/116837/72961/232333/20614/22318/22433",12
"2281","Inh-neuron.circadian","Inh-neuron","circadian","GO:0051047","positive regulation of secretion","14/239","420/28943",1.18948707709324e-05,0.00106043541624465,0.000830365793841952,"12287/66259/12424/56455/209630/14389/18546/268373/50873/19339/68585/232333/20614/22433",14
"2284","Inh-neuron.circadian","Inh-neuron","circadian","GO:0016358","dendrite development","12/239","315/28943",1.36277427124487e-05,0.00113072409672456,0.000885404804300027,"11838/216831/12631/14810/74053/329152/17755/18212/19242/19266/19876/22629",12
"2285","Inh-neuron.circadian","Inh-neuron","circadian","GO:0007626","locomotory behavior","11/239","266/28943",1.46513700607198e-05,0.00118280114517216,0.000926183336413069,"100568459/12287/72108/13653/14810/268890/17268/18516/50873/20614/22223",11
"2286","Inh-neuron.circadian","Inh-neuron","circadian","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","7/239","96/28943",1.53089686257922e-05,0.00120336550750635,0.000942286102119396,"11838/216831/74053/50791/20614/22318/22627",7
"2287","Inh-neuron.circadian","Inh-neuron","circadian","GO:0048167","regulation of synaptic plasticity","13/239","378/28943",1.76428753624033e-05,0.00135126330019228,0.00105809633077625,"11838/12631/12877/13653/238988/14810/64011/18212/19242/19339/116837/20614/22318",13
"2291","Inh-neuron.circadian","Inh-neuron","circadian","GO:0060560","developmental growth involved in morphogenesis","11/239","278/28943",2.20361214004228e-05,0.00153074173542007,0.00119863553859827,"11951/12631/14260/15519/15516/17755/56177/50873/116837/19876/68585",11
"2293","Inh-neuron.circadian","Inh-neuron","circadian","GO:0032411","positive regulation of transporter activity","8/239","143/28943",2.62230359692989e-05,0.00174062685422879,0.00136298446605338,"432442/11838/11931/12313/12314/12631/11739/57816",8
"2296","Inh-neuron.circadian","Inh-neuron","circadian","GO:0043270","positive regulation of ion transport","12/239","343/28943",3.14763968153641e-05,0.00194641139906031,0.00152412247060491,"432442/11838/11931/12313/12314/12424/12631/14810/18546/68585/232333/57816",12
"2304","Inh-neuron.circadian","Inh-neuron","circadian","GO:1903532","positive regulation of secretion by cell","12/239","365/28943",5.7298967569954e-05,0.00305628600234737,0.00239320123948191,"12287/66259/12424/56455/209630/14389/18546/268373/50873/19339/68585/20614",12
"2305","Inh-neuron.circadian","Inh-neuron","circadian","GO:0016082","synaptic vesicle priming","4/239","26/28943",5.87599656914124e-05,0.00307922837754822,0.00241116608986737,"238988/19339/116837/20614",4
"2307","Inh-neuron.circadian","Inh-neuron","circadian","GO:0031647","regulation of protein stability","11/239","312/28943",6.27667281960806e-05,0.00310723272598686,0.00243309467945053,"11931/12955/14433/15519/15516/15481/50873/68585/57816/70790/22433",11
"2308","Inh-neuron.circadian","Inh-neuron","circadian","GO:0008038","neuron recognition","5/239","51/28943",6.34553720405753e-05,0.00310723272598686,0.00243309467945053,"244682/53870/19876/68585/22631",5
"2309","Inh-neuron.circadian","Inh-neuron","circadian","GO:0051646","mitochondrion localization","5/239","51/28943",6.34553720405753e-05,0.00310723272598686,0.00243309467945053,"78933/17755/50873/22187/22223",5
"2311","Inh-neuron.circadian","Inh-neuron","circadian","GO:1903829","positive regulation of protein localization","14/239","493/28943",6.8203910512929e-05,0.00319858316868294,0.0025046259407656,"66259/12631/56455/269587/209630/15516/268373/50873/19242/68585/70790/22318/22433/22627",14
"2317","Inh-neuron.circadian","Inh-neuron","circadian","GO:0099637","neurotransmitter receptor transport","4/239","29/28943",9.15543975637411e-05,0.00396337660178108,0.0031034915543346,"216831/74053/20614/22318",4
"2321","Inh-neuron.circadian","Inh-neuron","circadian","GO:0001558","regulation of cell growth","13/239","459/28943",0.000127125299405672,0.00508699420065397,0.00398333167016831,"11951/12631/12955/75426/17755/56177/50873/78757/116837/68585/11739/19777/22433",13
"2329","Inh-neuron.circadian","Inh-neuron","circadian","GO:0050773","regulation of dendrite development","7/239","137/28943",0.000148437027526123,0.00534411893399872,0.00418467121433057,"14810/329152/18212/19242/19266/19876/22629",7
"2332","Inh-neuron.circadian","Inh-neuron","circadian","GO:0140115","export across plasma membrane","5/239","61/28943",0.000150286571963807,0.00534411893399872,0.00418467121433057,"11928/11931/12314/240776/22627",5
"2333","Inh-neuron.circadian","Inh-neuron","circadian","GO:0035966","response to topologically incorrect protein","7/239","138/28943",0.000155284881165189,0.00545689341224022,0.00427297840184581,"15519/14828/15481/15505/71853/66435/22433",7
"2334","Inh-neuron.circadian","Inh-neuron","circadian","GO:0032970","regulation of actin filament-based process","12/239","416/28943",0.000194927129780894,0.00677031786808755,0.00530144531668477,"11465/216831/11928/12631/207278/14158/14260/77569/50873/78757/16765/19241",12
"2351","Inh-neuron.circadian","Inh-neuron","circadian","GO:0051222","positive regulation of protein transport","10/239","321/28943",0.000363371110475037,0.0105377622037761,0.00825151361753227,"66259/56455/209630/15516/268373/50873/70790/22318/22433/22627",10
"2352","Inh-neuron.circadian","Inh-neuron","circadian","GO:0070997","neuron death","12/239","450/28943",0.000396545055872977,0.0110835718184644,0.00867890563692771,"211064/11951/13653/14281/14433/14810/15516/15505/18212/18546/50873/22187",12
"2355","Inh-neuron.circadian","Inh-neuron","circadian","GO:0097120","receptor localization to synapse","5/239","75/28943",0.000397034544551621,0.0110835718184644,0.00867890563692771,"216831/74053/50791/20614/22318",5
"2359","Inh-neuron.circadian","Inh-neuron","circadian","GO:0048588","developmental cell growth","9/239","273/28943",0.000474308251740062,0.0126660262097862,0.00991803437285959,"11951/15519/15516/17755/56177/50873/116837/68585/11739",9
"2364","Inh-neuron.circadian","Inh-neuron","circadian","GO:0050806","positive regulation of synaptic transmission","10/239","335/28943",0.000507009184070636,0.0130554864898189,0.0102229982486838,"11838/12287/14810/64011/18212/19242/19339/116837/20614/22318",10
"2372","Inh-neuron.circadian","Inh-neuron","circadian","GO:0006904","vesicle docking involved in exocytosis","4/239","47/28943",0.000612048982656082,0.0146255224895497,0.0114524028586258,"19339/116837/212986/22318",4
"2382","Inh-neuron.circadian","Inh-neuron","circadian","GO:0051602","response to electrical stimulus","3/239","22/28943",0.000762451478673706,0.0168699449392471,0.0132098805895749,"11461/19339/22433",3
"2388","Inh-neuron.circadian","Inh-neuron","circadian","GO:0051954","positive regulation of amine transport","4/239","53/28943",0.000966713059178338,0.0206255136268978,0.016150649755596,"12424/18546/68585/232333",4
"2391","Inh-neuron.circadian","Inh-neuron","circadian","GO:0009314","response to radiation","11/239","432/28943",0.00100094682809829,0.0209078893393677,0.0163717618846845,"50769/107976/12424/12955/72108/13653/14810/17536/18004/22427/22596",11
"2394","Inh-neuron.circadian","Inh-neuron","circadian","GO:0031668","cellular response to extracellular stimulus","8/239","245/28943",0.00103367373319557,0.0211478317880491,0.0165596469730394,"14281/57436/14828/17168/14827/78757/22427/22433",8
"2398","Inh-neuron.circadian","Inh-neuron","circadian","GO:0032410","negative regulation of transporter activity","5/239","94/28943",0.00111247613626151,0.0220303560282799,0.0172507007893285,"12313/12314/329152/16497/22627",5
