"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071364","cellular response to epidermal growth factor stimulus","3/149","37/28943",0.000913767968287677,0.00956130391338562,0.00716420621234622,"Eef1a1/Cfl1/Arpc2",3
"GO:0090075","relaxation of muscle","3/149","37/28943",0.000913767968287677,0.00956130391338562,0.00716420621234622,"Kcnma1/Atp1b1/Rgs2",3
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/149","84/28943",0.000945635256244871,0.00981950526541727,0.00735767435717442,"Arl6ip1/Cryab/Snca/Nr4a1",4
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","4/149","84/28943",0.000945635256244871,0.00981950526541727,0.00735767435717442,"Ubb/Hint1/Rpl26/Ddx5",4
"GO:0002181","cytoplasmic translation","5/149","146/28943",0.000974270605414259,0.0100785341794937,0.00755176258742152,"Fau/Rps29/Rpl26/Rps2/Rplp2",5
"GO:0097106","postsynaptic density organization","3/149","38/28943",0.000988366485261979,0.0101857693254735,0.00763211299840829,"Hspa8/Cfl1/Nrxn1",3
"GO:0010921","regulation of phosphatase activity","4/149","86/28943",0.00103251052014349,0.0106007001147063,0.00794301721867412,"Calm1/Calm2/Hsp90ab1/Hsp90b1",4
"GO:0034763","negative regulation of transmembrane transport","5/149","149/28943",0.00106688942063299,0.0109126404784596,0.00817675156203642,"Calm1/Calm2/Appl2/Ywhae/Rgs2",5
"GO:0060537","muscle tissue development","9/149","494/28943",0.00108458098028703,0.0110522039446414,0.00828132531688134,"Egr1/Slc25a4/Myl6/Fkbp1a/Ddx5/Rgs2/Norad/Kcnk2/Nr4a1",9
"GO:0002931","response to ischemia","3/149","40/28943",0.00114887452240955,0.0115763830969769,0.00867408843513006,"Uchl1/Egr1/Cycs",3
"GO:0070849","response to epidermal growth factor","3/149","40/28943",0.00114887452240955,0.0115763830969769,0.00867408843513006,"Eef1a1/Cfl1/Arpc2",3
