"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"593","Hs6st3",4.76269537619626e-16,-0.310013733352152,0.709,0.737,1.66060899681835e-11,-0.310013733352152,0.0161145394210281,0.153366688258764,0.698,0.709,1,0.153366688258764,"non-sig","#00AFBB"
"594","Hsd3b3",1.29600485396236e-12,0.077565415861004,0.116,0.074,4.51878012431057e-08,0.077565415861004,0.00056957325451455,-0.0544109071110981,0.094,0.116,1,-0.0544109071110981,"non-sig","#00AFBB"
"595","Htr2c",1.88970638828907e-09,0.186225016106675,0.193,0.149,6.58883926404751e-05,0.186225016106675,1.87281672620614e-07,-0.109541197297036,0.152,0.193,0.00652995007926296,-0.109541197297036,"sig","#E7B800"
"596","Hunk",1.56205396678045e-08,-0.110685304847391,0.16,0.197,0.000544641356597341,-0.110685304847391,5.09842202282005e-35,0.240170875049839,0.259,0.16,1.77766680669667e-30,0.240170875049839,"sig","#E7B800"
"597","Icam5",1.07737164806787e-06,0.0945560653804071,0.464,0.4,0.0375647172531824,0.0945560653804071,1.78418283402768e-06,-0.0981872816441876,0.419,0.464,0.0622091028740431,-0.0981872816441876,"non-sig","#00AFBB"
"598","Ier5",1.0253075911256e-08,-0.115267054068464,0.152,0.19,0.000357493997797765,-0.115267054068464,0.525646658903162,0.00831968405488359,0.147,0.152,1,0.00831968405488359,"non-sig","#00AFBB"
"599","Igf1r",3.63251041918311e-08,0.111025968268045,0.663,0.609,0.00126654740785658,0.111025968268045,0.247991083102471,-0.0427866388124396,0.662,0.663,1,-0.0427866388124396,"non-sig","#00AFBB"
"600","Ikzf4",7.63476151778438e-07,0.0365966368341553,0.197,0.155,0.0266201229840588,0.0365966368341553,0.0535659386011128,-0.0168637964792663,0.18,0.197,1,-0.0168637964792663,"non-sig","#00AFBB"
"601","Il1rapl1",6.26443786426481e-14,-0.117584410085422,0.932,0.976,2.18422155013321e-09,-0.117584410085422,4.79771589620946e-19,0.166197559429086,0.958,0.932,1.67281960153135e-14,0.166197559429086,"sig","#E7B800"
"602","Il4",3.57838924336643e-07,0.043634039519532,0.091,0.064,0.0124767697748457,0.043634039519532,0.00628083277433331,-0.0349659003828043,0.076,0.091,1,-0.0349659003828043,"non-sig","#00AFBB"
"603","Ildr2",1.30595755848699e-13,-0.149375234624164,0.527,0.571,4.5534822191766e-09,-0.149375234624164,0.299574796000616,0.0212069463629079,0.531,0.527,1,0.0212069463629079,"non-sig","#00AFBB"
"604","Immp1l",2.87187776776362e-07,0.0972369793414229,0.505,0.441,0.0100133762128614,0.0972369793414229,0.757460433036766,-0.00123248824354327,0.496,0.505,1,-0.00123248824354327,"non-sig","#00AFBB"
"605","Inf2",2.40712867267364e-16,-0.188200904356832,0.192,0.252,8.39293554301119e-12,-0.188200904356832,0.0312106271003958,0.0620990722807332,0.207,0.192,1,0.0620990722807332,"non-sig","#00AFBB"
"606","Inhba",2.31112134058631e-08,0.064369742318848,0.21,0.162,0.00080581867782223,0.064369742318848,0.0813304450130638,-0.0246869474946844,0.193,0.21,1,-0.0246869474946844,"non-sig","#00AFBB"
"607","Ino80dos",6.58133611607555e-12,0.0957812761598492,0.304,0.236,2.29471446359206e-07,0.0957812761598492,1.52365177061647e-05,-0.076553259876648,0.265,0.304,0.531251662860844,-0.076553259876648,"non-sig","#00AFBB"
"608","Inpp4b",2.3990070472443e-14,0.249781176612384,0.291,0.229,8.3646178716267e-10,0.249781176612384,0.00405439203598695,-0.111524199275202,0.268,0.291,1,-0.111524199275202,"non-sig","#00AFBB"
"609","Inpp5k",2.25456251330827e-08,0.0823741642686928,0.192,0.147,0.000786098311515193,0.0823741642686928,0.000746242516175546,-0.0547713868113244,0.165,0.192,1,-0.0547713868113244,"non-sig","#00AFBB"
"610","Insyn2b",1.31313955502098e-08,0.0200424227617168,0.011,0.002,0.000457852368649167,0.0200424227617168,2.8687408300403e-06,-0.017662200718338,0.003,0.011,0.100024386521015,-0.017662200718338,"non-sig","#00AFBB"
"611","Iqch",5.03468058987869e-07,0.0506093352821589,0.138,0.104,0.01755442081273,0.0506093352821589,2.13516360115649e-08,-0.0712732901204087,0.1,0.138,0.000744467492815235,-0.0712732901204087,"sig","#E7B800"
"612","Iqgap2",5.67999761072925e-13,0.146695922688464,0.342,0.271,1.98044476693297e-08,0.146695922688464,0.191596673830903,-0.0060580957460743,0.323,0.342,1,-0.0060580957460743,"non-sig","#00AFBB"
"613","Iqsec1",2.07651476940352e-22,-0.171491856031621,0.703,0.751,7.24018404647926e-18,-0.171491856031621,0.476832163846757,0.00131395730731487,0.709,0.703,1,0.00131395730731487,"non-sig","#00AFBB"
"614","Irak1",4.1396686468774e-07,0.0655441270866581,0.172,0.133,0.0144337826710674,0.0655441270866581,0.0545593839857085,-0.0362858518377468,0.157,0.172,1,-0.0362858518377468,"non-sig","#00AFBB"
"615","Islr",6.10305089160205e-08,0.0226072341241677,0.035,0.018,0.00212795075437489,0.0226072341241677,1.55214016012683e-05,-0.0248792443146481,0.021,0.035,0.541184709631423,-0.0248792443146481,"non-sig","#00AFBB"
"616","Itga11",4.71768342719403e-08,0.0582275242474097,0.124,0.089,0.00164491468055974,0.0582275242474097,0.276914200750166,-0.0263113257571919,0.117,0.124,1,-0.0263113257571919,"non-sig","#00AFBB"
"617","Itga8",4.58369539851765e-56,0.348271072672177,0.357,0.219,1.59819707460115e-51,0.348271072672177,1.56266118953504e-07,-0.131299040210343,0.307,0.357,0.00544853076955184,-0.131299040210343,"sig","#E7B800"
"618","Itgb3bp",7.8790276103209e-11,0.0903530307632491,0.317,0.25,2.74718055689059e-06,0.0903530307632491,0.123945320554795,-0.0231747106875201,0.301,0.317,1,-0.0231747106875201,"non-sig","#00AFBB"
"619","Itm2b",7.99298601982795e-07,0.140767108737171,0.668,0.611,0.0278691443553341,0.140767108737171,5.12006795031545e-15,-0.147897457170977,0.603,0.668,1.78521409223649e-10,-0.147897457170977,"sig","#E7B800"
"620","Ivd",7.68581931192246e-07,0.0603542843856921,0.198,0.156,0.0267981461948801,0.0603542843856921,0.00169706077417678,-0.0547790773129623,0.171,0.198,1,-0.0547790773129623,"non-sig","#00AFBB"
"621","Izumo4",9.27470195185534e-09,0.0758695562504402,0.243,0.19,0.00032338103295534,0.0758695562504402,0.0084959760873858,-0.0312576777007029,0.217,0.243,1,-0.0312576777007029,"non-sig","#00AFBB"
"622","Jpx",4.10207644674508e-11,0.108830882069798,0.32,0.255,1.43027099468661e-06,0.108830882069798,0.114511714743894,-0.023142863161163,0.303,0.32,1,-0.023142863161163,"non-sig","#00AFBB"
"623","Junb",8.16775946356646e-11,-0.121146636676726,0.108,0.148,2.84785269216172e-06,-0.121146636676726,6.70469291826448e-07,-0.0662464674841279,0.078,0.108,0.0233772527981128,-0.0662464674841279,"sig","#E7B800"
"624","Kalrn",7.40531859235783e-08,-0.0561585356640291,0.949,0.979,0.0025820124335974,-0.0561585356640291,1.31703414869503e-25,0.131699221635287,0.961,0.949,4.59210296625496e-21,0.131699221635287,"sig","#E7B800"
"625","Kansl1l",1.36141618036995e-18,0.173419489907662,0.653,0.564,4.74684979609592e-14,0.173419489907662,0.0305393729721099,-0.0476441376609744,0.638,0.653,1,-0.0476441376609744,"non-sig","#00AFBB"
"626","Kat2b",8.57299449293792e-08,0.0627001447112889,0.071,0.046,0.00298914598985267,0.0627001447112889,5.30445554523655e-07,-0.0686040610359732,0.047,0.071,0.0184950451495763,-0.0686040610359732,"sig","#E7B800"
"627","Kazn",5.893978135532e-08,0.156084358968417,0.55,0.483,0.00205505335651594,0.156084358968417,0.498317689891631,0.0240630464483658,0.533,0.55,1,0.0240630464483658,"non-sig","#00AFBB"
"628","Kcnd2",1.51736654947904e-29,-0.0935130138318012,0.943,0.975,5.29060194806855e-25,-0.0935130138318012,2.95841320593845e-63,0.249139887898104,0.963,0.943,1.03150993251456e-58,0.249139887898104,"sig","#E7B800"
"629","Kcnd3",6.86112693817593e-07,0.109621058451924,0.599,0.547,0.023922691295338,0.109621058451924,4.24825169109474e-06,0.106590807007336,0.628,0.599,0.1481237917134,0.106590807007336,"non-sig","#00AFBB"
"630","Kcnh1",9.86355097990115e-12,-0.122423079512868,0.678,0.712,3.43912432016214e-07,-0.122423079512868,0.1139171842429,0.0164904676132325,0.696,0.678,1,0.0164904676132325,"non-sig","#00AFBB"
"631","Kcnip4",3.26784173510106e-09,-0.0748723927469257,0.971,0.986,0.000113939837777769,-0.0748723927469257,1.67797602414855e-33,0.218721303272944,0.976,0.971,5.85059900339874e-29,0.218721303272944,"sig","#E7B800"
"632","Kcnj13",1.64383636993153e-10,0.055591051210937,0.09,0.057,5.73156427104028e-06,0.055591051210937,0.0009460946854677,-0.0378929852980517,0.071,0.09,1,-0.0378929852980517,"non-sig","#00AFBB"
"633","Kcnma1",5.71586240559793e-137,-0.304997747420808,0.946,0.976,1.99294974495983e-132,-0.304997747420808,2.79065924922946e-91,0.269502580057482,0.962,0.946,9.73019160428837e-87,0.269502580057482,"sig","#E7B800"
"634","Kcnmb4",3.41196284544271e-09,-0.136938094836115,0.335,0.369,0.000118964908532051,-0.136938094836115,0.968580525553383,0.0378495338224525,0.329,0.335,1,0.0378495338224525,"non-sig","#00AFBB"
"635","Kcnn3",5.08521891841169e-08,0.0829770219615208,0.137,0.102,0.0017730632802826,0.0829770219615208,0.0410068730271541,-0.029053754943051,0.123,0.137,1,-0.029053754943051,"non-sig","#00AFBB"
"636","Kctd16",2.47636902095546e-18,-0.155043216117488,0.877,0.912,8.63435586536539e-14,-0.155043216117488,1.76348346868014e-06,0.0911082783683579,0.891,0.877,0.0614873781024705,0.0911082783683579,"non-sig","#00AFBB"
"637","Kctd8",1.17160303252351e-18,0.296362803283269,0.169,0.112,4.08502829349972e-14,0.296362803283269,2.21729935637429e-07,-0.21549421601918,0.134,0.169,0.00773105766587024,-0.21549421601918,"sig","#E7B800"
"638","Kdm4d",6.44410550444072e-08,0.0346783730553769,0.078,0.052,0.00224686626623335,0.0346783730553769,0.618703524320737,0.0197961633027212,0.081,0.078,1,0.0197961633027212,"non-sig","#00AFBB"
"639","Kdm6a",4.02720546555198e-11,0.129144292271097,0.403,0.332,1.40416572967401e-06,0.129144292271097,0.929557971628046,-0.00282541599677444,0.395,0.403,1,-0.00282541599677444,"non-sig","#00AFBB"
"640","Khdrbs2",3.9490590757241e-15,0.207459027954016,0.816,0.789,1.37691842793272e-10,0.207459027954016,0.278686174895538,-0.00692683405432426,0.815,0.816,1,-0.00692683405432426,"non-sig","#00AFBB"
"641","Khdrbs3",4.15864304663607e-24,-0.173105071380018,0.764,0.838,1.4499940710706e-19,-0.173105071380018,7.18542509785311e-29,0.261529319744035,0.823,0.764,2.50534216886845e-24,0.261529319744035,"sig","#E7B800"
"642","Kif1a",7.84737368601704e-10,-0.101595409437639,0.638,0.649,2.73614378310356e-05,-0.101595409437639,1.99209043013432e-07,-0.0974402288559229,0.592,0.638,0.00694582170274934,-0.0974402288559229,"sig","#E7B800"
"643","Kif5c",1.08537186619683e-16,-0.135571434661624,0.679,0.709,3.78436608586849e-12,-0.135571434661624,0.188776142095359,-0.037834610627518,0.674,0.679,1,-0.037834610627518,"non-sig","#00AFBB"
"644","Kif6",1.3675591857666e-08,0.0532010483750633,0.07,0.044,0.000476826861301241,0.0532010483750633,1.07975731654921e-08,-0.0595673236721399,0.043,0.07,0.000376478983561213,-0.0595673236721399,"sig","#E7B800"
"645","Kifc1",1.1362900202931e-07,0.0294053343378113,0.056,0.034,0.00396190241375595,0.0294053343378113,0.282557834279151,-0.00843390029123649,0.051,0.056,1,-0.00843390029123649,"non-sig","#00AFBB"
"646","Kirrel3",3.99809645811032e-07,0.238441473193981,0.602,0.563,0.0139401629204932,0.238441473193981,0.000557111965918967,-0.192039617611667,0.578,0.602,1,-0.192039617611667,"non-sig","#00AFBB"
"647","Kiss1r",7.14708320942273e-09,0.0353746288791373,0.045,0.024,0.000249197350262942,0.0353746288791373,0.0185084762558987,-0.0172127108235971,0.035,0.045,1,-0.0172127108235971,"non-sig","#00AFBB"
"648","Kitl",1.6936834563421e-09,0.0940864797304263,0.263,0.207,5.90536610722801e-05,0.0940864797304263,0.00259343550788308,-0.0207745126868223,0.231,0.263,1,-0.0207745126868223,"non-sig","#00AFBB"
"649","Kiz",1.4079263586201e-07,0.0496669208740432,0.172,0.132,0.00490901683460069,0.0496669208740432,5.8715024500216e-06,-0.0384820340806089,0.137,0.172,0.204721675924903,-0.0384820340806089,"non-sig","#00AFBB"
"650","Klf10",1.62510352292588e-48,-0.271434444142223,0.145,0.255,5.66624845338567e-44,-0.271434444142223,0.000164057202239198,-0.0589885676330529,0.118,0.145,1,-0.0589885676330529,"non-sig","#00AFBB"
"651","Klhl10",9.85339786907565e-10,0.0846550254923916,0.197,0.149,3.43558423501061e-05,0.0846550254923916,0.830924174104286,-0.0247832481156636,0.197,0.197,1,-0.0247832481156636,"non-sig","#00AFBB"
"652","Klhl13",9.40102605488021e-08,0.0584915293260079,0.037,0.02,0.00327785575455508,0.0584915293260079,0.013151475280391,-0.0221686425456433,0.028,0.037,1,-0.0221686425456433,"non-sig","#00AFBB"
"653","Klhl14",7.37725146152937e-12,0.0383620033139269,0.015,0.003,2.57222626709145e-07,0.0383620033139269,8.60927646644895e-10,-0.0329962144896754,0.003,0.015,3.00179642555675e-05,-0.0329962144896754,"sig","#E7B800"
"654","Klhl29",1.61719114239435e-09,-0.0842901713933442,0.773,0.809,5.63866035618637e-05,-0.0842901713933442,0.0337945035723352,0.0335567372556826,0.794,0.773,1,0.0335567372556826,"non-sig","#00AFBB"
"655","Krt222",1.86443519398325e-11,0.0779243175866609,0.207,0.153,6.50072619086139e-07,0.0779243175866609,0.208060566656028,-0.00990177324594871,0.196,0.207,1,-0.00990177324594871,"non-sig","#00AFBB"
"656","Ktn1",6.34954788177019e-07,-0.0754539632897431,0.692,0.7,0.0221389685993681,-0.0754539632897431,0.665834873001088,-0.0130147877398359,0.685,0.692,1,-0.0130147877398359,"non-sig","#00AFBB"
"657","Laptm4b",6.05986820346445e-09,0.0628680249268976,0.143,0.104,0.000211289424650195,0.0628680249268976,8.65348702688371e-08,-0.0690833028630292,0.106,0.143,0.00301721132166354,-0.0690833028630292,"sig","#E7B800"
"658","Large1",8.15269859443674e-08,0.101997717314261,0.901,0.929,0.00284260141892226,0.101997717314261,0.0799496068544948,-0.0138618180347643,0.922,0.901,1,-0.0138618180347643,"non-sig","#00AFBB"
"659","Ldlrad4",2.96260555555941e-13,-0.108140859780619,0.811,0.841,1.0329716790569e-08,-0.108140859780619,0.00186145076706957,0.0529129313238395,0.831,0.811,1,0.0529129313238395,"non-sig","#00AFBB"
"660","Lepr",3.14100283890752e-07,-0.0615459724099713,0.043,0.065,0.0109517345984189,-0.0615459724099713,3.58074927597607e-07,0.0484767543101018,0.067,0.043,0.0124849985005457,0.0484767543101018,"sig","#E7B800"
"661","Lgi2",1.13971396321635e-07,-0.0730109238590133,0.088,0.119,0.00397384067554644,-0.0730109238590133,2.89138014635561e-06,0.0569552683461114,0.118,0.088,0.100813751562981,0.0569552683461114,"non-sig","#00AFBB"
"662","Lhfp",1.39572572369121e-23,-0.195216152421227,0.349,0.427,4.86647688079414e-19,-0.195216152421227,0.000640639795117946,0.0285617437450217,0.381,0.349,1,0.0285617437450217,"non-sig","#00AFBB"
"663","Lingo1",9.17922920282618e-15,-0.142858821259862,0.592,0.627,3.20052184614941e-10,-0.142858821259862,0.0555247127519365,-0.0563522963457204,0.574,0.592,1,-0.0563522963457204,"non-sig","#00AFBB"
"664","Lingo2",1.16410566022516e-07,-0.0832926016787185,0.825,0.848,0.00405888720550707,-0.0832926016787185,3.93076145684229e-10,0.196959166045376,0.81,0.825,1.3705385971572e-05,0.196959166045376,"sig","#E7B800"
"665","Lix1",1.04538365653955e-08,0.0756473610972496,0.266,0.213,0.000364493919525646,0.0756473610972496,0.0144031556559088,0.0622122622431358,0.286,0.266,1,0.0622122622431358,"non-sig","#00AFBB"
"666","Lmo4",1.92033079141435e-12,0.141076103143094,0.772,0.74,6.6956173704244e-08,0.141076103143094,1.42882772058089e-05,-0.0801729339596635,0.76,0.772,0.498189361334939,-0.0801729339596635,"non-sig","#00AFBB"
"667","Lmtk2",3.10331864751512e-07,-0.089319093256264,0.614,0.634,0.010820341128291,-0.089319093256264,0.000222603327709449,0.0891863762050917,0.634,0.614,1,0.0891863762050917,"non-sig","#00AFBB"
"668","Lpp",9.8559756426505e-07,0.0740501394586254,0.134,0.102,0.0343648302732295,0.0740501394586254,0.00633582214497938,-0.060622084683409,0.116,0.134,1,-0.060622084683409,"non-sig","#00AFBB"
"669","Lrrc19",1.64588449784051e-07,0.0517070157767887,0.222,0.176,0.00573870547862051,0.0517070157767887,0.0379572199916221,-0.0287846640196712,0.204,0.222,1,-0.0287846640196712,"non-sig","#00AFBB"
"670","Lrrc4",1.26165969116262e-07,0.0897721004985488,0.57,0.504,0.0043990288451767,0.0897721004985488,0.102627663249396,0.0392189885265004,0.581,0.57,1,0.0392189885265004,"non-sig","#00AFBB"
"671","Lrrc7",1.12371916442581e-06,-0.0329919664171241,0.944,0.974,0.0391807161060346,-0.0329919664171241,4.23078994491025e-30,0.132157613091569,0.956,0.944,1.47514953009186e-25,0.132157613091569,"sig","#E7B800"
"672","Lrrn3",7.9810054182433e-09,0.0944247456956284,0.337,0.278,0.000278273715917889,0.0944247456956284,0.00225219611588356,-0.051140518518776,0.307,0.337,1,-0.051140518518776,"non-sig","#00AFBB"
"673","Lsm11",2.5597397418907e-07,-0.0376380508728333,0.028,0.048,0.0089250445580503,-0.0376380508728333,0.219141257186224,0.0063622751317871,0.033,0.028,1,0.0063622751317871,"non-sig","#00AFBB"
"674","LTO1",6.67757096694245e-08,0.0421554908304133,0.088,0.06,0.00232826866904383,0.0421554908304133,0.000463986542664622,-0.0334118414321736,0.069,0.088,1,-0.0334118414321736,"non-sig","#00AFBB"
"675","Ly6h",1.19724434943912e-10,0.152023280053056,0.657,0.592,4.17443187318939e-06,0.152023280053056,1.06819773030867e-15,-0.171490224637377,0.599,0.657,3.72448502626725e-11,-0.171490224637377,"sig","#E7B800"
"676","Lysmd4",2.09471811944401e-08,0.110669730669957,0.471,0.406,0.000730365366706542,0.110669730669957,0.0484886061000145,-0.0564331457730042,0.454,0.471,1,-0.0564331457730042,"non-sig","#00AFBB"
"677","Lyst",2.64192686717042e-19,0.194194650687922,0.579,0.486,9.21160640776311e-15,0.194194650687922,0.00560743746857479,-0.0681897278717023,0.551,0.579,1,-0.0681897278717023,"non-sig","#00AFBB"
"678","Lztr1",2.04141728331029e-08,0.0721696594330128,0.313,0.254,0.000711780964171798,0.0721696594330128,1.02982680804678e-05,-0.0843241111671663,0.271,0.313,0.359069713161671,-0.0843241111671663,"non-sig","#00AFBB"
"679","Macf1",7.10225433134598e-07,-0.057377220823815,0.903,0.925,0.024763430177104,-0.057377220823815,0.924982478140132,-0.0222546671335131,0.905,0.903,1,-0.0222546671335131,"non-sig","#00AFBB"
"680","Macrod2",1.42612226889497e-06,0.0798803295907549,0.951,0.976,0.0497246051495609,0.0798803295907549,0.000509197754135951,0.0532272469611446,0.961,0.951,1,0.0532272469611446,"non-sig","#00AFBB"
"681","Macrod2os1",2.24560474952823e-18,0.170117658906065,0.503,0.411,7.82975008018008e-14,0.170117658906065,0.512228809075472,-0.0226521886639064,0.494,0.503,1,-0.0226521886639064,"non-sig","#00AFBB"
"682","Madd",1.74708963976684e-11,-0.121541019325709,0.505,0.538,6.09157744697505e-07,-0.121541019325709,0.0323524245475925,-0.0698926970473099,0.485,0.505,1,-0.0698926970473099,"non-sig","#00AFBB"
"683","Magi1",3.68636526398551e-11,-0.0962793133958253,0.82,0.849,1.28532497659383e-06,-0.0962793133958253,1.2162088936646e-10,0.120819961850557,0.845,0.82,4.24055554954036e-06,0.120819961850557,"sig","#E7B800"
"684","Magi2",1.40110921904485e-06,0.0727229464843449,0.952,0.977,0.0488524751404367,0.0727229464843449,1.35951942156435e-09,0.0717118554134251,0.96,0.952,4.74023636716843e-05,0.0717118554134251,"sig","#E7B800"
"685","Magt1",1.4394302374691e-09,0.041069333887982,0.085,0.055,5.01886140898352e-05,0.041069333887982,0.00132419040858498,-0.0279457058982105,0.068,0.085,1,-0.0279457058982105,"non-sig","#00AFBB"
"686","Malat1",5.65664868374885e-11,-0.0639334758034416,1,1,1.97230369656271e-06,-0.0639334758034416,1.8985799357742e-09,0.0620311564473504,1,1,6.6197786620639e-05,0.0620311564473504,"sig","#E7B800"
"687","Maml2",2.15360249815692e-17,0.193421359312406,0.104,0.059,7.50896583032373e-13,0.193421359312406,0.005502393123555,-0.131634186831091,0.089,0.104,1,-0.131634186831091,"non-sig","#00AFBB"
"688","Man1a",6.4660866159801e-08,0.157891996971712,0.406,0.355,0.00225453042039378,0.157891996971712,0.0214436554651516,-0.00674519378339578,0.382,0.406,1,-0.00674519378339578,"non-sig","#00AFBB"
"689","Manf",5.23706146028092e-10,0.124810784139868,0.382,0.311,1.82600621935615e-05,0.124810784139868,6.37417204102684e-09,-0.108766023028211,0.323,0.382,0.000222248256554483,-0.108766023028211,"sig","#E7B800"
"690","Map1b",1.9080282659024e-21,-0.135641282780129,0.876,0.912,6.6527221547219e-17,-0.135641282780129,3.01370362051482e-06,-0.0749349361146479,0.873,0.876,0.10507880413649,-0.0749349361146479,"non-sig","#00AFBB"
"691","Map2k6",7.38584095276573e-35,0.232331145111707,0.394,0.276,2.57522116500083e-30,0.232331145111707,3.5948787990468e-11,-0.145108641613347,0.331,0.394,1.25342639086365e-06,-0.145108641613347,"sig","#E7B800"
"692","Map3k5",1.2397908534425e-19,-0.192904924229174,0.41,0.469,4.32277876869796e-15,-0.192904924229174,7.70390962051185e-09,0.120456742011672,0.461,0.41,0.000268612216738387,0.120456742011672,"sig","#E7B800"
"693","Map6",7.29340669732146e-14,-0.154834205107418,0.451,0.49,2.54299211315507e-09,-0.154834205107418,0.0142803133855549,-0.0524624462185307,0.425,0.451,1,-0.0524624462185307,"non-sig","#00AFBB"
"694","Mark1",4.14235431803025e-14,-0.153897578874278,0.5,0.542,1.44431468006761e-09,-0.153897578874278,2.06204183514843e-09,0.111946772807922,0.552,0.5,7.18972126661202e-05,0.111946772807922,"sig","#E7B800"
"695","Mas1",6.51947040025883e-09,-0.0818968702626426,0.062,0.091,0.000227314374445825,-0.0818968702626426,1.7672419803079e-06,0.0692698535376634,0.087,0.062,0.0616184261273956,0.0692698535376634,"non-sig","#00AFBB"
"696","Mast3",2.65033295445329e-21,-0.219657952074308,0.507,0.564,9.24091591229229e-17,-0.219657952074308,2.73952345576939e-07,-0.123751484348634,0.465,0.507,0.00955189643323112,-0.123751484348634,"sig","#E7B800"
"697","Mast4",1.59446916700478e-18,-0.143295652453945,0.836,0.883,5.55943564459556e-14,-0.143295652453945,2.97023549965194e-12,0.129988056027686,0.854,0.836,1.03563201166364e-07,0.129988056027686,"sig","#E7B800"
"698","Matn2",3.62675526523607e-38,0.217026865590261,0.252,0.15,1.26454075832986e-33,0.217026865590261,1.34651514727374e-17,-0.151315383571464,0.182,0.252,4.69489436399936e-13,-0.151315383571464,"sig","#E7B800"
"699","Mbd5",1.10517076320404e-10,0.138283674394157,0.858,0.841,3.85339890006352e-06,0.138283674394157,0.0443360074346249,0.0268465385608634,0.872,0.858,1,0.0268465385608634,"non-sig","#00AFBB"
"700","Mccc1",3.41789700999475e-07,0.0593661255171763,0.209,0.165,0.0119171815047487,0.0593661255171763,0.00137965489504941,-0.0528170804509863,0.182,0.209,1,-0.0528170804509863,"non-sig","#00AFBB"
"701","Mecp2",1.3629932848e-07,0.0947131806477667,0.408,0.344,0.00475234868611214,0.0947131806477667,0.0008253799701531,-0.0740562507239417,0.375,0.408,1,-0.0740562507239417,"non-sig","#00AFBB"
"702","Mei4",3.44221407719924e-13,0.139944224617673,0.203,0.149,1.20019678229706e-08,0.139944224617673,9.3491039618373e-09,-0.116831467105321,0.158,0.203,0.000325975207837381,-0.116831467105321,"sig","#E7B800"
"703","Meis2",2.24683827606396e-15,0.268721500092218,0.719,0.681,7.8340510171522e-11,0.268721500092218,0.00223939859477422,-0.0939104300373095,0.701,0.719,1,-0.0939104300373095,"non-sig","#00AFBB"
"704","Mettl3",6.84522769865984e-07,0.0340735981131736,0.129,0.096,0.0238672554169173,0.0340735981131736,0.00647258540029823,-0.0212017114255625,0.11,0.129,1,-0.0212017114255625,"non-sig","#00AFBB"
"705","Mfsd10",1.82606034323195e-07,0.0454748839699978,0.098,0.069,0.00636692459874684,0.0454748839699978,0.00305895007117782,-0.037107131312394,0.081,0.098,1,-0.037107131312394,"non-sig","#00AFBB"
"706","Mfsd11",3.58993341243269e-07,0.068039879626806,0.247,0.2,0.0125170208291291,0.068039879626806,0.0041038862375972,-0.0575589032954705,0.222,0.247,1,-0.0575589032954705,"non-sig","#00AFBB"
"707","Mgat4c",2.28733687951786e-11,0.118894809782696,0.798,0.755,7.97525749781493e-07,0.118894809782696,1.34197573444275e-08,-0.106535312228861,0.761,0.798,0.000467906679328153,-0.106535312228861,"sig","#E7B800"
"708","Miat",8.62084880023128e-18,-0.150502674157691,0.716,0.761,3.00583135117664e-13,-0.150502674157691,0.122540575059706,0.0227088272982352,0.727,0.716,1,0.0227088272982352,"non-sig","#00AFBB"
"709","Mical2",1.49822964973019e-11,-0.124353886506962,0.703,0.729,5.22387731971426e-07,-0.124353886506962,0.004722722289639,-0.0756494486468395,0.681,0.703,1,-0.0756494486468395,"non-sig","#00AFBB"
"710","Mical3",3.61078206406233e-07,-0.0866190583773259,0.749,0.756,0.0125897138227661,-0.0866190583773259,3.58748845957252e-05,-0.0856976115405115,0.715,0.749,1,-0.0856976115405115,"non-sig","#00AFBB"
"711","Midn",1.6351092891168e-08,-0.0542675388332039,0.042,0.067,0.000570113555836355,-0.0542675388332039,0.0101048441847442,-0.0243992429922458,0.032,0.042,1,-0.0243992429922458,"non-sig","#00AFBB"
"712","Mir6236",2.80303408598173e-26,-0.154042222091592,0.297,0.379,9.77333894759249e-22,-0.154042222091592,1.97574548669155e-05,-0.129582778244836,0.261,0.297,0.688883178844744,-0.129582778244836,"non-sig","#00AFBB"
"713","Mir670hg",1.65217245407937e-12,-0.164409114797535,0.14,0.187,5.76062969563855e-08,-0.164409114797535,1.02098324026625e-05,0.103208720289947,0.171,0.14,0.355986226383633,0.103208720289947,"non-sig","#00AFBB"
"714","Mkln1os",8.02924300148306e-24,0.136773463983939,0.298,0.206,2.7995561573271e-19,0.136773463983939,0.0119797205505322,-0.0454250041952543,0.274,0.298,1,-0.0454250041952543,"non-sig","#00AFBB"
"715","Mlip",9.11106166701501e-29,-0.232828887964106,0.598,0.661,3.17675387143812e-24,-0.232828887964106,5.72056773953857e-32,0.262706403987576,0.67,0.598,1.99459035374491e-27,0.262706403987576,"sig","#E7B800"
"716","Mmadhc",3.80175923304589e-12,0.0867199848301006,0.135,0.091,1.32555939178611e-07,0.0867199848301006,0.026161341021976,-0.0290289449587985,0.119,0.135,1,-0.0290289449587985,"non-sig","#00AFBB"
"717","Mme",3.24253240206294e-07,0.0334971781702336,0.029,0.015,0.0113057377262729,0.0334971781702336,0.4551035391843,0.00438790286441347,0.027,0.029,1,0.00438790286441347,"non-sig","#00AFBB"
"718","Mmp16",8.51864118348078e-08,0.127751950912345,0.864,0.865,0.00297019462144424,0.127751950912345,0.0399394880092758,0.0336081313289824,0.88,0.864,1,0.0336081313289824,"non-sig","#00AFBB"
