"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Stt3b",7.4234264560488e-145,0.306565535298798,0.537,0.215,2.58832610243054e-140,"12","Stt3b"
"B230334C09Rik5",1.32222813899928e-144,0.41629368162532,0.606,0.266,4.61021285224879e-140,"12","B230334C09Rik"
"Ahr",7.30386548284133e-143,0.280970080238747,0.264,0.074,2.54663877790228e-138,"12","Ahr"
"Cit3",8.31914990271561e-143,0.42430869646128,0.748,0.371,2.90063799657985e-138,"12","Cit"
"Sntb22",1.02465069564622e-142,0.400049619762069,0.552,0.229,3.57264958050968e-138,"12","Sntb2"
"Kcnj64",1.18510149325239e-142,0.492319111903855,0.785,0.384,4.13209337652312e-138,"12","Kcnj6"
"Sptbn46",2.17161427530806e-142,0.466900677136479,0.734,0.363,7.5717674937166e-138,"12","Sptbn4"
"Brinp15",3.97468773204063e-142,0.536580248269817,0.928,0.533,1.38585437153061e-137,"12","Brinp1"
"Jcad1",5.20013182428176e-142,0.258016750614996,0.351,0.115,1.81312996317232e-137,"12","Jcad"
"Grid14",7.6382291126061e-142,0.522177609839734,0.891,0.526,2.66322134469237e-137,"12","Grid1"
"Igsf9b4",1.44683305507125e-141,0.402069953468215,0.646,0.29,5.04467281311692e-137,"12","Igsf9b"
"Zdbf2",2.23756172083467e-141,0.294290178186134,0.279,0.081,7.80170645203426e-137,"12","Zdbf2"
"Gfod12",1.63384081859188e-140,0.425389560378784,0.62,0.276,5.69671278218431e-136,"12","Gfod1"
"Unc795",1.95596021126443e-140,0.522767291540158,0.878,0.487,6.81984646861568e-136,"12","Unc79"
"Chsy34",2.03873359780201e-140,0.424739269175065,0.877,0.467,7.10845243545628e-136,"12","Chsy3"
"Rasal12",5.81270928498287e-140,0.317737724679728,0.465,0.179,2.02671734639498e-135,"12","Rasal1"
"Stxbp5l5",7.55249251851432e-140,0.601870391790047,0.93,0.55,2.63332756643039e-135,"12","Stxbp5l"
"Ncam25",9.06716819421728e-140,0.532519328290398,0.976,0.683,3.16144953427774e-135,"12","Ncam2"
"B230209E15Rik5",1.28195078770011e-139,0.473527492695832,0.729,0.357,4.46977781147396e-135,"12","B230209E15Rik"
"D130043K22Rik5",2.28830301310225e-139,0.435238592877134,0.579,0.253,7.97862611578361e-135,"12","D130043K22Rik"
"Mfsd61",2.40984741283135e-139,0.266814488122094,0.512,0.203,8.40241497431906e-135,"12","Mfsd6"
"Rtl11",3.89493443206431e-139,0.35135300493381,0.414,0.151,1.35804678842786e-134,"12","Rtl1"
"Usp295",6.47662289987178e-139,0.404096950777376,0.659,0.305,2.25820410649829e-134,"12","Usp29"
"Cbwd1",1.2885495597633e-138,0.452107829697404,0.385,0.139,4.49278575002671e-134,"12","Cbwd1"
"Gabrg35",2.13613090130438e-138,0.471382137777906,0.936,0.547,7.44804761357798e-134,"12","Gabrg3"
"Slco3a13",3.61076919519167e-138,0.329052650272189,0.598,0.261,1.25896689528748e-133,"12","Slco3a1"
"1700086L19Rik",5.12817208877012e-138,0.307167594955814,0.399,0.144,1.78803976219148e-133,"12","1700086L19Rik"
"Sobp5",2.04395424147986e-137,0.551009109858125,0.867,0.499,7.12665525376783e-133,"12","Sobp"
"Kcnb14",7.1021034372478e-137,0.431199792714031,0.754,0.376,2.47629040546519e-132,"12","Kcnb1"
"Gm123944",8.65895058207737e-137,0.47713779680023,0.746,0.368,3.01911629945292e-132,"12","Gm12394"
"Map25",1.0349722752742e-136,0.526665054712143,0.955,0.649,3.60863783219855e-132,"12","Map2"
"Gm48677",2.01785658258768e-136,0.303042782491187,0.294,0.09,7.03566054650846e-132,"12","Gm48677"
"Lrriq1",6.8971994623649e-136,0.272723467304485,0.27,0.079,2.40484653654277e-131,"12","Lrriq1"
"Hdx2",9.9726220267004e-136,0.353907739272093,0.436,0.166,3.47715412204963e-131,"12","Hdx"
"Cnih32",1.49515177639679e-135,0.316980347095913,0.415,0.152,5.21314569876268e-131,"12","Cnih3"
"Osbpl105",1.64342448075343e-135,0.434816770644272,0.553,0.242,5.73012813704297e-131,"12","Osbpl10"
"Ipcef12",4.83963649816582e-135,0.273686781429129,0.477,0.184,1.68743605781548e-130,"12","Ipcef1"
"Cpeb12",5.23875231066707e-135,0.397496727580177,0.677,0.319,1.82659576816029e-130,"12","Cpeb1"
"Cfap542",6.15712506396225e-135,0.387966839656118,0.374,0.134,2.14680479605172e-130,"12","Cfap54"
"Mal2",7.71615280358274e-135,0.285393563961399,0.431,0.162,2.69039099802519e-130,"12","Mal2"
"Klhl324",1.60542171011305e-134,0.436343803463475,0.594,0.266,5.59762387665117e-130,"12","Klhl32"
"Tiam14",5.24629956963294e-134,0.385623604848143,0.577,0.252,1.82922727094392e-129,"12","Tiam1"
"Mblac22",1.15562696805261e-133,0.339614992370909,0.566,0.242,4.02932454950905e-129,"12","Mblac2"
"Dpp65",1.92446593565594e-133,0.295558176700683,0.934,0.538,6.71003537785156e-129,"12","Dpp6"
"Kcnt13",3.62584976732236e-133,0.337727311495282,0.561,0.238,1.26422503837229e-128,"12","Kcnt1"
"Macrod11",8.79745024275134e-133,0.35809969914272,0.571,0.247,3.06740697614011e-128,"12","Macrod1"
"Slc35f15",1.21629675007467e-132,0.515124903948095,0.868,0.484,4.24086187848536e-128,"12","Slc35f1"
"Nin3",2.51807902711593e-132,0.450547102057304,0.698,0.343,8.77978614384511e-128,"12","Nin"
"Macrod27",2.88021324181419e-132,0.546715253076484,0.983,0.733,1.00424395102335e-127,"12","Macrod2"
"Scn1a4",3.02583668814814e-132,0.485517019755865,0.833,0.455,1.05501847805661e-127,"12","Scn1a"
"Gm49353",4.09104819379466e-132,0.319690678052185,0.491,0.198,1.42642577373038e-127,"12","Gm49353"
"Dclk15",6.94320117119922e-132,0.497716295903171,0.984,0.726,2.42088595236203e-127,"12","Dclk1"
"Hectd2os1",2.13992015008166e-131,0.36361808036516,0.508,0.21,7.46125958728974e-127,"12","Hectd2os"
"Gm445623",4.8565393986438e-131,0.403206859093953,0.567,0.251,1.69332959212513e-126,"12","Gm44562"
"Garnl34",8.81618269822235e-131,0.275065686411271,0.793,0.388,3.07393842138919e-126,"12","Garnl3"
"Atrnl14",9.87661105984696e-131,0.548601367982422,0.917,0.541,3.44367797823684e-126,"12","Atrnl1"
"Gm378992",1.05505047011518e-130,0.332550286007535,0.443,0.172,3.67864447415059e-126,"12","Gm37899"
"Csmd15",1.45068657461517e-130,0.619999263133494,0.989,0.726,5.0581088797107e-126,"12","Csmd1"
"Eno21",3.11588768854883e-130,0.29478869492387,0.588,0.257,1.08641656036632e-125,"12","Eno2"
"Slc24a42",3.67044823437002e-130,0.321943707046715,0.399,0.147,1.27977518587779e-125,"12","Slc24a4"
"Celf53",1.27000486833552e-129,0.35683812845514,0.615,0.277,4.42812597442547e-125,"12","Celf5"
"Adrb1",2.22609610074647e-129,0.253408475728221,0.352,0.121,7.76172927447273e-125,"12","Adrb1"
"Csmd2os2",2.61395913197067e-129,0.310271928743367,0.357,0.125,9.11409130544214e-125,"12","Csmd2os"
"Camk2b3",3.93157845502902e-129,0.357790696167643,0.733,0.361,1.37082345991497e-124,"12","Camk2b"
"Mrtfb4",9.61837132648228e-129,0.462596997152206,0.897,0.497,3.35363753040458e-124,"12","Mrtfb"
"Shank24",1.65756776631521e-128,0.434040984952235,0.731,0.359,5.77944153081123e-124,"12","Shank2"
"Ociad23",6.25506604813635e-128,0.305451851730122,0.576,0.252,2.1809538790037e-123,"12","Ociad2"
"Nell23",7.20922053875026e-128,0.485297610272697,0.892,0.487,2.51363892524605e-123,"12","Nell2"
"Tenm45",7.5179066385063e-128,0.528941651173292,0.91,0.515,2.62126850764799e-123,"12","Tenm4"
"Kcnq24",2.42089582175923e-127,0.36782671463599,0.631,0.295,8.44093746172792e-123,"12","Kcnq2"
"Cpne81",3.5210758362666e-127,0.33577212963286,0.461,0.185,1.22769351183108e-122,"12","Cpne8"
"Lrrfip15",2.46883055572619e-126,0.409146412492945,0.787,0.415,8.6080714986505e-122,"12","Lrrfip1"
"Serpini14",3.78713374702377e-126,0.351568273010774,0.759,0.378,1.32045992357478e-121,"12","Serpini1"
"Tenm34",1.48823895199022e-125,0.329138554532392,0.688,0.331,5.18904275390429e-121,"12","Tenm3"
"Cep831",2.71548305174839e-125,0.326340998516785,0.579,0.26,9.46807475653112e-121,"12","Cep83"
"Ptchd13",3.62329726257233e-124,0.340402525270552,0.397,0.151,1.2633350565411e-119,"12","Ptchd1"
"Ybx3",3.43886219851799e-123,0.264134105888706,0.363,0.131,1.19902808275727e-118,"12","Ybx3"
"Cds1",3.84737745416871e-123,0.26789406675031,0.458,0.186,1.34146509694501e-118,"12","Cds1"
"Iqsec13",9.77377008431217e-123,0.436528808470737,0.844,0.469,3.40782041529713e-118,"12","Iqsec1"
"Celf34",1.05901434231688e-122,0.336529434201253,0.531,0.23,3.69246530735627e-118,"12","Celf3"
"Mtf22",1.29843296399053e-122,0.342563985499388,0.7,0.34,4.52724621554578e-118,"12","Mtf2"
"Cdkl12",2.72423614701289e-122,0.336748381494491,0.363,0.133,9.49859417378983e-118,"12","Cdkl1"
"Rnf1124",2.90690466006389e-122,0.362696599281892,0.687,0.333,1.01355044782448e-117,"12","Rnf112"
"Rap2a",5.52851185708562e-122,0.257679824008639,0.463,0.188,1.92762622921004e-117,"12","Rap2a"
"Snph3",1.01219796371443e-121,0.365776210953484,0.633,0.299,3.5292306400831e-117,"12","Snph"
"Gm44799",2.76960606095081e-121,0.253939954618865,0.252,0.075,9.6567854527172e-117,"12","Gm44799"
"Atp9b",5.17503591938498e-121,0.391463621728631,0.839,0.468,1.80437977401196e-116,"12","Atp9b"
"Shank17",1.19648447156501e-120,0.372215806780353,0.682,0.331,4.17178240700572e-116,"12","Shank1"
"Myrip3",1.21994013152709e-120,0.378866979276476,0.648,0.307,4.25356525659551e-116,"12","Myrip"
"Camkv5",2.78639845030058e-120,0.377016341434791,0.677,0.331,9.71533547666303e-116,"12","Camkv"
"Cckbr1",5.14611769973017e-120,0.261891268676149,0.317,0.109,1.79429685836492e-115,"12","Cckbr"
"Baiap23",6.4525975202957e-120,0.331732935199363,0.672,0.32,2.2498271774015e-115,"12","Baiap2"
"Ssbp31",1.13185540443132e-119,0.276400389971681,0.475,0.195,3.94644023863068e-115,"12","Ssbp3"
"Nrxn36",1.78645012751463e-119,0.463409251980106,0.996,0.743,6.22881565960527e-115,"12","Nrxn3"
"Osbpl82",2.02189848945138e-119,0.388032186065153,0.773,0.415,7.04975346317012e-115,"12","Osbpl8"
"Plcb15",2.33788205138001e-119,0.527842289089558,0.977,0.733,8.15149334854667e-115,"12","Plcb1"
"Ephb21",2.47274417496224e-119,0.264907857250931,0.353,0.127,8.62171711484084e-115,"12","Ephb2"
"Rbfox23",4.79338975537834e-119,0.451377444325107,0.903,0.542,1.67131120600777e-114,"12","Rbfox2"
"Cdr1os5",5.19753692227835e-119,0.419645831496668,0.697,0.351,1.81222519869079e-114,"12","Cdr1os"
"Lynx13",1.97739535916852e-118,0.306336881760975,0.434,0.172,6.89458439881288e-114,"12","Lynx1"
"Klhl10",2.07654118602467e-118,0.267896412593416,0.273,0.087,7.24027615331222e-114,"12","Klhl10"
"Asap23",3.78185468794229e-118,0.330285864560926,0.679,0.331,1.31861927404484e-113,"12","Asap2"
"Robo25",4.15530941662078e-118,0.439681387352407,0.936,0.557,1.44883173429317e-113,"12","Robo2"
"Rapgef63",4.72212698676017e-118,0.295416082235197,0.782,0.406,1.64646401647367e-113,"12","Rapgef6"
"Ptprn4",5.12552605483292e-118,0.439932249564718,0.857,0.491,1.7871171695386e-113,"12","Ptprn"
"Cacng33",1.68424863380029e-117,0.338456502674293,0.709,0.341,5.87246971147147e-113,"12","Cacng3"
"Rgs113",1.81516508072011e-117,0.333870176331964,0.446,0.183,6.3289360869468e-113,"12","Rgs11"
"1700087I21Rik",2.67454773908192e-117,0.296339466464092,0.326,0.114,9.32534560185693e-113,"12","1700087I21Rik"
"Rimbp25",2.02377317760531e-116,0.387852331498395,0.784,0.401,7.05628993835643e-112,"12","Rimbp2"
"Atp8a23",2.39353070745978e-116,0.344823964126507,0.795,0.442,8.3455235177e-112,"12","Atp8a2"
"Ubxn111",2.60844801355687e-116,0.326610874745727,0.429,0.174,9.09487568886873e-112,"12","Ubxn11"
"Adgrl23",5.07675278469538e-116,0.434234269763081,0.726,0.38,1.77011139343974e-111,"12","Adgrl2"
"Magi33",1.42046589141137e-115,0.331821323489591,0.746,0.376,4.95273842358403e-111,"12","Magi3"
"Hs6st23",1.87160345998278e-115,0.330539963409572,0.499,0.215,6.52571978392195e-111,"12","Hs6st2"
"Fam81a1",2.86037673352697e-115,0.290384238457024,0.498,0.215,9.9732755567885e-111,"12","Fam81a"
"Slc4a81",2.88645563017837e-115,0.289795822184842,0.486,0.206,1.00642048457429e-110,"12","Slc4a8"
"Atcay2",3.07719197642626e-115,0.306456556106672,0.547,0.246,1.07292452642054e-110,"12","Atcay"
"Tfdp21",9.88649998184774e-115,0.289213616324511,0.603,0.284,3.44712594867085e-110,"12","Tfdp2"
"Pcdh175",1.70115142906842e-114,0.381462715488106,0.682,0.34,5.93140468773285e-110,"12","Pcdh17"
"Nptn5",2.63854033672788e-114,0.461401453476247,0.969,0.659,9.19979859206909e-110,"12","Nptn"
"Clstn25",3.39683889212755e-114,0.428409598883861,0.801,0.428,1.18437581651811e-109,"12","Clstn2"
"Epb41l33",6.96028149082696e-114,0.336532326067797,0.759,0.403,2.42684134740664e-109,"12","Epb41l3"
"Rap1gap1",7.63503631116169e-114,0.289985985133121,0.484,0.206,2.66210811061275e-109,"12","Rap1gap"
"Trpc1",7.90484423596888e-114,0.302537722958404,0.608,0.287,2.75618203975527e-109,"12","Trpc1"
"Gm423035",2.11453777314005e-113,0.353255261217164,0.611,0.285,7.37275885360743e-109,"12","Gm42303"
"ENSMUSG000001202376",2.29788756154248e-113,0.358565162999139,0.554,0.254,8.01204456083016e-109,"12","ENSMUSG00000120237"
"Nr4a12",2.31238102016519e-113,0.313465326877917,0.367,0.14,8.06257890300998e-109,"12","Nr4a1"
"Synpo3",3.09946475193254e-113,0.302612413989066,0.512,0.224,1.08069037505632e-108,"12","Synpo"
"Celf46",8.43204723023324e-113,0.452581687278739,0.94,0.569,2.94000190776542e-108,"12","Celf4"
"Plk22",1.47158282183673e-112,0.254410792740388,0.523,0.229,5.13096782489812e-108,"12","Plk2"
"Rab36",1.48506173051678e-112,0.262736534060297,0.296,0.102,5.17796473579286e-108,"12","Rab36"
"Gucy1b12",2.69064360990747e-112,0.27409530416442,0.569,0.26,9.38146707466438e-108,"12","Gucy1b1"
"Map63",3.31233675260865e-112,0.33055096545399,0.546,0.249,1.15491245553206e-107,"12","Map6"
"Pigk3",3.58881848305375e-112,0.632567342106595,0.719,0.408,1.25131334048635e-107,"12","Pigk"
"Snap256",1.58792456388886e-111,0.446436499772503,0.994,0.766,5.53661657691131e-107,"12","Snap25"
"Setbp15",2.11908365245886e-111,0.490929095357937,0.908,0.587,7.38860897102832e-107,"12","Setbp1"
"Mctp13",2.53558399790721e-111,0.323260201958207,0.862,0.49,8.84082072550307e-107,"12","Mctp1"
"Gm499611",4.32769155285272e-111,0.273568708157523,0.439,0.18,1.50893621373316e-106,"12","Gm49961"
"Gm325096",4.73125550616348e-111,0.370161249410801,0.62,0.304,1.64964685733402e-106,"12","Gm32509"
"Disp23",8.75800120386359e-111,0.272022304845485,0.495,0.214,3.05365227975112e-106,"12","Disp2"
"Gm104192",3.81865153382551e-110,0.303236067293445,0.5,0.221,1.33144923029894e-105,"12","Gm10419"
"Map1b4",8.90592986971963e-110,0.459824666572448,0.945,0.609,3.10523056767514e-105,"12","Map1b"
"Gm3294",1.18490191708471e-109,0.271057172953404,0.26,0.084,4.13139751429924e-105,"12","Gm3294"
"St73",1.36164840113476e-109,0.322385778203759,0.649,0.315,4.74765948023656e-105,"12","St7"
"Ptpn9",1.38925077755001e-109,0.288654873212154,0.588,0.276,4.84390068608364e-105,"12","Ptpn9"
"Rapgef23",1.73354793469341e-109,0.384853910875888,0.844,0.479,6.0443615838955e-105,"12","Rapgef2"
"Zfp8272",1.86414281873726e-109,0.273484149260077,0.547,0.247,6.4997067660912e-105,"12","Zfp827"
"Fgf125",5.10773511018337e-109,0.44981883493458,0.979,0.699,1.78091400086764e-104,"12","Fgf12"
"Slc6a151",5.18448148688455e-109,0.269885738788144,0.355,0.134,1.80767316003204e-104,"12","Slc6a15"
"Ap3b2",6.39601965205785e-109,0.269495097361224,0.458,0.194,2.23010017208301e-104,"12","Ap3b2"
"Pdzd44",1.03432812378211e-108,0.358041568294246,0.6,0.288,3.60639186919107e-104,"12","Pdzd4"
"Hacd4",1.27457740256838e-108,0.265494032975963,0.355,0.135,4.44406902953518e-104,"12","Hacd4"
"Dscam6",1.29007204284177e-108,0.329317754504721,0.89,0.526,4.49809419177641e-104,"12","Dscam"
"Slc44a52",1.94795150741033e-108,0.363250471696924,0.407,0.17,6.79192252088761e-104,"12","Slc44a5"
"Uhrf1bp1l1",5.49101414040596e-108,0.277260020383111,0.51,0.226,1.91455190033535e-103,"12","Uhrf1bp1l"
"Nup933",6.71456591523527e-108,0.312727619731533,0.565,0.264,2.34116769766508e-103,"12","Nup93"
"Cyfip23",6.97612701967968e-108,0.365016109353549,0.806,0.445,2.43236620795171e-103,"12","Cyfip2"
"Wasf12",1.02252014394453e-107,0.339052345085289,0.724,0.377,3.56522098589139e-103,"12","Wasf1"
"Dram1",1.26220667946907e-107,0.291356970083125,0.291,0.102,4.4009360293048e-103,"12","Dram1"
"Hmgcll16",1.55056208143002e-107,0.375202001456581,0.64,0.322,5.40634480932204e-103,"12","Hmgcll1"
"Zdhhc232",1.56358488047223e-107,0.257813092389142,0.316,0.114,5.45175140274251e-103,"12","Zdhhc23"
"Grin16",2.42745534734955e-107,0.444271661488389,0.903,0.525,8.46380855960368e-103,"12","Grin1"
"Gm434851",3.19848205723282e-107,0.323656007363401,0.342,0.13,1.11521473889537e-102,"12","Gm43485"
"Gramd1b",4.02549371674627e-107,0.349109809851055,0.743,0.396,1.40356889421792e-102,"12","Gramd1b"
"Efna54",4.16611398457725e-107,0.396104072448851,0.723,0.372,1.45259896300255e-102,"12","Efna5"
"Large13",6.47676328859066e-107,0.500954129419922,0.962,0.69,2.2582530558329e-102,"12","Large1"
"Ankrd45",8.77498810947216e-107,0.271240269077431,0.328,0.121,3.05957510412966e-102,"12","Ankrd45"
"Prkag23",1.21024380552271e-106,0.288983773163213,0.72,0.371,4.21975707671603e-102,"12","Prkag2"
"Grm74",1.74850991014132e-106,0.441165890549415,0.976,0.642,6.09652950368973e-102,"12","Grm7"
"Sertad21",1.93309526862184e-106,0.27346127589758,0.579,0.27,6.74012327310378e-102,"12","Sertad2"
"Trank15",4.38141851844831e-106,0.414812027851607,0.768,0.411,1.52766919482737e-101,"12","Trank1"
"Bicdl14",5.2150317102883e-106,0.3342665291836,0.552,0.255,1.81832510642622e-101,"12","Bicdl1"
"Gm217984",1.62098095575396e-105,0.291412336120941,0.432,0.18,5.65187429842733e-101,"12","Gm21798"
"Lingo13",3.94012018786203e-105,0.257928791202644,0.687,0.338,1.37380170590185e-100,"12","Lingo1"
"Golm23",1.24959826637272e-104,0.365739585462394,0.814,0.459,4.35697427536177e-100,"12","Golm2"
"Soga31",1.27780742756357e-104,0.33743610752141,0.759,0.415,4.4553311576859e-100,"12","Soga3"
"Gm383931",2.15203091526083e-104,0.253330734452807,0.364,0.142,7.50348619223994e-100,"12","Gm38393"
"Gm436703",2.20499385041208e-104,0.323214485138741,0.523,0.237,7.6881520582318e-100,"12","Gm43670"
"Gm451823",2.22636233191787e-104,0.329847524089399,0.422,0.179,7.76265754269803e-100,"12","Gm45182"
"Gabra12",2.25737037070256e-104,0.311790940555976,0.736,0.391,7.87077327152863e-100,"12","Gabra1"
"Robo31",2.30148422187422e-104,0.252068536108189,0.26,0.086,8.02458503640884e-100,"12","Robo3"
"Lin7a4",3.63767923213581e-104,0.33321928313582,0.626,0.302,1.26834961786879e-99,"12","Lin7a"
"Macrod2os14",1.08925175482221e-103,0.363209895824557,0.557,0.266,3.79789409353861e-99,"12","Macrod2os1"
"4930545L23Rik3",1.46234122055388e-103,0.332527197685772,0.484,0.216,5.09874513370523e-99,"12","4930545L23Rik"
"Kif26b3",1.69096790264602e-103,0.320499477069175,0.374,0.149,5.89589778615586e-99,"12","Kif26b"
"Nlk3",3.82839886246584e-103,0.398615673813375,0.91,0.543,1.33484783137596e-98,"12","Nlk"
"C230057M02Rik2",5.40265310636279e-103,0.309683483172644,0.376,0.152,1.88374305859551e-98,"12","C230057M02Rik"
"Lncpint3",5.61834139931462e-103,0.453272774341758,0.908,0.574,1.95894709569903e-98,"12","Lncpint"
"Eml54",6.67847912260664e-103,0.340459536432659,0.806,0.451,2.32858531567926e-98,"12","Eml5"
"Rnf2171",9.63110431786881e-103,0.293627591454607,0.451,0.195,3.35807714251132e-98,"12","Rnf217"
"Gm10433",2.17408218978016e-102,0.30326642781198,0.429,0.182,7.58037237110648e-98,"12","Gm1043"
"B3gat13",2.24782526685485e-102,0.264491027195886,0.472,0.207,7.83749235794281e-98,"12","B3gat1"
"Hectd21",7.16362341588049e-102,0.263972583999707,0.401,0.165,2.49774057641505e-97,"12","Hectd2"
"Ptpn34",9.75548392018675e-102,0.30400697266085,0.434,0.187,3.40144457845151e-97,"12","Ptpn3"
"Myt1l8",1.06138180631768e-101,0.465957134974113,0.955,0.598,3.70071994408786e-97,"12","Myt1l"
"Kif5a1",1.2308316054364e-101,0.30290220986197,0.618,0.308,4.29154055867511e-97,"12","Kif5a"
"Lekr12",2.26031078431654e-101,0.288042364711544,0.46,0.2,7.88102561167649e-97,"12","Lekr1"
"Spata72",2.70356141609914e-101,0.292530741731183,0.524,0.243,9.42650758951289e-97,"12","Spata7"
"Luzp11",5.20936346558056e-101,0.264421681489101,0.616,0.303,1.81634875954398e-96,"12","Luzp1"
"Ptprd5",9.14077590426435e-101,0.461552604221476,0.995,0.845,3.18711433453985e-96,"12","Ptprd"
"Dlgap42",1.19185268681239e-100,0.297078946494061,0.684,0.353,4.15563276310876e-96,"12","Dlgap4"
"Adgrl35",1.52486154340163e-100,0.478710709425143,0.973,0.737,5.31673474337848e-96,"12","Adgrl3"
"Gm483833",2.51159425732374e-100,0.339026641032324,0.477,0.217,8.7571756970107e-96,"12","Gm48383"
"ENSMUSG000001202854",2.8033952016214e-100,0.432823827124361,0.618,0.311,9.77459804949335e-96,"12","ENSMUSG00000120285"
"Zfp463",3.1888808859579e-100,0.282126303497934,0.367,0.148,1.11186709850694e-95,"12","Zfp46"
"Ulk44",6.76381612558815e-100,0.321460527812997,0.519,0.243,2.35833976850882e-95,"12","Ulk4"
"Arhgap203",1.05940294838298e-99,0.323793332142253,0.633,0.319,3.69382026012692e-95,"12","Arhgap20"
"Arhgap322",2.15249380272673e-99,0.392471459319407,0.859,0.503,7.5051001419673e-95,"12","Arhgap32"
"9630028H03Rik4",4.36807030522136e-99,0.423020424527939,0.769,0.429,1.52301507332153e-94,"12","9630028H03Rik"
"Spred24",5.05813903332424e-99,0.354067692250687,0.698,0.37,1.76362133674916e-94,"12","Spred2"
"Far1os1",5.63103340299967e-99,0.279015279025845,0.62,0.306,1.9633724166239e-94,"12","Far1os"
"Slc35f45",8.30270182050745e-99,0.325132124246506,0.719,0.379,2.89490304375633e-94,"12","Slc35f4"
"Rasgef1a3",9.06436240563965e-99,0.290261461048011,0.656,0.329,3.16047123997438e-94,"12","Rasgef1a"
"Phactr16",1.22122435605294e-98,0.468367004168067,0.986,0.728,4.25804296224978e-94,"12","Phactr1"
"Sacs1",9.80323557970509e-98,0.250964730385005,0.438,0.189,3.41809414957577e-93,"12","Sacs"
"C1ql33",1.68065890742767e-97,0.328531168839009,0.711,0.373,5.85995341252805e-93,"12","C1ql3"
"Fat32",1.85931037711316e-97,0.461417323678859,0.854,0.528,6.48285749188047e-93,"12","Fat3"
"Lin28b4",3.23217569210579e-97,0.311496393842973,0.482,0.218,1.12696269856653e-92,"12","Lin28b"
"Prepl2",4.48932084166287e-97,0.262113831973744,0.519,0.244,1.56529149786259e-92,"12","Prepl"
"Plekha55",5.34078577952571e-97,0.39091365827642,0.886,0.526,1.86217177774723e-92,"12","Plekha5"
"A230004M16Rik4",5.44175914894199e-97,0.342836460980228,0.48,0.222,1.8973781624616e-92,"12","A230004M16Rik"
"Gm139442",8.54982018831754e-97,0.273866268773723,0.333,0.129,2.98106580506067e-92,"12","Gm13944"
"Plppr43",9.5609017759285e-97,0.278726889299136,0.772,0.417,3.33359962221299e-92,"12","Plppr4"
"Dapk14",1.70511418646957e-96,0.332376622131263,0.675,0.35,5.94522163396346e-92,"12","Dapk1"
"Matk3",6.38348456025594e-96,0.277759859113138,0.539,0.257,2.22572956162444e-91,"12","Matk"
"Kcnma14",1.51649931128668e-95,0.45354607238711,0.977,0.681,5.28757814866327e-91,"12","Kcnma1"
"Dbn12",2.00930205844672e-95,0.269030891925047,0.471,0.213,7.00583348718618e-91,"12","Dbn1"
"Sptbn24",3.40384442063992e-95,0.286733726400789,0.546,0.261,1.18681843414452e-90,"12","Sptbn2"
"Btbd102",5.4025871761931e-95,0.282391214398264,0.671,0.35,1.88372007072325e-90,"12","Btbd10"
"Kcnd27",1.38160351089079e-94,0.365307004625258,0.979,0.682,4.81723696142291e-90,"12","Kcnd2"
"Gpr453",1.43108171915978e-94,0.287731983146974,0.46,0.206,4.98975263019442e-90,"12","Gpr45"
"Trio3",1.6824300913395e-94,0.368067676992194,0.863,0.516,5.86612899947343e-90,"12","Trio"
"Nell14",2.17742716696309e-94,0.349494896343917,0.502,0.233,7.59203530305019e-90,"12","Nell1"
"Efcab62",3.90131580053994e-94,0.270310247669798,0.283,0.104,1.36027178017426e-89,"12","Efcab6"
"Flrt31",6.49943305165094e-94,0.279060895598724,0.53,0.254,2.26615732211913e-89,"12","Flrt3"
"Myh103",1.22730982089258e-93,0.271597005787531,0.633,0.318,4.27926115250614e-89,"12","Myh10"
"Herc32",1.25107448829513e-93,0.328662394945484,0.665,0.349,4.36212141833864e-89,"12","Herc3"
"Rgs7bp4",1.52301547658303e-93,0.387701688063249,0.89,0.548,5.31029806220206e-89,"12","Rgs7bp"
"Mtmr72",2.87526256834287e-93,0.251385307007371,0.475,0.215,1.00251779970411e-88,"12","Mtmr7"
"2210408F21Rik4",3.28224298682682e-93,0.337047565604894,0.792,0.441,1.14441966221691e-88,"12","2210408F21Rik"
"Syndig13",4.18275523348847e-93,0.282426518894543,0.503,0.234,1.45840126726043e-88,"12","Syndig1"
"Svop4",4.47651925202971e-93,0.300428399953664,0.633,0.322,1.5608279676052e-88,"12","Svop"
"Gm451761",9.05573647851777e-93,0.258708688897136,0.321,0.125,3.15746363796479e-88,"12","Gm45176"
"Dgkz3",2.4484284958971e-92,0.261852678863785,0.64,0.326,8.53693563664441e-88,"12","Dgkz"
"Scai2",4.29945592561658e-92,0.31164877958433,0.763,0.431,1.49909129758473e-87,"12","Scai"
"Gucy1a24",4.85096069174212e-92,0.370686457100485,0.807,0.459,1.69138446438972e-87,"12","Gucy1a2"
"Mllt31",7.23342947199094e-92,0.347146005927333,0.797,0.468,2.52207985399908e-87,"12","Mllt3"
"Hook15",1.3189287096819e-91,0.311063928706522,0.576,0.287,4.59870873204787e-87,"12","Hook1"
"Gm172021",1.58089422149142e-91,0.251428072392979,0.303,0.115,5.51210388207414e-87,"12","Gm17202"
"Ctnnd24",7.17330266868017e-91,0.357954614993659,0.977,0.763,2.50111544148871e-86,"12","Ctnnd2"
