"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"32883","Gm48449",1.3265957979901,0.0366277715203269,0.0240938207100353,0.98077777225231,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32884","Dbr1",104.212272099392,-0.00410946293929493,-0.0240421081282155,0.980819020974198,0.991831921922156,0.0258762440501947,0.026284348864994,"SD3D R7","ZT6"
"32885","Gm13510",1.32650084606758,0.0365154172334759,0.0240195205212706,0.980837038074036,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32886","D630039A03Rik",1.32650084606758,0.0365154172334759,0.0240195205212706,0.980837038074036,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32887","Garin5b",1.32650084606758,0.0365154172334759,0.0240195205212706,0.980837038074036,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32888","Gm55389",1.32650084606758,0.0365154172334759,0.0240195205212706,0.980837038074036,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32889","Olfr1513",1.9977779607267,0.0325982848267541,0.0239184926253493,0.980917623520338,NA,0.000519255733448723,0.000426693975081072,"SD3D R7","ZT6"
"32890","BC028471",0.986027390230435,0.0449226576533195,0.0237617259664667,0.981042669676889,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32891","ENSMUSG00000120254",54.6520478509648,0.00570740993242535,0.0237515656145271,0.98105077417751,0.991964751793106,0.0127217654694937,0.0129714968424646,"SD3D R7","ZT6"
"32892","Ltf",1.65848220023163,0.0317690685918564,0.0237170043852509,0.981078342282875,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32893","Gm38414",1.99659762519404,0.0287491461918519,0.0236738985773766,0.981112726087288,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32894","Gm5587",0.993045392583003,0.0424844505151228,0.0236580659000656,0.981125355198927,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32895","Gm48856",0.993045392583003,0.0424844505151228,0.0236580659000656,0.981125355198927,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32896","4930540M03Rik",1.31869386408333,0.0400268368358717,0.0236446307844736,0.981136071872431,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32897","H3c7",1.66103013495139,0.0324046275660899,0.0236128167805916,0.981161448689807,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32898","Zfp148",2852.76079279797,-0.000823697061156495,-0.0236111797264277,0.981162754505985,0.991964751793106,0.437126784941584,0.45221027479092,"SD3D R7","ZT6"
"32899","Gm29230",1.32409533923159,0.0358946628022015,0.0236013751425779,0.98117057525268,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32900","ENSMUSG00000120115",1.32409533923159,0.0358946628022015,0.0236013751425779,0.98117057525268,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32901","Rpl21-ps15",1.32409533923159,0.0358946628022015,0.0236013751425779,0.98117057525268,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32902","Gm13306",37.3649080677478,-0.00692060311645981,-0.0235931899689337,0.981177104258326,0.991964751793106,0.00943314582431848,0.00964328383683222,"SD3D R7","ZT6"
"32903","2010106G04Rik",2.33103196215533,0.0268337315100563,0.0235845580329049,0.981183989630916,NA,0.000605798355690177,0.000597371565113501,"SD3D R7","ZT6"
"32904","Gsx2",1.32404786327033,0.0358384603102878,0.0235642274437274,0.981200206587203,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32905","Gm15620",1.32404786327033,0.0358384603102878,0.0235642274437274,0.981200206587203,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32906","Clcn2",560.951718606029,-0.00179316906939018,-0.023563274313628,0.981200966863893,0.991964751793106,0.120640415404587,0.125618706263868,"SD3D R7","ZT6"
"32907","A530032D15Rik",1.65769322059994,0.0328274225566057,0.023529636613076,0.981227798426606,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32908","Klf11",38.5336810728745,0.00672574546759926,0.0235269660447344,0.981229928642149,0.991964751793106,0.00969277369104284,0.00989930022188087,"SD3D R7","ZT6"
"32909","2810430I11Rik",0.99549837538025,0.044229722287796,0.0234584230118572,0.981284602980173,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32910","4931431B13Rik",1.9966451011553,0.0287328900651524,0.0234353723819242,0.981302989667113,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32911","Ccdc121",1.32502674674705,0.0346519488143513,0.0233978733696565,0.981332901348062,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32912","Gm38143",1.32502674674705,0.0346519488143513,0.0233978733696565,0.981332901348062,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32913","Gm49092",1.32502674674705,0.0346519488143513,0.0233978733696565,0.981332901348062,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32914","Gm48127",2.32676364028843,0.0274977277157514,0.023326485374191,0.981389845185609,NA,0.000605798355690177,0.000597371565113501,"SD3D R7","ZT6"
"32915","Samd7",1.98962709880273,0.0293489627091045,0.0232553716471038,0.981446570342641,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32916","Psap",2512.50341357713,-0.000893848455159053,-0.0232537894561172,0.981447832407109,0.99212850792359,0.450800519255733,0.459293394777266,"SD3D R7","ZT6"
"32917","Gm35455",1.66368486351453,0.0327427221474641,0.0232392627475167,0.981459419912248,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32918","Gm30671",11.127119937221,-0.0121458007737667,-0.023185118804684,0.981502608891486,NA,0.00285590653396798,0.00290151903055129,"SD3D R7","ZT6"
"32919","Gm11234",1.66554767854545,0.0309379633835039,0.0231156810854639,0.981557997331121,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32920","H4c12",1.66554767854545,0.0309379633835039,0.0231156810854639,0.981557997331121,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32921","Rps3a3",11.1228041393928,-0.0119492712903387,-0.0230927618138962,0.981576279383872,NA,0.00276936391172653,0.00290151903055129,"SD3D R7","ZT6"
"32922","Gm20685",1.9975290327095,0.0280329176709078,0.0230858948949915,0.981581756932164,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32923","Gm10248",20.1017462822589,0.00934156424214198,0.0230165638840068,0.981637060380453,NA,0.00493292946776287,0.00494965011094043,"SD3D R7","ZT6"
"32924","Gm48448",0.993976800098462,0.0409405099264585,0.0228040161705261,0.98180660441806,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32925","Gm13326",0.993929324137205,0.0408630002692755,0.022760553977531,0.981841273232538,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32926","D230030E09Rik",0.993929324137205,0.0408630002692755,0.022760553977531,0.981841273232538,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32927","B230220B15Rik",0.993929324137205,0.0408630002692755,0.022760553977531,0.981841273232538,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32928","Btnl7-ps",0.993929324137205,0.0408630002692755,0.022760553977531,0.981841273232538,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32929","Gm14122",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32930","Rpl21-ps11",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32931","Gprc6a",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32932","Gm20667",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32933","Gm18747",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32934","Gm15173",0.991476341339958,0.0395151124268982,0.0227395473785829,0.981858029736664,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32935","A430088P11Rik",1.32400038730908,0.0360339576861609,0.0227295648804693,0.981865992559689,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32936","Gm6749",0.66042639469137,0.0533922338482359,0.0227148528881019,0.981877728001369,NA,0.000173085244482908,0.000170677590032429,"SD3D R7","ZT6"
"32937","Gm45139",0.66042639469137,0.0533922338482359,0.0227148528881019,0.981877728001369,NA,0.000173085244482908,0.000170677590032429,"SD3D R7","ZT6"
"32938","Tdgf1",0.66042639469137,0.0533922338482359,0.0227148528881019,0.981877728001369,NA,0.000173085244482908,0.000170677590032429,"SD3D R7","ZT6"
"32939","Gm23217",0.66042639469137,0.0533922338482359,0.0227148528881019,0.981877728001369,NA,0.000173085244482908,0.000170677590032429,"SD3D R7","ZT6"
"32940","Procr",1.66309469574821,0.0304083666925607,0.0227134649024403,0.98187883516805,NA,0.00043271311120727,0.000341355180064858,"SD3D R7","ZT6"
"32941","Kcnj5",2.32401395980277,0.0271153015033765,0.0227008543502916,0.981888894339248,NA,0.000519255733448723,0.000597371565113501,"SD3D R7","ZT6"
"32942","Ccr7",1.32743225358304,0.0355680229264512,0.0226935637958954,0.981894709861876,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32943","Gm54372",1.32743225358304,0.0355680229264512,0.0226935637958954,0.981894709861876,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32944","Gm34794",10.7945035795199,-0.0119322638271631,-0.0226777104261206,0.981907355766405,NA,0.00259627866724362,0.00281618023553507,"SD3D R7","ZT6"
"32945","Paupar",1.32493179482453,0.0347103332784432,0.0225979253337517,0.981970998750096,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32946","Mir466i",1.32493179482453,0.0347103332784432,0.0225979253337517,0.981970998750096,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32947","Gm36860",1.65514528588018,0.0321774003561492,0.0225205973305931,0.982032681872026,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32948","Spata3",11.1183933896422,-0.011800456553346,-0.0225202483532292,0.982032960245077,NA,0.00285590653396798,0.00281618023553507,"SD3D R7","ZT6"
"32949","Gm49125",64.2435987774594,-0.00487228316237328,-0.0224753174433054,0.982068800852891,0.99269967324134,0.0163565556036348,0.0161290322580645,"SD3D R7","ZT6"
"32950","Pax1",1.995028573951,0.0274868672601526,0.0224160161295357,0.982116104538089,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32951","Gm14714",1.995028573951,0.0274868672601526,0.0224160161295357,0.982116104538089,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32952","Gm47251",1.99669257711656,0.0285693403401792,0.0224141187829963,0.982117618021338,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32953","Skor1",1.66211581227149,0.0311894340148994,0.0223676540390198,0.982154682230906,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32954","Gm26630",1.66956971258574,0.0330681697998241,0.0223238537401642,0.982189621088972,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32955","Ifngas1",1.99046355439567,0.0284533902024705,0.0223111259777245,0.982199773845408,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32956","Tmem171",1.66402610326367,0.029578552960031,0.0223074295013124,0.982202722473004,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32957","D9Wsu149",0.991523817301215,0.0400092414445015,0.0222706288223993,0.982232077873735,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32958","Nos2",0.991523817301215,0.0400092414445015,0.0222706288223993,0.982232077873735,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32959","Gm29594",0.991523817301215,0.0400092414445015,0.0222706288223993,0.982232077873735,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32960","Gm23461",0.991523817301215,0.0400092414445015,0.0222706288223993,0.982232077873735,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32961","Matr3",1287.7286762869,0.00111376772070533,0.0222654309331201,0.982236224161212,0.992812344845225,0.265166594547815,0.268987881891108,"SD3D R7","ZT6"
"32962","Tnn",1.99419211835805,0.0281030307143329,0.022217526644196,0.982274436800989,NA,0.000519255733448723,0.000426693975081072,"SD3D R7","ZT6"
"32963","ENSMUSG00000119972",0.9914288653787,0.0398540815099358,0.0221836955060172,0.982301423492569,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32964","Gm43908",0.9914288653787,0.0398540815099358,0.0221836955060172,0.982301423492569,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32965","H2-Q1",0.9914288653787,0.0398540815099358,0.0221836955060172,0.982301423492569,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32966","Tmed6",1.32595815426251,0.0336625771581626,0.0221408791595996,0.982335577605607,NA,0.000346170488965816,0.000256016385048643,"SD3D R7","ZT6"
"32967","Gm11954",1.32595815426251,0.0336625771581626,0.0221408791595996,0.982335577605607,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32968","Gm48659",1.32595815426251,0.0336625771581626,0.0221408791595996,0.982335577605607,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32969","Gm12470",1.32591067830125,0.0336063740593884,0.022103731386549,0.982365209988313,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32970","Micos13",367.272788875766,-0.00201989577247414,-0.0219867598423494,0.98245851710138,0.99298046088713,0.0881003894418001,0.0892643795869602,"SD3D R7","ZT6"
"32971","Gm29323",1.33204474909962,0.0336827719730643,0.0219559397990108,0.982483102003345,NA,0.000259627866724362,0.000341355180064858,"SD3D R7","ZT6"
"32972","Gm40421",1.99498109798974,0.0273346393489608,0.0219516081858585,0.982486557297831,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
"32973","Fbxo40",2.33117439003911,0.0264639357353736,0.0219413148898295,0.9824947681822,NA,0.000605798355690177,0.000597371565113501,"SD3D R7","ZT6"
"32974","Gm15480",1.33199727313836,0.0336257165225037,0.0219185693081579,0.982512912167193,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32975","Gm6579",1.33199727313836,0.0336257165225037,0.0219185693081579,0.982512912167193,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32976","Gm32552",1.33199727313836,0.0336257165225037,0.0219185693081579,0.982512912167193,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32977","Gm19209",1.33199727313836,0.0336257165225037,0.0219185693081579,0.982512912167193,NA,0.000346170488965816,0.000341355180064858,"SD3D R7","ZT6"
"32978","Lilrb4b",0.992407748855417,0.0380526900981748,0.0219032102513602,0.982525163980159,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32979","Gm48035",0.992407748855417,0.0380526900981748,0.0219032102513602,0.982525163980159,NA,0.000259627866724362,0.000256016385048643,"SD3D R7","ZT6"
"32980","Rgs21",1.99600745742771,0.0267952531310389,0.0218537809593015,0.982564593411196,NA,0.00043271311120727,0.000426693975081072,"SD3D R7","ZT6"
"32981","Nepn",1.99600745742771,0.0267952531310389,0.0218537809593015,0.982564593411196,NA,0.000519255733448723,0.000512032770097286,"SD3D R7","ZT6"
