"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"12773","Gm8121",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12774","Gm7887",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12775","Gm33103",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12776","Gm22973",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12777","Rpl36-ps4",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12778","Gm37148",0.838477735363372,-1.93081608438026,-0.974074142554699,0.330019727212374,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12779","Rpl31-ps13",1.81843273284325,1.38046277641186,0.973814063166563,0.330148869139888,NA,0.000710353400816906,0.000256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12780","4933417E11Rik",2.166967029869,-1.20493361401892,-0.97373371692107,0.330188771529697,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12781","Gm47340",8.65496561317354,-0.597501240116574,-0.97368710429544,0.330211922208596,NA,0.00186467767714438,0.00264550264550265,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12782","Gm24762",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12783","Cnpy1",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12784","Gm43027",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12785","Uncx",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12786","Gm44095",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12787","ENSMUSG00000120384",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12788","Gm29737",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12789","Gm47732",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12790","Prm2",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12791","Gm6756",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12792","Gm50398",0.835898717425511,-1.93135229502046,-0.973654503999848,0.33022811413237,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12793","Lincmd1",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12794","Gm26509",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12795","Bach2it1",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12796","Gm36535",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12797","Aprt-ps",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12798","Gm50245",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12799","Gm14635",0.835692948261964,-1.93135235875048,-0.973599965810185,0.330255203324531,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12800","Dnmt3b",31.1643464654324,0.304533808972052,0.973533083874466,0.330288425635579,0.647269383154814,0.00887941751021133,0.00699778119132958,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12801","Gm49783",41.4553669448616,0.266383661528468,0.973480744934017,0.330314425503146,0.647269383154814,0.011720831113479,0.0094726062467998,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12802","Aurkb",4.1641974353053,-0.86415245294598,-0.973353893649046,0.330377445584321,NA,0.00079914757591902,0.00136542072025943,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12803","Gm41361",568.499623532587,0.0726737523268282,0.973324826273476,0.330391887435502,0.6473114876758,0.124755816018469,0.119132957842635,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12804","Gm48908",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12805","Gm24399",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12806","Asz1",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12807","Gm19161",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12808","ENSMUSG00000120674",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12809","Ccr7",0.835520210575291,-1.93081643020095,-0.97329152584467,0.330408432941408,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12810","Dbh",0.835314441411744,-1.93081645429006,-0.973236955344646,0.330435547761642,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12811","Gm16188",0.835314441411744,-1.93081645429006,-0.973236955344646,0.330435547761642,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12812","Olfr541",0.835314441411744,-1.93081645429006,-0.973236955344646,0.330435547761642,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12813","Gm49786",0.835314441411744,-1.93081645429006,-0.973236955344646,0.330435547761642,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12814","G430049J08Rik",0.835314441411744,-1.93081645429006,-0.973236955344646,0.330435547761642,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12815","Nupr1l",32.8593033268132,0.317454543660122,0.973200182431522,0.330453820184464,0.6473114876758,0.00950097673592612,0.00716845878136201,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12816","Gm9903",34.8390907066395,0.298194980522345,0.973169020614245,0.330469304971388,0.6473114876758,0.0101225359616409,0.00793650793650794,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12817","Rmi2",15.07021124914,0.444462558624194,0.973133033712893,0.33048718800119,0.6473114876758,0.0039957378795951,0.00315753541559993,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12818","Gm26680",21.5415049294319,0.366952360710014,0.973114684911179,0.330496306342333,0.6473114876758,0.00648197478245427,0.004778972520908,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12819","Gm4285",43.017746124966,-0.268949494315943,-0.973055196990966,0.330525869673058,0.6473114876758,0.0103889184869473,0.0117767537122376,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12820","Gm13311",0.837406879244032,-1.92929630462231,-0.973045812540915,0.330530533559377,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12821","Gm29323",0.837406879244032,-1.92929630462231,-0.973045812540915,0.330530533559377,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12822","ENSMUSG00000120178",3.14202008748102,1.08011406224153,0.972879451409676,0.330613218825075,NA,0.000887941751021133,0.000512032770097286,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12823","4930563E22Rik",110.153943344032,-0.160701186320923,-0.972867343948354,0.330619237031171,0.647432326438016,0.0271710175812467,0.028247141150367,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12824","Brf2",112.265212873895,0.165491070469992,0.972629618921374,0.330737416394674,0.647601725302194,0.0314331379861481,0.0261136712749616,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12825","Phip",2891.03783831863,-0.0348568361255449,-0.972532669397709,0.330785620398032,0.647618249674294,0.447256259989345,0.440092165898617,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12826","Gm23144",3.00147067436267,-1.03533615643742,-0.972508362714134,0.330797706569282,NA,0.00053276505061268,0.00102406554019457,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12827","ENSMUSG00000120091",22.115002404753,-0.361639260478504,-0.972450239426666,0.330826608750079,0.647618249674294,0.00488367963061623,0.00588837685611879,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12828","Arhgap4",128.384823058511,0.151935365782031,0.972421542099021,0.330840879284359,0.647618249674294,0.0342745515894157,0.0277351083802697,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12829","Gm42814",0.834449354455952,-1.92929504034738,-0.972261887158355,0.330920279358962,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12830","Gm29736",0.834449354455952,-1.92929504034738,-0.972261887158355,0.330920279358962,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12831","Garin5b",0.834449354455952,-1.92929504034738,-0.972261887158355,0.330920279358962,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12832","Gm56162",0.834449354455952,-1.92929504034738,-0.972261887158355,0.330920279358962,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12833","Gm26316",0.834449354455952,-1.92929504034738,-0.972261887158355,0.330920279358962,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12834","Brap",524.606909580933,-0.0756404638475111,-0.972217573073798,0.330942319957995,0.647674987108712,0.123068726691529,0.122119815668203,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12835","Gm45114",0.834243585292405,-1.92929495227035,-0.97220722537361,0.330947466754399,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12836","Gm45446",0.834243585292405,-1.92929495227035,-0.97220722537361,0.330947466754399,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12837","Gm50461",0.834243585292405,-1.92929495227035,-0.97220722537361,0.330947466754399,NA,8.87941751021133e-05,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12838","Coch",195.511515051909,-0.125681964334936,-0.972195438875182,0.330953329251315,0.647674987108712,0.0432427632747292,0.0462536268987882,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12839","Gm43029",19.0496452923009,0.394080549603478,0.972172184258152,0.330964896082941,0.647674987108712,0.00586041555673948,0.0041816009557945,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12840","Gm47621",72.0764845636559,-0.222864285294086,-0.972043285753153,0.331029014858715,0.647738466628509,0.0174036583200142,0.0190305512886158,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12841","Gemin4",7.28637924701011,0.632686511081534,0.971928029267821,0.331086354404574,NA,0.00239744272775706,0.00145075951527564,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12842","Car11",994.168428262907,-0.0579508573355383,-0.97187068610452,0.331114884744875,0.647844491243417,0.213549991120582,0.213176309950503,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12843","Gm13497",4.16296421884644,-0.864072800648995,-0.97133389695936,0.331382034265579,NA,0.00079914757591902,0.00136542072025943,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12844","ENSMUSG00000120869",94.9207916334292,0.178172713091092,0.971117170214079,0.33148993443586,0.648516237630426,0.0260166933049192,0.0221880867042157,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12845","Mcrip2",53.073262702309,0.236334898475183,0.970924319801587,0.331585966566269,0.648642046729231,0.0153613922926656,0.0122034476873187,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12846","1700008C04Rik",1.8264402202517,1.38854819438457,0.970857969040495,0.331619010865816,NA,0.000710353400816906,0.000256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12847","Gm35611",2.65066584010214,1.10346807018277,0.970814798707905,0.331640511888892,NA,0.000976735926123246,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12848","Gm13175",5.79329491853109,0.722331652387369,0.97080890284857,0.33164344839689,NA,0.00195347185224649,0.00110940433521079,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12849","Anks1",855.033005056663,-0.0610031704695784,-0.970781988755564,0.331656853517935,0.648691632818188,0.185224649263008,0.18484383000512,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12850","Ptbp1",176.444602282914,-0.132036601777449,-0.970668647587543,0.331713309275633,0.648691632818188,0.0439531166755461,0.0450588837685612,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12851","Gm5535",123.799743668513,-0.154117834669696,-0.970623472082562,0.331735813133952,0.648691632818188,0.0288581069081868,0.030636627410821,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12852","Alad",141.220154872756,-0.143039472645249,-0.970598175440402,0.33174841490833,0.648691632818188,0.0350736991653348,0.0360983102918587,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12853","Gm36642",7.48784735449821,-0.620346390565869,-0.970588324378739,0.331753322396573,NA,0.00142070680163381,0.00196279228537293,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12854","C630043F03Rik",143.157287504116,0.142867701578811,0.970554946952108,0.331769950326704,0.648691632818188,0.0373823477179897,0.0328554360812425,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12855","Gm47938",33.9102691706585,-0.289557388182612,-0.970423953710861,0.3318352136027,0.648757198060892,0.00825785828449654,0.00930192865676737,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12856","Gm9017",24.8500866132758,0.352510383602364,0.970223386423254,0.331935156043113,0.648890544072806,0.00754750488367963,0.00554702167605393,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12857","Gm45424",2.17275861616488,-1.20385127018637,-0.969978967109243,0.332056976189982,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12858","Gm45721",50.9290351251157,0.238797358457831,0.969950964988949,0.332070934469719,0.648921423517314,0.014118273841236,0.0113500597371565,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12859","2900092C05Rik",16.9064197112283,0.421242630725863,0.969933117598483,0.332079831096316,0.648921423517314,0.00488367963061623,0.003584229390681,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12860","Lipo3",161.433594168647,-0.135433070657692,-0.969902032123943,0.332095327054845,0.648921423517314,0.0387142603445214,0.0408772828127667,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12861","Stn1",281.565437757679,-0.103919327038305,-0.969821068549319,0.332135689197855,0.648921423517314,0.0651749245249512,0.0668202764976959,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12862","Trmt11",586.121500613676,-0.0713468053087957,-0.969795208950987,0.332148581450685,0.648921423517314,0.135411117030723,0.135091312510667,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12863","Ubald1",274.905610401625,-0.102400074092604,-0.969691619561147,0.332200228982748,0.648921423517314,0.0677499556029124,0.0686123911930364,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12864","Actr10",868.849622504801,-0.0587750705824097,-0.969685229037669,0.332203415335784,0.648921423517314,0.194992008524241,0.194828469022017,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12865","Lims2",122.589553907879,0.156694430772473,0.969682334351776,0.332204858649894,0.648921423517314,0.0324098739122714,0.0273937532002048,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12866","9930004E17Rik",7.49214616900049,-0.619812894732019,-0.969596772702559,0.332247522219064,NA,0.00159829515183804,0.00230414746543779,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12867","Stag3",42.6882295410712,-0.272844063778059,-0.969515157848753,0.332288221097686,0.649022255307917,0.00976735926123246,0.0111793821471241,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12868","H2ac6",9.94248342710991,0.551763257310781,0.969459697137956,0.332315879527792,NA,0.00310779612857397,0.00204813108038914,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12869","Gm55377",28.7431046300628,-0.319474991053186,-0.969261373952122,0.332414796088638,0.649207462109877,0.00683715148286272,0.00802184673152415,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12870","Gm13584",64.1628947777734,-0.213972210707512,-0.968995268289668,0.332547550017145,0.649404699871112,0.0156277748179719,0.0168970814132104,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12871","Gm34609",2.63761791451589,1.10188369330572,0.968855543718411,0.332617269064924,NA,0.000976735926123246,0.000256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12872","Txlnb",51.2720159472705,0.237658499292464,0.968818512836915,0.332635748125925,0.649514898880972,0.0137630971408276,0.0115207373271889,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12873","Gm49588",10.2765790372156,0.531821710174058,0.968717876602729,0.332685970725361,NA,0.00328538447877819,0.00213346987540536,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12874","Sgce",1030.43823079506,0.0554380335573366,0.968421081244361,0.332834115218373,0.649840175683237,0.222340614455692,0.207287933094385,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12875","Gm48155",5.66390038992779,-0.72607654224152,-0.968338432411816,0.332875376710438,NA,0.000887941751021133,0.00170677590032429,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12876","Gm40576",2.17148199088199,-1.20339734888068,-0.967847290864164,0.333120641677172,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12877","Gtf2h3",138.403392462413,-0.14817981076489,-0.967747235602526,0.333170621307336,0.650405278442146,0.0338305807139052,0.0361836490868749,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12878","Gm46565",13.8224552234864,-0.49074398958408,-0.96771410772493,0.33318717041979,0.650405278442146,0.00310779612857397,0.00401092336576208,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12879","Gm31306",1.33682185163116,-1.62560131487529,-0.967691948895433,0.333198240213504,NA,0.000177588350204227,0.000512032770097286,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12880","Lsm14b",186.292079504482,-0.127779201026268,-0.967562405798455,0.333262960266468,0.650491120344459,0.0461729710530989,0.0475337088240314,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12881","Gm47867",2.66089839279679,-1.17500254926794,-0.967484876394755,0.33330169802962,NA,0.000443970875510567,0.000938726745178358,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12882","Nsun6",951.593202852066,-0.0563416538581067,-0.967353821992719,0.333367186301309,0.65063244474194,0.204936956135678,0.20447175285885,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12883","Npc1l1",10.8166281436723,-0.528901293951427,-0.967288589598028,0.333399786216484,NA,0.00239744272775706,0.00324287421061615,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12884","Akt2-ps",2.17120117993997,-1.20258374574752,-0.967205256455948,0.333441434979823,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12885","ENSMUSG00000120957",3.51089514018713,-1.03308042759839,-0.967201074244525,0.333443525280293,NA,0.000621559225714793,0.000938726745178358,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12886","Epor",38.4053896001622,-0.27187006310972,-0.967135897462909,0.333476102214642,0.650782894519478,0.0093233883857219,0.0102406554019457,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12887","Pik3c3",399.190434728127,0.089175949266222,0.96700181612979,0.33354312577065,0.65085156990902,0.101225359616409,0.0921658986175115,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12888","Gm38331",11.0858790416358,0.530402946739081,0.966905399769134,0.333591327018559,NA,0.00355176700408453,0.00230414746543779,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12889","A630014C17Rik",4.62995535890906,0.812209247893279,0.966899852610197,0.33359410033589,NA,0.00159829515183804,0.000853387950162144,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12890","Slc17a5",988.306251453268,-0.0550066304684767,-0.966842571344998,0.333622739131471,0.650944796667817,0.208577517314864,0.204983785628947,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12891","Gm42704",2.17044416623953,-1.20212792085669,-0.966799763107551,0.333644142912937,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12892","Gm18913",2.16896177179309,-1.20187573031622,-0.966494318806577,0.333796888367054,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12893","Gm44850",2.16896177179309,-1.20187573031622,-0.966494318806577,0.333796888367054,NA,0.000355176700408453,0.000768049155145929,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12894","Gm42531",13.2573874943789,0.474358022709685,0.966425098331314,0.333831510154101,0.65128998631782,0.00408453205469721,0.00281618023553507,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12895","Met",56.326439519471,-0.230349409406697,-0.966233919957826,0.33392714327108,0.651414404285898,0.0112768602379684,0.0129714968424646,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12896","Fut7",3.80904000332484,0.87298208076087,0.966213527211093,0.333937345373214,NA,0.00124311845142959,0.000682710360129715,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12897","Emp1",4.63002142186281,0.81276968432516,0.965874335645071,0.334107065920946,NA,0.00150950097673593,0.000853387950162144,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12898","Gm7285",43.9164094550258,0.259470205677788,0.9657650407179,0.334161765433297,0.651755530262892,0.0128751553898064,0.0100699778119133,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12899","P3h4",61.7028075234854,0.213851215796358,0.965723626908383,0.334182493568721,0.651755530262892,0.0177588350204227,0.0145075951527564,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12900","Tmem140",31.1651880453539,0.305052091695666,0.965692433609154,0.334198106756865,0.651755530262892,0.00914580003551767,0.00691244239631336,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12901","Clybl",866.495313367173,0.0596345361690303,0.965629679559846,0.334229518478256,0.651755530262892,0.177055585153614,0.168032087386926,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12902","1700082M22Rik",10.8135236485697,-0.528542156791051,-0.965542126182211,0.33427334675588,NA,0.00239744272775706,0.00315753541559993,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12903","1600017P15Rik",22.1006940968134,-0.362546484268149,-0.965490094828918,0.334299394846072,0.651820823823197,0.00523885633102469,0.00622973203618365,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12904","Slirp",218.304118985717,0.118968428596972,0.96543543109664,0.334326762175187,0.651820823823197,0.0586041555673948,0.0512886158047448,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12905","Gm11703",1.33977937641924,-1.62032254634585,-0.965391629817602,0.334348692273022,NA,0.000177588350204227,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12906","Zwint",2676.49156091313,-0.035962762746463,-0.965096701458816,0.334496378948601,0.65204576600946,0.436512164801989,0.441884280593958,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12907","Gm26885",24.6111463163125,-0.348668077287936,-0.964995561247103,0.334547035036476,0.65204576600946,0.00550523885633102,0.00640040962621608,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12908","Gm10550",290.466015228432,-0.0991171707304657,-0.96498702785966,0.334551309210837,0.65204576600946,0.0689042798792399,0.0680150196279228,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12909","Ckmt2",256.822095765466,0.106894230250855,0.964950307063427,0.334569702201176,0.65204576600946,0.061889540046173,0.0551288615804745,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12910","Gm48608",8.10183364726471,0.62485569229507,0.964862886175938,0.334613492859687,NA,0.0026638252530634,0.00162143710530807,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12911","Olfr1369",1.84041583410051,-1.44573014759586,-0.964679878699512,0.334705176480284,NA,0.00026638252530634,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12912","Gm30117",4.64236075525042,0.816782242834542,0.964534106995738,0.334778217196868,NA,0.00159829515183804,0.000853387950162144,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12913","Gm37592",5.66113239137374,-0.724908633798536,-0.964290349148911,0.334900378029381,NA,0.00115432427632747,0.0017921146953405,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12914","Artn",10.2656985912401,0.531649533146743,0.964232201002997,0.334929523593822,NA,0.00319659030367608,0.00213346987540536,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12915","Wfdc2",2.63607672122049,1.09871818179435,0.964194099701596,0.334948621975197,NA,0.000976735926123246,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12916","Phpt1",36.8091042268109,0.278726248809979,0.964179087491641,0.334956147079119,0.652712489824543,0.0108328893624578,0.00836320191158901,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12917","Gm31224",367.103554603841,-0.0891718054205919,-0.964085439304308,0.335003092149813,0.652712489824543,0.083111347895578,0.0842293906810036,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"12918","Gm2350",109.811816193866,-0.161241334291601,-0.964076498148875,0.335007574499597,0.652712489824543,0.0257503107796129,0.0276497695852535,"SD3D 8h/day (ZT0-ZT8)","ZT6"
