"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016","SYMBOL"
"20","ENSMUSG00000000134",6927,"ENSMUSG00000000134.18",476.551042095025,0.115991091422166,0.110728276405448,1.04752909724204,0.294855619388695,0.664116843323577,416.954209042914,504.502767472276,464.425069302863,406.370386289087,414.432876745611,417.524186609256,464.281406441909,444.592700862681,522.393617271542,443.826328080293,478.310074460292,501.074091019071,442.811002429002,533.745290687257,619.63036451073,549.942302295612,"Tfe3"
"21","ENSMUSG00000000142",3624,"ENSMUSG00000000142.16",410.510959033028,-0.158563106503783,0.097478301131752,-1.62665028691327,0.103811392645109,0.446304594118889,505.399041264138,473.981247731961,391.473343815024,489.902076804067,366.74471010639,351.077344559802,381.789493680021,364.504408328526,420.788571869022,409.229620991628,437.837683544421,397.884435911247,440.962104715311,374.474937515926,383.013274766248,379.113048924716,"Axin2"
"22","ENSMUSG00000000148",1099,"ENSMUSG00000000148.18",269.128543919652,-0.310208617328358,0.126144503654001,-2.45915286312611,0.0139265306000956,0.197708580912367,344.590255407367,302.522122131952,269.20214194104,278.815237259457,300.889622842704,234.051563039868,242.187795159902,201.247504316595,238.104752862471,232.292176166746,260.311059754351,232.409133125728,281.956901337882,266.39862643538,313.219744697732,307.858066235251,"Brat1"
"23","ENSMUSG00000000149",8095,"ENSMUSG00000000149.11",1227.23683436276,-0.102568060448964,0.115806268478349,-0.885686602259705,0.375786429867673,0.723729708427944,1224.44404088084,1164.30620891733,1234.014398745,1146.86753463809,1298.93482464926,1045.29808238992,1251.1273435553,1305.02845911424,1308.54982715367,967.719321137208,986.054615041217,1180.6383962787,1172.20115048011,1280.79909008612,1540.56450517091,1529.2415515662,"Gna12"
"24","ENSMUSG00000000154",3453,"ENSMUSG00000000154.17",9.65595816283212,-0.97222538359643,0.582764413171558,-1.66829916450341,0.0952563537138146,0.430405337573975,13.7836102162947,13.4653763560216,16.4398254620482,3.3864198857424,4.54173015611628,12.8926708454165,7.40312037606688,11.2945027932783,5.13156794962222,6.91934141773284,0.919827066269792,11.155638390035,6.47114199791861,14.2205672474402,12.7671091588749,13.7028812864355,"Slc22a18"
"25","ENSMUSG00000000157",15608,"ENSMUSG00000000157.17",0.253268389324207,1.31319542437455,3.84268106245691,0.341739374939153,0.732547037228798,NA,0,0,0,0,1.13543253902907,0,1.05758862515241,0,0,0,0,1.85927306500583,0,0,0,0,"Itgb2l"
"26","ENSMUSG00000000159",15609,"ENSMUSG00000000159.17",8.06409170007719,-0.691320698750565,0.615067748033169,-1.12397488075295,0.261023682435496,NA,9.18907347752978,8.97691757068107,12.3298690965362,6.77283977148479,5.67716269514535,9.91743911185881,19.0365952527434,4.10709192482846,4.10525435969778,7.90781876312325,5.51896239761875,5.57781919501748,15.7156305663738,3.79215126598406,7.66026549532496,2.7405762572871,"Igsf5"
"27","ENSMUSG00000000167",11853,"ENSMUSG00000000167.15",13.4084571262473,0.171433686433498,0.407348154537267,0.420852984170851,0.673862438821403,0.885893622496799,17.2295127703683,9.87460932774918,12.3298690965362,7.90164640006559,14.7606230073779,12.8926708454165,10.5758862515241,20.5354596241423,12.3157630790933,13.8386828354657,11.0379247952375,15.8038210525495,17.5645282800648,10.4284159814562,11.9159685482833,15.5299321246269,"Pih1d2"
"28","ENSMUSG00000000168",9439,"ENSMUSG00000000168.11",658.193905641369,0.086061707325245,0.121592374365705,0.70778868966242,0.479076491125764,0.791711832914328,638.640606688319,654.41729090265,608.273542095785,625.358872233762,691.478416268704,742.816189478225,745.59998073245,807.043563228793,563.44616086852,605.936612724319,713.785803425359,797.6281448875,727.541250337421,555.550160466665,531.962881619789,521.623014303645,"Dlat"
"29","ENSMUSG00000000171",5377,"ENSMUSG00000000171.6",724.944065239719,0.124104734868047,0.0967385076372936,1.282888664495,0.199531084741183,0.57850875891629,607.627483701656,705.585721055532,731.572233061147,720.178629034549,660.821737714919,667.443652228098,736.081683106079,703.339492126874,788.208837061973,804.620559147791,716.545284624168,706.523764702215,638.794160080251,810.572333104093,825.606392273912,775.58308081225,"Sdhd"
"30","ENSMUSG00000000182",15610,"ENSMUSG00000000182.10",5.30254233321533,-1.15880704014797,0.803279792435347,-1.44259453687332,0.149134723239162,NA,8.04043929283855,1.79538351413621,3.08246727413405,6.77283977148479,13.6251904683488,3.96697564474352,10.5758862515241,2.05354596241423,2.05262717984889,0.988477345390406,3.67930826507917,1.85927306500583,10.1689374253007,4.74018908248008,5.95798427414163,5.4811525145742,"Fgf23"
"31","ENSMUSG00000000183",15611,"ENSMUSG00000000183.7",0.0705504142862999,-0.837134083193025,4.32794324778021,-0.193425383667494,0.846625837498515,NA,0,0,0,1.1288066285808,0,0,0,0,0,0,0,0,0,0,0,0,"Fgf6"
"32","ENSMUSG00000000184",1222,"ENSMUSG00000000184.13",796.680181846298,0.349380975783869,0.145975524052822,2.39342162359659,0.0166920471849385,0.212769052434158,594.992507670053,612.225778320449,911.3828240523,729.209082063196,904.93973360617,765.6262994355,804.824943740985,964.139829353481,867.234983486156,872.825495979729,907.869314408285,979.836905258071,602.740654663276,587.78344622753,902.209047227161,739.042064048422,"Ccnd2"
"33","ENSMUSG00000000194",3158,"ENSMUSG00000000194.14",1058.78153624095,0.169103854479461,0.0975597144574955,1.7333369149326,0.0830358031552631,0.409769637445023,864.92154107249,967.71171411942,1057.28627502798,938.038308350644,944.679872472187,1126.62108310716,1068.16451140394,1088.37936007954,1120.73444019749,1055.69380487695,1147.9441787047,981.696178323077,1048.32500366281,1138.59341761171,1057.96777896544,1333.74711187972,"Gpr107"
"34","ENSMUSG00000000197",5892,"ENSMUSG00000000197.9",1581.48941473206,0.198277889429525,0.164902840092096,1.20239220451746,0.229211608045452,0.606758615316986,1241.67355365121,1411.17144211106,1500.1340734119,1804.9617991007,1389.76942777158,1997.37223712836,1677.33555949173,1797.87949009366,1425.54957640505,1896.88802580419,1796.4222604249,1716.10903900038,1905.28909395861,1202.11195131695,1025.62443576295,1515.53867027977,"Nalcn"
"35","ENSMUSG00000000202",8046,"ENSMUSG00000000202.10",580.61677233335,-0.146553303192959,0.164129493334546,-0.892912664357274,0.371903944529139,0.72089064037045,684.585974075968,531.433520184319,647.31812756815,497.803723204132,652.873709941716,571.244492843067,537.255021577425,504.145533772694,599.367136515876,658.325912030011,421.280796351565,454.592264393925,457.60218413853,640.873563951307,677.507926030963,753.658470753953,"Btbd17"
"36","ENSMUSG00000000204",15612,"ENSMUSG00000000204.17",0.666645604596979,1.15453630157726,1.91325403773568,0.603441194324432,0.54621522475748,NA,1.14863418469122,0,1.02748909137802,0,0,0.991743911185881,0,1.02677298120712,0,0.988477345390406,0,3.71854613001166,0,0,0.851140610591662,0.913525419095701,"Slfn4"
"37","ENSMUSG00000000214",15140,"ENSMUSG00000000214.12",19.7007105969781,-0.0258813516364471,0.501068229286893,-0.0516523501665247,0.958805705578078,0.987991843334965,17.2295127703683,18.8515268984303,6.16493454826809,22.576132571616,4.54173015611628,20.8266221349035,28.5548928791151,52.3654220415629,16.4210174387911,13.8386828354657,16.5568871928563,16.7334575850524,22.1867725642924,21.8048697794084,24.6830777071582,11.8758304482441,"Th"
"38","ENSMUSG00000000215",15613,"ENSMUSG00000000215.12",0.143579273086403,-1.65820603898078,4.31937043097367,-0.38389993761359,0.70105261260017,NA,2.29726836938244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ins2"
"39","ENSMUSG00000000216",15614,"ENSMUSG00000000216.9",2.35877409906937,-0.18119122222269,1.22436303760356,-0.147988151110258,0.882352119320832,NA,4.59453673876489,0,2.05497818275603,1.1288066285808,0,5.95046346711529,3.17276587545724,2.05354596241423,1.02631358992444,0.988477345390406,0,4.64818266251457,2.77334657053655,7.58430253196812,0.851140610591662,0.913525419095701,"Scnn1g"
