"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"26417","AA387200",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26418","Tex38",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26419","Gm10283",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26420","Rps27a-ps2",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26421","Gm7422",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26422","Gm54794",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26423","Magea13",1.16489751455269,0.451143500415713,0.286041180777776,0.774846580930839,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26424","Rgs19",94.1062654121008,-0.0514198158172239,-0.286016399200142,0.77486556125653,0.904112548956787,0.0225876100315562,0.0242362177846049,"SD6h ZT0-ZT6","ZT6"
"26425","Pdia2",2.98743942079534,-0.286748258949859,-0.285889150828998,0.77496302349516,NA,0.000664341471516359,0.000853387950162144,"SD6h ZT0-ZT6","ZT6"
"26426","Gm6397",9.62207466134628,-0.16296313864309,-0.285885159822221,0.774966080349637,NA,0.00224215246636771,0.00264550264550265,"SD6h ZT0-ZT6","ZT6"
"26427","Muc15",464.644403889249,0.0238845559060397,0.28571090647661,0.775099550603811,0.904284501415477,0.0925925925925926,0.0986516470387438,"SD6h ZT0-ZT6","ZT6"
"26428","Ctu2",152.656798578108,-0.0400730588813381,-0.28566980138295,0.775131036232364,0.904284501415477,0.0360405248297625,0.0390851681174262,"SD6h ZT0-ZT6","ZT6"
"26429","BC025920",57.0900706798358,-0.0654485918551102,-0.285638258778437,0.775155197448077,0.904284501415477,0.012954658694569,0.0145075951527564,"SD6h ZT0-ZT6","ZT6"
"26430","Gm14173",2.98281866809319,-0.287470146593933,-0.285636182806485,0.775156787622629,NA,0.000664341471516359,0.000853387950162144,"SD6h ZT0-ZT6","ZT6"
"26431","Gm13920",2.98057371130039,-0.286021620919767,-0.28561015218242,0.775176726910373,NA,0.000664341471516359,0.000853387950162144,"SD6h ZT0-ZT6","ZT6"
"26432","Gm10269",9.6209373695358,-0.164938278886412,-0.285479669852938,0.775276677754852,NA,0.00224215246636771,0.00264550264550265,"SD6h ZT0-ZT6","ZT6"
"26433","Meiob",16.7691565904487,0.12184100640858,0.28547548728206,0.775279881709978,NA,0.00398604882909816,0.0041816009557945,"SD6h ZT0-ZT6","ZT6"
"26434","Gm48443",2.98405169574977,-0.285853714892218,-0.285471289423696,0.775283097379552,NA,0.000664341471516359,0.000853387950162144,"SD6h ZT0-ZT6","ZT6"
"26435","Gm19619",17.4352333390261,0.117603884290976,0.285465333991604,0.775287659403297,0.904377757721053,0.0040690915130377,0.00392558457074586,"SD6h ZT0-ZT6","ZT6"
"26436","Zbp1",1.16414604758983,0.450258049254992,0.285441417848809,0.775305979900414,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26437","4930519F09Rik",1.16414604758983,0.450258049254992,0.285441417848809,0.775305979900414,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26438","Gm48024",1.16414604758983,0.450258049254992,0.285441417848809,0.775305979900414,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"26439","Ttll6",1.16414604758983,0.450258049254992,0.285441417848809,0.775305979900414,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
