"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SYMBOL"
"87","ENSMUSG00000000486",11903,"ENSMUSG00000000486.14",20.2443787454818,0.10511010262666,0.377624415922727,0.278345621190366,0.780747058573792,0.930555207083769,27.2683918161294,20.4375555218429,17.4582318000432,12.8381050335184,26.9395958391009,23.5315214376247,14.0455994807742,19.4360290348206,"Gm4532"
"88","ENSMUSG00000000489",5540,"ENSMUSG00000000489.8",593.931800229017,-0.121209133142145,0.107717487587378,-1.12525028068282,0.260482991941214,0.666996819104671,611.902712353944,615.681360095518,559.633319368051,688.978303465486,564.653928787554,642.881165675906,548.781636855963,518.94197522971,"Pdgfb"
"89","ENSMUSG00000000530",4418,"ENSMUSG00000000530.17",283.787765104616,-0.205725202976772,0.155391207616534,-1.32391791100851,0.185530309034128,0.595857728048762,383.938956771102,286.977342119211,304.549154734087,240.71446937847,274.783877558829,275.789431248961,283.921760932793,219.627128093473,"Acvrl1"
"90","ENSMUSG00000000531",1847,"ENSMUSG00000000531.6",458.012477087705,-0.197544050686681,0.100431504459987,-1.96695301687315,0.0491886275422115,0.377698390056267,466.834867892135,467.509082562157,531.506168134648,491.057517532078,442.886955594818,408.507212157164,453.472211807853,402.325801020787,"Tamalin"
"91","ENSMUSG00000000532",5416,"ENSMUSG00000000532.12",2653.52887020365,0.154709603284416,0.134621082464137,1.14922269567719,0.250464164679659,0.656219811079091,1984.04818854157,2537.66314396216,2683.71818837331,2840.43073866594,2244.60712531388,3186.16800265438,2680.70298661633,3070.89258750166,"Acvr1b"
"92","ENSMUSG00000000538",4957,"ENSMUSG00000000538.19",3520.78685640857,0.111298961284828,0.0909279003158129,1.2240353169738,0.220938904919264,0.631748945942488,3160.95197932572,3479.49382759376,3808.80423770942,3089.70394473342,3551.71631542706,3455.36860790081,3668.91123579937,3951.34470277903,"Tom1l2"
"93","ENSMUSG00000000544",14222,"ENSMUSG00000000544.15",1.69493134479525,0.880123715276314,1.27059683835588,0.692685270974838,0.488507084418707,NA,2.18147134529035,2.55469444023036,0,0,1.07758383356403,2.82378257251496,2.00651421153917,2.91540435522309,"Gpa33"
"94","ENSMUSG00000000552",13417,"ENSMUSG00000000552.11",690.868720210401,0.0111700315760353,0.117840927180639,0.0947890672899465,0.924482370809218,0.977745013176031,705.705980201429,732.345739532704,695.41956670172,618.368725781135,721.981168487903,563.815253645487,698.266945615631,791.046381717199,"Zfp385a"
"95","ENSMUSG00000000555",10207,"ENSMUSG00000000555.9",39.1049905758125,0.151451181776889,0.316052574618685,0.479196165257041,0.631799082051562,0.878255189489779,54.5367836322588,44.2813702973263,18.4281335667123,31.0254204976694,44.1809371761254,42.3567385877244,40.1302842307834,37.9002566179002,"Itga5"
"96","ENSMUSG00000000560",9246,"ENSMUSG00000000560.10",916.742545040947,0.0738965590214572,0.124765832529018,0.59228201762907,0.553661755448006,0.847251408892769,939.123414147496,820.056915313947,789.50003806862,1025.97856059534,882.541159688944,1092.80385556329,796.586141981051,987.350274968887,"Gabra2"
"97","ENSMUSG00000000561",9141,"ENSMUSG00000000561.15",397.702853568779,0.0612016643845914,0.100829788159755,0.606979995709435,0.543864187863024,0.843854260656349,395.937049170199,386.610425288195,375.351983700928,399.051098125196,423.490446590666,388.74073414956,434.410326798231,378.030764727261,"Wdr77"
"98","ENSMUSG00000000562",11300,"ENSMUSG00000000562.6",22.0142536573493,-0.125117756758521,0.359851462086376,-0.347692784220197,0.72807091632275,0.914242848039961,20.7239777802583,27.2500740291239,24.2475441667266,19.2571575502776,32.327515006921,19.7664780076047,15.0488565865438,17.4924261313386,"Adora3"
"99","ENSMUSG00000000562",11300,"ENSMUSG00000000562.6",22.0142536573493,-0.125117756758521,0.359851462086376,-0.347692784220197,0.72807091632275,0.914242848039961,20.7239777802583,27.2500740291239,24.2475441667266,19.2571575502776,32.327515006921,19.7664780076047,15.0488565865438,17.4924261313386,"Tmigd3"
"100","ENSMUSG00000000563",9247,"ENSMUSG00000000563.18",2118.25428925835,0.0606620948864968,0.102429625058314,0.592231933407562,0.553695288463924,0.847251408892769,1707.0013276897,2245.57641296249,2247.26239337223,2093.68096254962,2044.17653227097,2114.0718859562,2314.51414301043,2179.75065625513,"Atp5pb"
"101","ENSMUSG00000000567",3710,"ENSMUSG00000000567.6",176.344571475398,0.288783598045938,0.196924679166243,1.46646727707576,0.142521029624231,0.544428047382918,190.878742712906,132.844110891979,186.221139200461,125.171524076804,213.361599045679,138.365346053233,192.62536430776,231.288745514365,"Sox9"
"102","ENSMUSG00000000568",5812,"ENSMUSG00000000568.16",1123.75495631584,0.0831211032816952,0.07685295175291,1.08156032248362,0.279447943049578,0.681568633873068,1054.74139544788,1084.04200747108,1103.7482104694,1123.33419043286,1102.36826173601,1129.51302900598,1168.79452822157,1223.49802774196,"Hnrnpd"
"103","ENSMUSG00000000579",8801,"ENSMUSG00000000579.15",41.4983974034182,-0.176692595936905,0.272736103167239,-0.647851875439311,0.517080759429538,0.833553099415292,37.085012869936,34.0625925364048,48.4950883334533,56.7016305647062,45.2585210096894,40.4742168727145,29.094456067318,40.8156609731233,"Dynlt1c"
"104","ENSMUSG00000000581",12413,"ENSMUSG00000000581.9",277.916314397535,0.0278276959272213,0.127113062985059,0.218920819573769,0.826711728149686,0.944770900146714,241.052583654584,299.750814320363,268.662789367331,290.997047426417,286.637299728033,310.616082976646,243.791476702009,281.822421004899,"C1d"
"105","ENSMUSG00000000594",6047,"ENSMUSG00000000594.8",1274.2840452693,0.102596729446308,0.0987873929661652,1.03856095768665,0.299008971411405,0.699368580738597,1049.28771708466,1282.45660899564,1232.74514543638,1351.21055477781,1248.91966310072,1377.0646345298,1257.08115352929,1395.50688470012,"Gm2a"
"106","ENSMUSG00000000600",11677,"ENSMUSG00000000600.16",707.311878193023,-0.04114628835438,0.135144301187859,-0.304461882541272,0.760776028462841,0.924502170410868,852.955296008528,648.892387818512,611.038113001511,757.448196977584,801.722372171642,736.0659905689,671.179003759853,579.193665237654,"Krit1"
"107","ENSMUSG00000000605",8305,"ENSMUSG00000000605.10",3369.15566430989,0.0840457261284139,0.118092405389541,0.711694590784053,0.476653917997066,0.812789075072535,2713.7503535412,3217.21186506344,3261.77964130807,3892.08550932832,3071.1139256575,3892.11364578312,3302.72239219348,3602.467981604,"Clcn4"
"108","ENSMUSG00000000606",14223,"ENSMUSG00000000606.19",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Vmn2r88"
"109","ENSMUSG00000000617",14224,"ENSMUSG00000000617.15",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Grm6"
"110","ENSMUSG00000000627",11824,"ENSMUSG00000000627.16",842.533575350701,0.0301716267565859,0.104915802323824,0.287579431203898,0.773668691564006,0.928345857742139,729.702164999623,865.189850424683,880.670804135512,859.083195159605,768.317273331157,938.437074932472,903.934652298396,794.933587524163,"Sema4f"
"111","ENSMUSG00000000628",5614,"ENSMUSG00000000628.11",45.4900817349356,0.269729379535876,0.242287459597147,1.11326182537205,0.265595996634293,0.671322976886466,43.629426905807,37.4688517900453,48.4950883334533,35.3047888421755,58.1895270124579,48.9455645902593,48.1563410769401,43.7310653283464,"Hk2"
"112","ENSMUSG00000000631",13927,"ENSMUSG00000000631.21",2697.83931940428,0.00204153648522443,0.0645358138012282,0.0316341634973786,0.974763798484904,0.992316400064623,2791.19258629901,2690.09324556257,2719.60455374006,2582.59879590945,2739.21810491978,2636.47166187147,2693.74532899134,2729.79027794056,"Myo18a"
"113","ENSMUSG00000000632",4739,"ENSMUSG00000000632.14",3700.08524639556,0.16353563128054,0.129165100951156,1.26609765390406,0.205478122466915,0.615004125249002,2950.4399945052,3594.45507740412,3522.68321654205,3895.2950355867,2998.91580880871,4518.99337688144,4076.23362074183,4043.66584069443,"Sez6"
"114","ENSMUSG00000000673",14225,"ENSMUSG00000000673.10",2.47961404164762,-1.23809044003549,1.04094644097527,-1.18938918593689,0.234286554272708,NA,3.27220701793553,1.70312962682024,5.8194106000144,3.20952625837959,0,1.88252171500997,2.00651421153917,1.94360290348206,"Haao"
"115","ENSMUSG00000000682",14226,"ENSMUSG00000000682.8",13.8973678783593,0.379374818126858,0.462677283154683,0.81995557581768,0.412241432647206,NA,11.9980923990969,18.7344258950227,6.78931236668346,10.6984208612653,10.7758383356403,20.7077388651097,12.039085269235,19.4360290348206,"Cd52"
"116","ENSMUSG00000000686",14227,"ENSMUSG00000000686.12",13.0041938273054,0.723784844993155,0.465393193083418,1.55521149804059,0.11989570679752,NA,11.9980923990969,12.7734722011518,5.8194106000144,8.55873668901225,18.3189251705886,13.1776520050698,11.0358281634654,22.3514333900437,"Abhd15"
"117","ENSMUSG00000000690",14228,"ENSMUSG00000000690.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Hoxb6"
"118","ENSMUSG00000000693",7566,"ENSMUSG00000000693.11",74.3011048467572,-0.174581137937784,0.215105976027034,-0.811605242970301,0.41701818187542,0.781810633972127,102.529153228647,80.8986572739615,70.8028289668418,60.9809989092123,77.5860360166105,76.242129457904,62.2019405577143,63.167094363167,"Loxl3"
"119","ENSMUSG00000000701",14229,"ENSMUSG00000000701.9",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Tcl1b5"
"120","ENSMUSG00000000706",14230,"ENSMUSG00000000706.17",0.758347183397814,-0.0776385096922687,2.20515769839852,-0.0352076904743154,0.971914129922868,NA,2.18147134529035,0,0.969901766669066,0,0,0,0,2.91540435522309,"Btn1a1"
"121","ENSMUSG00000000708",6316,"ENSMUSG00000000708.15",216.578085107929,0.158439542573508,0.159204873426324,0.995192792555,0.319642506538491,0.718026265081087,232.326698273422,220.555286673221,193.010451567144,172.244575866372,283.404548227341,204.253606078582,192.62536430776,234.204149869588,"Kat2b"
"122","ENSMUSG00000000711",8902,"ENSMUSG00000000711.4",1458.17640266441,0.0690118598356893,0.108573648174564,0.635622556633009,0.525022463768513,0.836898310590339,1217.26101067202,1483.42590496043,1602.2777185373,1388.65502779224,1587.28098683982,1293.29241821185,1517.92800102938,1575.29015327221,"Rab5b"
"123","ENSMUSG00000000724",14231,"ENSMUSG00000000724.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Cryba1"
"124","ENSMUSG00000000730",14232,"ENSMUSG00000000730.14",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Dnmt3l"
"125","ENSMUSG00000000731",14233,"ENSMUSG00000000731.16",1.15305547839547,0.160956629814467,1.75673858888594,0.0916224137346123,0.926998042766354,NA,0,4.25782406705061,0,0,1.07758383356403,1.88252171500997,2.00651421153917,0,"Aire"
"126","ENSMUSG00000000732",11550,"ENSMUSG00000000732.10",55.5711809381753,-0.0780910246096493,0.245257721835995,-0.318403938620409,0.750178551036041,0.921600879534424,76.3514970851623,58.7579721252984,47.5251865667842,46.0032097034409,46.3361048432535,66.8295208828541,54.1758837115576,48.5900725870515,"Icosl"
"127","ENSMUSG00000000738",12946,"ENSMUSG00000000738.19",849.513169659574,-0.0116198861027542,0.0771592929416117,-0.150596067690087,0.880294363543192,0.964734091649513,861.681181389689,833.681952328509,876.791197068835,839.826037609327,831.894719511435,837.722163179439,875.843453336848,838.66465285251,"Spg7"
"128","ENSMUSG00000000739",14234,"ENSMUSG00000000739.15",2.17154820554939,-2.93116825160527,1.39578213720089,-2.10001845809795,0.0357272174500565,NA,5.45367836322588,2.55469444023036,0.969901766669066,6.41905251675919,0,0,1.00325710576959,0.971801451741031,"Sult5a1"
"129","ENSMUSG00000000740",9217,"ENSMUSG00000000740.13",5285.80633436643,-0.0760769759637178,0.127333708683121,-0.597461400838017,0.550199370207345,0.846449030744989,6192.10641360666,5161.33433407875,5802.92226998102,4543.61933977938,6160.54677648558,4292.14951022274,4829.67970717478,5304.09232360255,"Rpl13"
"130","ENSMUSG00000000743",5266,"ENSMUSG00000000743.10",1303.25369905649,0.110520984836475,0.0943781868402891,1.17104373941304,0.241581196268371,0.650975536469461,1271.79779430428,1186.2297850803,1411.20707050349,1143.66119006926,1451.50542381075,1261.28954905668,1323.29612251008,1377.04265711704,"Chmp1a"
"131","ENSMUSG00000000751",12158,"ENSMUSG00000000751.14",450.998956105687,-0.0256393745803912,0.102546850365781,-0.250025958758719,0.802567273850598,0.936522660280482,404.66293455136,455.587175174415,483.980981567864,475.00988624018,479.524805935995,445.216385599859,436.41684100977,427.592638766054,"Rpa1"
"132","ENSMUSG00000000753",12999,"ENSMUSG00000000753.16",226.94672851739,-0.0219576692643024,0.152997718286745,-0.143516318479664,0.885882424371883,0.96687467888987,299.952309977423,199.266166337968,214.348290433864,202.200154277914,211.206431378551,228.726388373712,223.726334586618,236.14775277307,"Serpinf1"
"133","ENSMUSG00000000759",2225,"ENSMUSG00000000759.15",543.856226388391,-0.194996412150047,0.106228165916972,-1.83563756812347,0.0664112770682641,0.423539784988165,656.622874932396,570.548424984781,519.867346934619,575.575042336074,535.559165281325,507.339602195188,524.703466317493,460.633888125249,"Tubgcp3"
"134","ENSMUSG00000000766",14235,"ENSMUSG00000000766.19",2.26230219425358,0.598175120471544,1.20060257941141,0.498229081570688,0.618322586978928,NA,2.18147134529035,0.851564813410121,0,4.27936834450613,0,1.88252171500997,5.01628552884793,3.88720580696412,"Oprm1"
"135","ENSMUSG00000000776",5850,"ENSMUSG00000000776.14",193.820878835599,-0.140070491907025,0.130216504727074,-1.07567387252948,0.282073136407434,0.684208171901108,199.604628094067,224.813110740272,189.130844500468,198.990628019535,183.189251705886,200.488562648562,174.566736403908,179.783268572091,"Polr3d"
"136","ENSMUSG00000000782",12822,"ENSMUSG00000000782.17",53.5867896471403,-0.0443361913069874,0.266941743559851,-0.166089389826162,0.868086603878345,0.960616710338406,58.8997263228395,36.6172869766352,56.2543024668058,66.330209339845,49.5688563439456,48.9455645902593,72.2345116154102,39.8438595213823,"Tcf7"
"137","ENSMUSG00000000787",8747,"ENSMUSG00000000787.13",1536.43990579394,0.0660226100794961,0.100729744874731,0.655443038812448,0.51218254900733,0.830898636151139,1361.23811946118,1575.39490480872,1461.64196237028,1606.90281336205,1387.92797763048,1520.13628487055,1590.16251264479,1788.1146712035,"Ddx3x"
"138","ENSMUSG00000000791",14236,"ENSMUSG00000000791.10",7.72113193421408,0.675166354836923,0.654184027817055,1.03207404358355,0.302037432329287,NA,3.27220701793553,8.51564813410121,9.69901766669066,2.13968417225306,6.46550300138421,16.9426954350898,5.01628552884793,9.71801451741031,"Il12rb1"
"139","ENSMUSG00000000792",7233,"ENSMUSG00000000792.3",296.618593591632,-0.112954612142155,0.131385749596758,-0.859717377941128,0.389944853028983,0.764785908460193,268.320975470713,318.485240215385,290.000628234051,356.257414680135,252.154617053984,294.614648399061,320.039016740498,273.07620793923,"Slc5a5"
"140","ENSMUSG00000000794",3890,"ENSMUSG00000000794.10",284.529201825709,0.219197859158202,0.153424178852977,1.42870478953813,0.153089100629104,0.558297182710609,214.8749275111,275.055434731469,291.940431767389,269.600205703886,272.628709891701,279.554474678981,281.915246721254,390.664183599894,"Kcnn3"
"141","ENSMUSG00000000804",61,"ENSMUSG00000000804.15",1549.34162125522,0.33336234235741,0.0861401477524928,3.86999965817638,0.000108835505865774,0.0251102491865569,1473.58389374363,1312.261377465,1457.76235530361,1241.01681990678,1800.6425858855,1674.50306550137,1662.3970242602,1772.56584797564,"Usp32"
"142","ENSMUSG00000000805",7024,"ENSMUSG00000000805.19",614.727773982944,-0.105089730220687,0.117875392381748,-0.891532389392569,0.372643623390243,0.752820759667931,763.514970851623,576.509378678652,604.248800634828,605.530620747617,579.740102457451,667.353947971036,571.856550288664,549.067820233682,"Car4"
"143","ENSMUSG00000000811",12691,"ENSMUSG00000000811.15",71.220330827621,-0.0370793853673465,0.200952694542129,-0.18451798047213,0.853607122949593,0.954104948602552,81.8051754483882,71.5314443264502,70.8028289668418,64.1905251675919,79.7412036837385,58.3581731653092,77.2507971442581,66.0824987183901,"Txnrd3"
"144","ENSMUSG00000000817",14237,"ENSMUSG00000000817.11",2.97868228527719,0.47863279867415,0.906286160059952,0.528125463862857,0.597412258204244,NA,4.3629426905807,2.55469444023036,0.969901766669066,2.13968417225306,3.2327515006921,5.64756514502992,2.00651421153917,2.91540435522309,"Fasl"
"145","ENSMUSG00000000823",4936,"ENSMUSG00000000823.17",994.105140207407,-0.224306190050665,0.182829422613505,-1.22686046285253,0.219875040932761,0.631099454613725,1458.3135943266,1099.37017411247,805.988368101994,921.134036154944,1193.96288758895,907.375466634808,841.732711740682,724.963882998809,"Zfp512b"
"146","ENSMUSG00000000826",4391,"ENSMUSG00000000826.17",3661.44144413528,0.155519358993497,0.1169539201195,1.32974900571602,0.183600982558166,0.593326791733177,2765.01493015552,3562.09561449454,3946.53028857643,3582.90114643775,3390.07874039245,3763.16090830494,4062.18802126105,4219.56190345956,"Dnajc5"
"147","ENSMUSG00000000827",5598,"ENSMUSG00000000827.19",455.550400929115,-0.123651162022763,0.110863026891278,-1.11535076652765,0.264700138540323,0.670484111149012,442.838683093941,474.321601069438,432.576187934403,550.968674355164,411.637024421461,421.684864162234,458.488497336701,451.887675059579,"Tpd52l2"
"148","ENSMUSG00000000838",7188,"ENSMUSG00000000838.18",663.931014596505,0.0906905647997456,0.104759512722791,0.86570243066829,0.386653366731128,0.762273583609429,675.165381367364,596.095369387085,601.339095334821,700.746566412878,713.360497819391,664.530165398521,609.980320307908,750.230720744076,"Fmr1"
"149","ENSMUSG00000000861",6958,"ENSMUSG00000000861.16",650.575169886077,0.0948932309068572,0.105378852272057,0.900495961579377,0.367856373479974,0.749961019578328,572.636228138717,680.400285914687,589.700274134792,674.000514259715,591.593524626655,719.12329513381,685.224603240627,691.922633639614,"Bcl11a"
"150","ENSMUSG00000000869",14238,"ENSMUSG00000000869.13",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Il4"
"151","ENSMUSG00000000876",11391,"ENSMUSG00000000876.12",181.169065757158,0.044138339706477,0.131388516458131,0.335937575796757,0.736917940631582,0.917950833871736,182.152857331744,160.094184921103,181.371630367115,190.431891330523,193.965090041526,174.133258638423,181.589536144295,185.614077282537,"Pxmp4"
"152","ENSMUSG00000000881",8572,"ENSMUSG00000000881.13",1526.04836332009,0.0654802538244058,0.0968925570794419,0.675802722088537,0.499165906209111,0.824744942282702,1341.60487735357,1630.74661768038,1482.00989947033,1510.61702561066,1374.99697162771,1543.66780630818,1680.45565216406,1644.28805634582,"Dlg3"
"153","ENSMUSG00000000884",5376,"ENSMUSG00000000884.18",37.3441798712852,-0.304759383966863,0.263873209555187,-1.15494628833521,0.248112422395329,0.654894954201957,42.5386912331619,45.1329351107364,39.7659724334317,37.4444730144286,33.4050988404851,25.4140431526347,38.1237700192442,36.9284551661592,"Gnb1l"
"154","ENSMUSG00000000889",14239,"ENSMUSG00000000889.9",5.52549861709207,-0.209934342709535,0.751322844686909,-0.279419618602199,0.779922816957635,NA,2.18147134529035,4.25782406705061,7.75921413335253,9.62857877513878,2.15516766712807,9.41260857504987,2.00651421153917,6.80261016218722,"Dbh"
"155","ENSMUSG00000000901",7555,"ENSMUSG00000000901.18",22.5887744561719,-0.291486353136843,0.358347614703988,-0.813417869064442,0.41597851769142,0.781062658845604,30.5405988340649,26.3985092157138,22.3077406333885,20.3269996364041,12.9310060027684,22.5902605801197,29.094456067318,16.5206246795975,"Mmp11"
"156","ENSMUSG00000000902",1732,"ENSMUSG00000000902.14",579.595507484463,-0.180902418529786,0.0899127093222548,-2.01197828308584,0.0442222262984385,0.361679187997027,595.541677264266,638.673610057591,580.001256468101,649.394146278805,530.171246113505,565.697775360497,543.765351327115,533.518997005826,"Smarcb1"
"157","ENSMUSG00000000903",14240,"ENSMUSG00000000903.4",0.271039938276151,0.00926359408572431,3.33234651072439,0.00277990120652566,0.997781962603533,NA,1.09073567264518,0,0,0,1.07758383356403,0,0,0,"Vpreb3"
"158","ENSMUSG00000000915",8504,"ENSMUSG00000000915.16",1162.28080586972,-0.0523038148761937,0.0761059380982979,-0.687250117180587,0.491925127231139,0.820077245987446,1235.80351710698,1172.60474806574,1215.28691363634,1109.42624331321,1162.71295641559,1109.74655099838,1152.74241452925,1139.92310289223,"Hip1r"
"159","ENSMUSG00000000916",3041,"ENSMUSG00000000916.16",159.464342496586,-0.417061543886701,0.25849113897526,-1.61344619215987,0.106647604448295,0.495940489997068,258.504354416907,186.492694136817,106.689194333597,177.593786297004,199.353009209346,120.481389760638,129.420166644277,97.1801451741031,"Nsun5"
